Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
2552000	0.4181178	0.2629497	0.1360120	0.1168986	0.1021594	0.0374264	0.0275827	0.0842064	0.0609177	0.2535193	0.1767005	0.2631401	0.1011605	-638234.949
2553000	0.3946869	0.2524504	0.1188130	0.1073928	0.0966504	0.0351225	0.0238667	0.1011610	0.0622192	0.2098627	0.1079749	0.1549444	0.1421477	-638241.557
2554000	0.3354923	0.2645532	0.1223226	0.1071402	0.0973956	0.0470388	0.0287360	0.0701101	0.0695591	0.2580489	0.3062063	0.1909806	0.1746779	-638235.524
2555000	0.4032317	0.2764621	0.1327331	0.1182953	0.1039430	0.0396703	0.0241871	0.0751397	0.0495622	0.3067024	0.1323856	0.1772774	0.1964676	-638247.142
2556000	0.3892244	0.2713583	0.1378087	0.1226191	0.1087939	0.0377859	0.0243096	0.0731186	0.0570243	0.2396522	0.1073903	0.1108416	0.2070597	-638238.207
2557000	0.3827466	0.2524860	0.1252469	0.1074911	0.0922167	0.0320379	0.0234688	0.1018027	0.0744969	0.2303938	0.2233112	0.1766243	0.2005036	-638232.665
2558000	0.3927459	0.2460766	0.1297750	0.1105483	0.1021565	0.0393918	0.0225113	0.0821289	0.0711072	0.2056614	0.1717932	0.2002295	0.2358824	-638245.428
2559000	0.4086342	0.2696861	0.1483665	0.1354903	0.1176959	0.0461434	0.0352643	0.0566769	0.0465158	0.2243346	0.2105177	0.1007237	0.1898361	-638234.398
2560000	0.3978661	0.2449312	0.1408976	0.1225531	0.1092026	0.0458523	0.0295275	0.0674635	0.0557379	0.2304551	0.0631586	0.0736077	0.2359837	-638251.724
2561000	0.3674521	0.2569485	0.1702677	0.1534857	0.1429388	0.0433716	0.0300533	0.0809552	0.0389606	0.2445460	0.2049780	0.1950888	0.3042313	-638238.345
2562000	0.3710696	0.2484763	0.1581786	0.1497764	0.1302822	0.0620704	0.0464897	0.0926110	0.0473744	0.2631319	0.3182536	0.1428483	0.3594402	-638241.433
2563000	0.3868366	0.2529993	0.1522656	0.1410126	0.1252488	0.0411288	0.0303394	0.0737114	0.0473332	0.2297822	0.1194057	0.0886582	0.2975868	-638235.199
2564000	0.3974594	0.2483494	0.1323883	0.1203429	0.1054813	0.0487240	0.0360029	0.0823574	0.0530368	0.2443806	0.1947071	0.1794726	0.1217436	-638233.469
2565000	0.3992616	0.2453826	0.1352474	0.1204944	0.1056638	0.0474951	0.0336123	0.0817264	0.0560382	0.2246752	0.1534063	0.1229227	0.1020982	-638235.255
2566000	0.3986364	0.2650659	0.1390747	0.1230053	0.1070700	0.0398193	0.0271945	0.0856746	0.0579367	0.2566750	0.1382383	0.3095912	0.1913032	-638241.466
2567000	0.3806855	0.2471115	0.1536465	0.1384263	0.1203247	0.0523820	0.0356874	0.0817784	0.0513412	0.1968913	0.2478290	0.1052973	0.2154569	-638247.390
2568000	0.3920679	0.2488620	0.1597579	0.1483612	0.1396338	0.0493216	0.0326333	0.1032377	0.0546091	0.3229858	0.4012011	0.2458615	0.3543398	-638244.470
2569000	0.3898827	0.2454063	0.1690925	0.1559618	0.1346782	0.0490569	0.0265625	0.0747014	0.0492499	0.1823524	0.1780291	0.0910866	0.3500721	-638240.176
2570000	0.4001417	0.2618412	0.1653517	0.1509615	0.1327892	0.0479359	0.0319255	0.0789850	0.0456102	0.1647541	0.2045474	0.2704933	0.2392687	-638232.870
2571000	0.4005739	0.2684099	0.1412683	0.1243726	0.1051870	0.0436342	0.0313526	0.0781136	0.0519236	0.2373662	0.1275179	0.1482700	0.1296105	-638242.424
2572000	0.3970289	0.2489361	0.1294028	0.1166437	0.1019535	0.0452848	0.0309338	0.0834952	0.0553412	0.2867057	0.2115541	0.0841227	0.2231184	-638241.069
2573000	0.3948138	0.2503810	0.1450117	0.1217555	0.1064337	0.0364674	0.0270916	0.0988724	0.0546196	0.2098321	0.3421587	0.1299106	0.2592238	-638231.909
2574000	0.3925555	0.2475171	0.1436169	0.1248147	0.1038535	0.0537245	0.0360587	0.0630114	0.0468185	0.2143874	0.2560578	0.1071090	0.1528660	-638228.826
2575000	0.3642112	0.2508798	0.1784678	0.1598210	0.1461896	0.0432247	0.0245445	0.0825238	0.0632429	0.3090528	0.2823303	0.1797147	0.4636134	-638244.853
2576000	0.3982921	0.2521235	0.1676003	0.1496747	0.1254637	0.0510001	0.0363586	0.0816304	0.0518725	0.2998836	0.1296036	0.2059175	0.3757673	-638237.335
2577000	0.4100393	0.2749546	0.1531796	0.1383138	0.1269738	0.0457832	0.0329046	0.0640580	0.0555195	0.2318970	0.0915782	0.1586361	0.0961583	-638236.749
2578000	0.3946635	0.2446992	0.1658970	0.1531642	0.1398304	0.0380070	0.0217162	0.0797465	0.0484431	0.2741997	0.1020734	0.1544371	0.1748385	-638240.522
2579000	0.3911938	0.2484970	0.1461894	0.1344418	0.1208445	0.0407555	0.0300661	0.0685739	0.0466046	0.2508395	0.1684741	0.0945878	0.4758678	-638241.980
2580000	0.3940265	0.2552063	0.1399473	0.1250145	0.1147460	0.0508188	0.0386961	0.0875778	0.0616945	0.2359642	0.0954665	0.2044991	0.1001226	-638235.605
2581000	0.3930254	0.2522055	0.1605695	0.1377671	0.1170136	0.0460612	0.0305284	0.0620046	0.0461407	0.1786837	0.1128289	0.2167242	0.3142218	-638232.260
2582000	0.3980903	0.2735401	0.1549535	0.1328967	0.1220736	0.0623847	0.0473091	0.1196136	0.0511114	0.1935688	0.5847065	0.2403804	0.1025982	-638238.165
2583000	0.3933039	0.2513372	0.1590899	0.1465237	0.1320973	0.0535559	0.0397933	0.0670931	0.0417683	0.1736359	0.1712235	0.1670360	0.1687964	-638238.676
2584000	0.3971502	0.2520054	0.1423166	0.1256849	0.1106011	0.0547760	0.0405761	0.0613357	0.0420681	0.1888650	0.1277478	0.1586394	0.3140570	-638236.216
2585000	0.3926057	0.2378826	0.1481685	0.1295505	0.1159441	0.0503809	0.0396741	0.0879993	0.0602667	0.2224904	0.4485612	0.1865186	0.1515359	-638247.143
2586000	0.3969834	0.2655124	0.1520153	0.1395591	0.1204050	0.0430324	0.0270086	0.0755837	0.0452528	0.2243704	0.1949134	0.1078876	0.2249468	-638235.753
2587000	0.4010074	0.2639725	0.1735254	0.1608930	0.1433392	0.0457958	0.0291904	0.0800851	0.0503033	0.2410502	0.4557235	0.4414648	0.4468527	-638234.770
2588000	0.4025869	0.2553903	0.1511529	0.1369297	0.1245611	0.0517383	0.0334804	0.0577183	0.0500987	0.2508079	0.1182712	0.0857894	0.2974787	-638237.219
2589000	0.4030236	0.2457395	0.1426075	0.1296196	0.1133647	0.0483941	0.0297159	0.0808791	0.0502473	0.2383063	0.2871049	0.1222247	0.2949092	-638248.542
2590000	0.4100093	0.2501991	0.1309634	0.1162947	0.1016058	0.0339140	0.0217606	0.0757034	0.0498209	0.2344818	0.2203353	0.1865925	0.1743655	-638238.738
2591000	0.3933496	0.2444936	0.1329970	0.1170905	0.1047686	0.0411940	0.0331951	0.0896583	0.0567975	0.3124452	0.1275811	0.2287354	0.1382260	-638246.830
2592000	0.3997246	0.2569833	0.1315614	0.1146832	0.0994564	0.0391518	0.0262848	0.0733389	0.0488640	0.2246495	0.1829699	0.1018975	0.1888836	-638238.042
2593000	0.3964029	0.2523097	0.1306521	0.1203503	0.1050121	0.0400461	0.0283159	0.0914959	0.0531820	0.3186505	0.1620438	0.1589412	0.3799428	-638238.808
2594000	0.3986525	0.2671321	0.1493084	0.1328669	0.1165715	0.0461317	0.0362577	0.0768859	0.0589555	0.2348307	0.0685522	0.3318762	0.1871565	-638235.743
2595000	0.4000819	0.2650947	0.1505514	0.1380951	0.1283009	0.0451507	0.0252058	0.0876547	0.0506158	0.2121565	0.1851100	0.1784682	0.1846936	-638249.437
2596000	0.4023516	0.2496190	0.1481446	0.1246280	0.1115077	0.0482641	0.0304085	0.0646428	0.0465575	0.2415308	0.2117600	0.1288907	0.2530920	-638230.274
2597000	0.3764911	0.2679264	0.1441515	0.1265410	0.1074292	0.0474240	0.0300384	0.0708680	0.0422841	0.2131306	0.1989978	0.1124660	0.1473710	-638238.260
2598000	0.3910726	0.2528596	0.1353049	0.1231689	0.1083153	0.0452586	0.0337083	0.0890037	0.0612145	0.2143721	0.1393097	0.2118561	0.1579422	-638235.881
2599000	0.4179983	0.2850508	0.1293225	0.1142546	0.1019555	0.0446229	0.0294141	0.0834260	0.0433028	0.2015052	0.1648077	0.1504216	0.1112009	-638242.665
2600000	0.3938796	0.2507274	0.1310046	0.1071818	0.0911151	0.0384455	0.0295813	0.0777037	0.0625274	0.2902853	0.1979737	0.3382497	0.2960463	-638238.862
2601000	0.3944135	0.2630938	0.1443041	0.1295773	0.1151685	0.0430362	0.0293382	0.0759843	0.0591475	0.2526615	0.1402724	0.1130824	0.2119047	-638236.794
2602000	0.3947696	0.2482029	0.1487176	0.1386249	0.1191526	0.0515919	0.0367144	0.0842368	0.0469855	0.2554767	0.2455062	0.1343611	0.1187736	-638237.461
2603000	0.3216292	0.2484340	0.1319982	0.1167449	0.1034923	0.0470608	0.0320509	0.0758149	0.0654244	0.1866298	0.1718730	0.3206471	0.1137571	-638239.958
2604000	0.4030223	0.2646280	0.1315391	0.1194030	0.1056113	0.0407080	0.0280486	0.0739920	0.0603650	0.2313986	0.2239073	0.1280362	0.1145160	-638243.009
2605000	0.4012287	0.2554629	0.1053159	0.0924915	0.0843847	0.0353744	0.0249530	0.1077309	0.0701533	0.3089735	0.2682920	0.1291526	0.2047364	-638232.382
2606000	0.3930382	0.2343601	0.1058412	0.0917151	0.0828627	0.0355797	0.0271316	0.1003992	0.0638932	0.2908735	0.1472597	0.1053235	0.1445936	-638241.022
2607000	0.4020077	0.2441652	0.1040808	0.0955208	0.0846034	0.0347125	0.0242412	0.0914411	0.0724865	0.3514560	0.0913213	0.1088572	0.2713501	-638239.166
2608000	0.3991320	0.2566507	0.1061258	0.0931424	0.0819964	0.0407147	0.0301124	0.0894496	0.0692951	0.2926590	0.1562433	0.1723081	0.1854083	-638242.990
2609000	0.3955089	0.2483652	0.1167453	0.1027249	0.0896183	0.0350782	0.0231480	0.0816597	0.0533925	0.2747125	0.0889727	0.1197063	0.1029146	-638232.864
2610000	0.3703058	0.2565686	0.1129541	0.0921445	0.0786478	0.0337160	0.0248573	0.0888901	0.0727308	0.2591528	0.2228731	0.2226366	0.1251842	-638235.533
2611000	0.3815002	0.2438831	0.1135025	0.0980377	0.0870232	0.0354155	0.0220139	0.0709430	0.0563090	0.2868960	0.2002498	0.1953183	0.1177538	-638235.206
2612000	0.4000081	0.2444329	0.1231987	0.1053004	0.0919813	0.0448885	0.0324420	0.0734078	0.0518441	0.3003555	0.1549588	0.2015739	0.1334129	-638237.363
2613000	0.3537921	0.2464062	0.1241970	0.1107464	0.0967678	0.0427560	0.0306860	0.0718606	0.0632969	0.3062556	0.1636821	0.2540356	0.2363021	-638238.750
2614000	0.4010375	0.2654788	0.1388988	0.1239664	0.1046183	0.0465524	0.0281124	0.0878137	0.0459573	0.2512145	0.1527326	0.1337726	0.2959876	-638237.643
2615000	0.3996827	0.2750998	0.1293047	0.1141681	0.0971033	0.0422860	0.0298080	0.0773818	0.0592960	0.2371695	0.1726740	0.1125821	0.1604628	-638234.856
2616000	0.4034439	0.2539670	0.1195371	0.1078682	0.0975756	0.0374972	0.0265228	0.0758190	0.0713640	0.2407416	0.1345670	0.1785561	0.1233625	-638246.547
2617000	0.3856521	0.2442897	0.1148871	0.1015812	0.0907742	0.0298509	0.0200255	0.0921716	0.0601015	0.3476878	0.1734235	0.1023298	0.3454215	-638244.460
2618000	0.3979372	0.2406393	0.1188394	0.1085329	0.0983553	0.0450823	0.0318776	0.0792148	0.0492150	0.2637442	0.1163171	0.0964724	0.2317111	-638240.514
2619000	0.4076400	0.2459532	0.1034281	0.0943551	0.0825616	0.0387024	0.0286248	0.0903746	0.0611875	0.2948259	0.0954887	0.1064940	0.1872365	-638242.826
2620000	0.3868271	0.2513543	0.1239822	0.1108805	0.0915081	0.0366645	0.0272837	0.0959644	0.0507832	0.2560719	0.1563101	0.1535448	0.5517488	-638236.390
2621000	0.3886747	0.2600879	0.1173947	0.1007334	0.0879930	0.0389735	0.0280239	0.0751871	0.0643362	0.2616987	0.1476836	0.3006308	0.1336202	-638241.227
2622000	0.4066898	0.2446582	0.1129996	0.1033036	0.0912660	0.0335010	0.0238707	0.0895444	0.0721645	0.2410759	0.1190023	0.1601080	0.1500192	-638240.362
2623000	0.3689005	0.2266090	0.1251791	0.1134214	0.1051781	0.0334777	0.0254332	0.1112767	0.0664754	0.3029139	0.3245527	0.1050129	0.1720597	-638235.811
2624000	0.4028965	0.2329307	0.1315069	0.1189016	0.1077709	0.0429896	0.0305587	0.0778589	0.0547476	0.2758885	0.0904880	0.0511972	0.1606431	-638238.492
2625000	0.3570983	0.2419124	0.1258237	0.1125533	0.0988195	0.0444261	0.0273897	0.0784082	0.0593054	0.2761659	0.2119569	0.0858430	0.3474661	-638230.430
2626000	0.3944051	0.2512949	0.1280151	0.1135156	0.0993164	0.0451510	0.0316918	0.0844943	0.0523195	0.2426643	0.3042782	0.1154409	0.1825793	-638236.571
2627000	0.3511507	0.2581859	0.1405623	0.1276439	0.1118548	0.0495401	0.0298785	0.0726219	0.0445222	0.2799576	0.1307084	0.1690401	0.5138396	-638237.657
2628000	0.4138746	0.2617129	0.1328961	0.1163961	0.0961142	0.0430464	0.0299418	0.0666930	0.0789509	0.2536547	0.1465599	0.1977479	0.1198707	-638254.733
2629000	0.3702350	0.2376024	0.1255379	0.1168191	0.1044106	0.0430234	0.0283698	0.0773671	0.0669371	0.2619806	0.1428241	0.0903113	0.3760654	-638243.891
2630000	0.4019641	0.2469609	0.1501641	0.1224581	0.1047394	0.0438890	0.0257480	0.0583952	0.0454094	0.2321856	0.2032108	0.1921139	0.2429306	-638236.810
2631000	0.3848173	0.2620208	0.1498238	0.1355616	0.1267779	0.0468454	0.0360423	0.0780483	0.0485496	0.2710608	0.1448174	0.1996664	0.2839371	-638239.856
2632000	0.3998560	0.2550414	0.1441856	0.1278504	0.1168257	0.0382911	0.0272137	0.0745808	0.0673425	0.1992004	0.1259128	0.0737651	0.2044906	-638247.538
2633000	0.3853830	0.2520643	0.1370328	0.1194082	0.1077927	0.0420934	0.0298874	0.0841455	0.0488614	0.2402800	0.3406455	0.1860016	0.1896503	-638237.969
2634000	0.3968119	0.2458197	0.1411545	0.1198377	0.1038057	0.0459212	0.0335451	0.0779352	0.0632627	0.2521129	0.1189600	0.2283849	0.2448956	-638239.335
2635000	0.3938865	0.2307864	0.1252046	0.1093760	0.0988944	0.0370136	0.0305319	0.0802281	0.0592179	0.2957956	0.2908392	0.1444161	0.0843306	-638235.131
2636000	0.4205918	0.2493818	0.1157747	0.0988041	0.0851191	0.0439542	0.0358024	0.0987538	0.0605245	0.2350431	0.3068029	0.1903504	0.0929479	-638234.911
2637000	0.4026684	0.2590509	0.1189428	0.1112367	0.1024179	0.0396563	0.0290864	0.0852708	0.0569283	0.2689306	0.1356865	0.1777797	0.2081267	-638241.881
2638000	0.3896694	0.2397803	0.1440997	0.1291836	0.1194295	0.0391836	0.0262256	0.0692685	0.0568695	0.2265872	0.1839202	0.1158435	0.1693306	-638243.359
2639000	0.3796301	0.2537021	0.1459057	0.1321323	0.1137989	0.0429854	0.0309950	0.0689479	0.0478156	0.2353560	0.1853137	0.2214418	0.2162007	-638236.075
2640000	0.3824554	0.2535296	0.1511320	0.1287457	0.1120337	0.0459553	0.0339607	0.0762026	0.0455567	0.2020616	0.1395164	0.1466433	0.1132137	-638237.802
2641000	0.3966892	0.2459584	0.1443689	0.1232264	0.1148147	0.0465666	0.0294295	0.0630371	0.0431923	0.2594569	0.1434173	0.1456598	0.2502405	-638235.473
2642000	0.3807110	0.2464952	0.1398967	0.1194107	0.1080096	0.0370325	0.0276138	0.0930402	0.0626514	0.2338431	0.3200544	0.1458896	0.1960494	-638236.787
2643000	0.4226808	0.2351893	0.1343645	0.1164449	0.1004304	0.0536568	0.0277897	0.0769944	0.0627541	0.2222718	0.1938659	0.2943724	0.2066816	-638242.689
2644000	0.3922383	0.2564165	0.1302697	0.1158630	0.1044588	0.0512995	0.0263555	0.0711275	0.0550025	0.2488710	0.1304221	0.1811609	0.4099289	-638241.644
2645000	0.4105632	0.2538665	0.1363403	0.1197295	0.1066822	0.0443567	0.0345365	0.0893266	0.0466404	0.2797467	0.1829261	0.2348775	0.1982101	-638234.981
2646000	0.4000344	0.2588677	0.1563259	0.1371556	0.1226916	0.0501676	0.0378148	0.0615122	0.0409817	0.2171087	0.1187504	0.2212127	0.2102211	-638241.774
2647000	0.3956660	0.2616431	0.1544071	0.1412641	0.1326619	0.0625173	0.0416239	0.0717007	0.0417403	0.3070451	0.4266580	0.1110755	0.3939067	-638237.759
2648000	0.3969942	0.2462365	0.1646812	0.1442217	0.1335125	0.0395215	0.0255562	0.0638694	0.0517653	0.2871139	0.1519320	0.1150285	0.3403836	-638242.598
2649000	0.4018807	0.2765210	0.1742427	0.1484869	0.1327360	0.0508564	0.0365124	0.0706518	0.0461401	0.2138919	0.1316648	0.1507996	0.1734361	-638239.033
2650000	0.3725876	0.2544660	0.1555555	0.1333321	0.1191137	0.0494185	0.0275081	0.0781818	0.0400680	0.1962275	0.1747631	0.2125161	0.2171395	-638243.876
2651000	0.3910488	0.2481826	0.1451841	0.1269308	0.1161702	0.0335053	0.0236888	0.0790681	0.0802678	0.2360817	0.1204263	0.1863852	0.2060364	-638240.665
2652000	0.4108581	0.2469059	0.1563812	0.1399044	0.1289110	0.0519701	0.0351473	0.0795760	0.0519160	0.2310733	0.2519825	0.1932159	0.2026053	-638238.105
2653000	0.3947612	0.2523477	0.1320341	0.1216547	0.1056493	0.0417523	0.0285070	0.0862974	0.0552967	0.2317069	0.1118874	0.1475538	0.1207647	-638242.899
2654000	0.3245773	0.2464474	0.1345373	0.1117417	0.0997442	0.0456081	0.0364248	0.0712669	0.0818872	0.2475675	0.1546148	0.3454631	0.2070178	-638235.717
2655000	0.3964581	0.2322697	0.1218711	0.1063880	0.0913110	0.0499676	0.0358493	0.0655220	0.0510590	0.2256356	0.1375847	0.1366204	0.1579869	-638236.342
2656000	0.3942491	0.2513143	0.1417657	0.1279504	0.1073561	0.0492297	0.0376638	0.0660870	0.0422088	0.1851010	0.0662504	0.1785176	0.2151593	-638239.828
2657000	0.4015620	0.2532121	0.1326225	0.1226057	0.1092040	0.0353583	0.0225930	0.0840369	0.0583583	0.2522529	0.1927214	0.2175406	0.0926482	-638239.345
2658000	0.4025813	0.2500984	0.1093438	0.0953936	0.0881309	0.0447610	0.0275617	0.0762698	0.0600997	0.2769838	0.2128729	0.1220152	0.2856141	-638234.276
2659000	0.3852979	0.2552712	0.1377527	0.1147948	0.0995513	0.0444779	0.0287608	0.0906288	0.0462542	0.2033827	0.1783902	0.3238977	0.1170715	-638241.749
2660000	0.3932918	0.2830304	0.1240898	0.1117082	0.1015740	0.0343386	0.0276622	0.1788934	0.0587563	0.2725656	0.5752693	0.3532458	0.2145026	-638245.710
2661000	0.3892926	0.2381756	0.1165001	0.1066287	0.0945425	0.0297749	0.0178894	0.0921322	0.0684896	0.2943984	0.4490561	0.1949230	0.1638604	-638236.343
2662000	0.3954363	0.2520656	0.1096587	0.0989318	0.0882259	0.0359944	0.0224879	0.0891133	0.0670874	0.3064884	0.1447588	0.2197722	0.1617146	-638245.115
2663000	0.3869155	0.2636716	0.1017164	0.0885958	0.0803831	0.0366406	0.0231613	0.0856793	0.0627709	0.3391724	0.2648898	0.1127055	0.2822321	-638240.281
2664000	0.3629848	0.2407793	0.1064440	0.0939141	0.0784307	0.0371976	0.0276914	0.1002101	0.0671140	0.2305997	0.3526602	0.2193648	0.2056088	-638233.690
2665000	0.3843985	0.2570194	0.1376495	0.1161816	0.1036547	0.0398762	0.0285833	0.0994182	0.0530228	0.1774155	0.2083656	0.1324752	0.1545658	-638238.296
2666000	0.3978485	0.2299414	0.1294251	0.1116575	0.1029189	0.0516119	0.0401188	0.0677580	0.0551997	0.2146033	0.1516666	0.1641311	0.2146578	-638241.456
2667000	0.3996578	0.2441740	0.1096978	0.0984565	0.0860419	0.0328697	0.0252200	0.0946858	0.0706854	0.2648594	0.1808210	0.2601403	0.1073274	-638239.099
2668000	0.3695841	0.2499264	0.1135775	0.0950645	0.0848324	0.0297060	0.0186024	0.0927758	0.0634401	0.3222056	0.2199520	0.2552421	0.1978691	-638239.656
2669000	0.4000757	0.2530924	0.0926509	0.0796121	0.0700939	0.0386114	0.0248360	0.0962456	0.0675671	0.4207529	0.1191103	0.2368620	0.1967889	-638235.206
2670000	0.3713589	0.2316484	0.1081602	0.0989231	0.0846419	0.0333512	0.0240282	0.0787449	0.0646090	0.3067065	0.1543074	0.1767832	0.1548637	-638245.224
2671000	0.3797084	0.2493862	0.1044838	0.0942554	0.0848267	0.0359271	0.0228640	0.0917824	0.0678998	0.3345526	0.1375354	0.1245547	0.3065281	-638248.475
2672000	0.3975212	0.2478315	0.0977457	0.0867553	0.0733512	0.0333006	0.0246088	0.0986847	0.0959799	0.3040124	0.2312361	0.3537502	0.1084676	-638237.262
2673000	0.3984455	0.2517852	0.1166976	0.0971118	0.0809419	0.0378732	0.0245246	0.0846348	0.0514184	0.2721669	0.1600227	0.2973185	0.1850006	-638241.434
2674000	0.4024328	0.2309451	0.1027810	0.0925836	0.0804362	0.0299160	0.0206993	0.1019371	0.0657084	0.3592803	0.1033356	0.1122872	0.1518211	-638239.419
2675000	0.3929458	0.2394485	0.1014608	0.0865476	0.0781977	0.0317292	0.0234137	0.1050620	0.0579163	0.3136827	0.0799176	0.1180390	0.1168723	-638238.514
2676000	0.4069180	0.2495648	0.1126482	0.1032175	0.0974633	0.0384792	0.0259039	0.0936941	0.0590457	0.2938387	0.1499270	0.1325666	0.3386502	-638237.363
2677000	0.3993345	0.2633676	0.1165356	0.1078739	0.0981192	0.0446873	0.0279030	0.0693852	0.0412725	0.2930744	0.1158697	0.1183116	0.1874330	-638231.928
2678000	0.3933768	0.2246444	0.1241947	0.1094760	0.0983561	0.0344990	0.0247931	0.0901544	0.0543068	0.2067201	0.0545975	0.1554854	0.2190167	-638241.249
2679000	0.3934588	0.2521247	0.1379931	0.1175013	0.0980213	0.0352597	0.0253658	0.0823228	0.0615219	0.2085468	0.1679235	0.1785751	0.1684127	-638239.344
2680000	0.3767668	0.2695502	0.1501825	0.1316062	0.1103684	0.0395808	0.0296231	0.0866389	0.0457763	0.2358523	0.1915072	0.1704506	0.1629248	-638234.953
2681000	0.3939371	0.2476388	0.1532559	0.1445055	0.1258146	0.0456706	0.0351980	0.0697979	0.0673096	0.2813035	0.1031525	0.1801783	0.2117474	-638234.747
2682000	0.3876922	0.2291083	0.1539500	0.1409194	0.1284588	0.0484124	0.0302193	0.0558681	0.0551978	0.2653864	0.2811866	0.0526443	0.4309117	-638246.487
2683000	0.3999048	0.2573812	0.1396532	0.1241790	0.1125426	0.0523500	0.0338764	0.0706357	0.0496561	0.2790057	0.1313856	0.1524990	0.2041727	-638244.712
2684000	0.4161545	0.2570670	0.1514707	0.1364427	0.1197747	0.0453991	0.0336353	0.0717744	0.0534705	0.2109379	0.1930243	0.1579375	0.1141121	-638233.334
2685000	0.3909132	0.2523545	0.1584807	0.1397327	0.1281710	0.0370859	0.0244000	0.0792961	0.0443842	0.3139015	0.0943170	0.1212573	0.1619782	-638239.853
2686000	0.4027612	0.2532392	0.1594834	0.1454792	0.1246447	0.0437915	0.0268788	0.0759257	0.0529146	0.2084134	0.2494345	0.2450032	0.2278655	-638246.490
2687000	0.3937400	0.2524082	0.1575567	0.1438585	0.1303838	0.0423794	0.0309126	0.0596865	0.0689772	0.2313917	0.1585483	0.2180321	0.1361571	-638236.432
2688000	0.3937670	0.2510689	0.1458987	0.1304516	0.1119248	0.0440984	0.0320626	0.0870647	0.0414931	0.2597678	0.1738403	0.3849821	0.2665449	-638232.728
2689000	0.4004299	0.2514911	0.1420475	0.1308831	0.1157746	0.0430646	0.0326904	0.0747295	0.0589198	0.3193758	0.1119030	0.2348280	0.3109627	-638243.881
2690000	0.3766618	0.2616665	0.1550023	0.1351788	0.1178283	0.0523904	0.0423216	0.0579942	0.0548015	0.2022789	0.1611528	0.1338335	0.1608058	-638246.111
2691000	0.4015321	0.2424549	0.1649565	0.1505769	0.1370089	0.0514584	0.0304305	0.0777185	0.0448076	0.2357246	0.0867590	0.0607150	0.2071681	-638234.009
2692000	0.3992548	0.2432227	0.1499651	0.1359889	0.1182562	0.0441268	0.0317623	0.0792628	0.0591148	0.2003826	0.2358049	0.2006506	0.1735783	-638243.046
2693000	0.4012223	0.2519920	0.1346706	0.1206425	0.1073949	0.0483267	0.0335351	0.0680950	0.0535017	0.4098711	0.1693449	0.1551723	0.3959748	-638232.503
