Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
2138400	1.0530343	0.9415786	0.8930949	0.8148578	0.6738522	0.7785908	0.0161562	0.0136431	0.1440864	0.5446730	0.9378168	0.5089692	-2128008.218
2139000	1.0722311	0.9645758	0.8626052	0.7603919	0.6061262	0.6810497	0.0126975	0.0150454	0.0959647	0.4457886	0.5558892	0.5207917	-2128001.561
2139600	1.0574969	0.9916421	0.8562189	0.7887331	0.5888887	0.7155731	0.0163255	0.0113033	0.0830476	0.3351633	0.9242548	0.6922380	-2128003.650
2140200	1.0546510	0.9481811	0.8650042	0.7670205	0.6183040	0.6747117	0.0215132	0.0139068	0.0883593	0.4237833	0.4939459	0.2780250	-2128010.240
2140800	1.0279224	0.9552979	0.8954698	0.8420365	0.6144187	0.6221259	0.0226150	0.0109491	0.0847498	0.4932009	0.4421427	0.3483736	-2128006.253
2141400	1.0952596	0.9565677	0.9201201	0.8541042	0.6470174	0.5763123	0.0209193	0.0102808	0.0810704	0.5404504	0.3104252	0.4324069	-2128006.298
2142000	1.0821984	0.9690445	0.9192740	0.8260887	0.6998439	0.5621009	0.0177187	0.0123874	0.0737369	0.5411139	0.4802832	0.5327601	-2128006.518
2142600	0.9962445	0.9876564	0.9378033	0.8343528	0.7032437	0.6090944	0.0180788	0.0093537	0.1268482	0.4694909	0.3862555	0.5336388	-2128009.860
2143200	1.1033790	1.0516314	0.9067518	0.8610697	0.7243842	0.5794120	0.0167935	0.0106082	0.0865206	0.5903597	0.3410039	0.4682885	-2128015.192
2143800	1.0867036	0.9878484	0.9288503	0.8790535	0.7021049	0.6405715	0.0158998	0.0116557	0.1048750	0.5630627	0.3235107	0.5969672	-2128001.664
2144400	1.1030215	0.9817385	0.9492078	0.8843743	0.7570239	0.7399745	0.0160788	0.0084974	0.1161242	0.5090159	0.5907818	0.6756282	-2128006.538
2145000	1.0018521	0.9889366	0.9529633	0.8992078	0.7763510	0.7612943	0.0225559	0.0122498	0.1682089	0.5393495	0.4947263	0.7362551	-2128002.690
2145600	1.0908216	0.9991964	0.9622206	0.9158659	0.7681064	0.8279159	0.0210573	0.0111842	0.1221112	0.3439458	0.5401319	0.6429078	-2128009.296
2146200	1.0940018	0.9956097	0.9581785	0.9073257	0.6885619	0.7888329	0.0164377	0.0094904	0.0682034	0.4195751	0.4537811	0.5440687	-2128004.777
2146800	1.0861514	1.0069003	0.9780527	0.8914944	0.7031921	0.8208132	0.0160054	0.0096042	0.0925050	0.4010012	0.5592271	0.3370053	-2128003.302
2147400	1.0717316	1.0211276	0.9646408	0.8750632	0.6866212	0.8579344	0.0150973	0.0087350	0.0753194	0.5448877	0.4873359	0.5575270	-2128000.737
2148000	1.1031021	1.0242271	0.9945825	0.9020176	0.6818793	0.8639222	0.0152580	0.0161005	0.1113767	0.2686038	0.7648210	0.3935111	-2128011.062
2148600	1.0891077	1.0272435	0.9725808	0.9222044	0.7001292	0.8229151	0.0188045	0.0089439	0.0961429	0.5709361	0.7787370	0.7410773	-2128003.620
2149200	1.0589916	1.0312440	0.9839285	0.9119487	0.6976183	0.8553507	0.0162169	0.0167424	0.0741506	0.4840855	1.2404131	0.4228384	-2128009.595
2149800	1.0848739	1.0297531	0.9623884	0.9134821	0.7028057	0.8755832	0.0192591	0.0123044	0.0656558	0.5427276	0.4406887	0.3811998	-2128003.793
2150400	1.0824782	1.0256651	0.9496433	0.8673342	0.7227151	0.8570228	0.0161795	0.0097396	0.1048862	0.5210596	0.5209824	0.6480138	-2128015.253
2151000	1.0984389	1.0152659	0.9359883	0.8851048	0.7604467	0.8117407	0.0196037	0.0167644	0.1069128	0.4228928	0.5724456	0.3293357	-2128006.462
2151600	1.0807611	0.9940459	0.9408916	0.9174519	0.7771653	0.7858437	0.0174222	0.0147282	0.1282387	0.4523303	0.5339957	0.3551376	-2128003.443
2152200	1.0731139	1.0054058	0.9348991	0.9013728	0.7884576	0.8452120	0.0406640	0.0154884	0.1600461	1.1142003	0.5223900	0.4480171	-2128005.741
2152800	1.1060859	0.9810807	0.9294424	0.8899771	0.7589022	0.7862902	0.0164703	0.0123718	0.1081813	0.2793805	0.2929849	0.4413500	-2128001.611
2153400	1.0075844	0.9935790	0.9470432	0.9175691	0.7563924	0.7596519	0.0157971	0.0085882	0.1194754	0.4236709	0.5773813	0.7683107	-2128008.945
2154000	1.0531359	1.0047294	0.9445271	0.9122005	0.7872256	0.7666793	0.0171886	0.0164817	0.1343507	0.7299578	0.8982243	0.8903585	-2128008.716
2154600	1.0378081	0.9927136	0.9447615	0.9131427	0.7630426	0.6756341	0.0304926	0.0146451	0.1468930	0.6059961	0.4424264	0.9170551	-2128006.427
2155200	1.0758354	1.0089970	0.9439900	0.8923252	0.7517227	0.7297199	0.0169719	0.0112053	0.1070463	0.3327109	0.4771782	0.6015960	-2128003.633
2155800	1.1001155	1.0468785	0.9249699	0.8555337	0.6865815	0.6841705	0.0227707	0.0082771	0.1104120	0.4367025	0.4503217	0.7259954	-2128008.124
2156400	1.0873261	0.9858171	0.9143093	0.8808683	0.7383933	0.6119217	0.0293815	0.0093816	0.1141978	0.6264959	0.2305051	0.6275413	-2128005.647
2157000	1.0899809	0.9772011	0.9307062	0.8787837	0.7460385	0.6689692	0.0154469	0.0114220	0.1127703	0.5033108	0.4789997	0.4521441	-2128007.067
2157600	1.0872005	0.9801423	0.9354824	0.8667932	0.7208499	0.6166813	0.0174286	0.0088911	0.1106092	0.5612557	0.4359416	0.5109665	-2128005.784
2158200	1.0899740	0.9845683	0.9189152	0.8741437	0.7218460	0.6084135	0.0163410	0.0151811	0.1084467	0.4482647	0.3606337	0.7520058	-2128006.167
2158800	1.0538575	0.9812261	0.9326048	0.8897239	0.7138075	0.7781048	0.0202598	0.0087173	0.1271987	0.4515385	0.2597086	0.6164978	-2128013.854
2159400	1.0114209	0.9709611	0.9284108	0.8828335	0.6512963	0.7969566	0.0162057	0.0146364	0.1058940	0.2913006	0.5553437	0.4467155	-2128009.339
2160000	1.0325178	0.9621369	0.9353239	0.8816886	0.6501363	0.7057625	0.0171536	0.0124723	0.1423940	0.2699450	0.4638923	0.4762089	-2128001.964
2160600	0.9967898	0.9653009	0.9399640	0.9073794	0.6404261	0.5808762	0.0143731	0.0106894	0.0713665	0.4963962	0.4986242	0.5352414	-2128019.669
2161200	1.0034422	0.9698945	0.9329652	0.8774578	0.5907843	0.6151545	0.0144410	0.0147606	0.1331255	0.3522233	0.3445871	0.6711614	-2128006.921
2161800	0.9891767	0.9750450	0.9408402	0.8523294	0.6102178	0.7006810	0.0153441	0.0159447	0.0984814	0.5599604	0.5539718	0.5574288	-2128009.797
2162400	1.0703815	0.9776110	0.9203600	0.8670385	0.6353008	0.7182314	0.0185828	0.0085662	0.1168045	0.4616823	0.6999887	0.3213693	-2128011.876
2163000	1.0626732	0.9769034	0.9440357	0.9160724	0.6485715	0.4804541	0.0202964	0.0108404	0.1067885	0.3482051	0.3705364	0.3631646	-2128005.353
2163600	1.0676595	1.0108122	0.9387823	0.8602081	0.5885559	0.5591305	0.0250139	0.0156854	0.1270764	0.7536755	0.8757767	0.4531757	-2128011.134
2164200	1.0450279	1.0254368	0.9746065	0.8417663	0.6141309	0.5258931	0.0179505	0.0101378	0.0908758	0.3420166	0.4466152	0.5154254	-2128009.405
2164800	1.1039210	1.0294730	0.9302103	0.8489097	0.5973840	0.5446908	0.0100230	0.0099412	0.1295329	0.3651984	0.4070356	0.7500605	-2128009.326
2165400	1.0700091	0.9967665	0.9544027	0.8471431	0.6191664	0.5383892	0.0141878	0.0103780	0.0786854	0.3508290	0.4288720	0.4221609	-2128006.787
2166000	1.0617168	0.9839715	0.9563109	0.8762077	0.5982191	0.4279641	0.0220445	0.0131676	0.1017858	0.3648367	0.5028293	0.3718500	-2128009.098
2166600	1.0621421	0.9845099	0.9249571	0.8327044	0.6190460	0.4789026	0.0181198	0.0138671	0.1410147	0.6171172	0.4717659	0.6631364	-2128006.368
2167200	1.0189864	0.9732837	0.8972513	0.8137978	0.6199934	0.5577030	0.0152177	0.0123603	0.0912541	0.5857165	0.4001094	0.3368275	-2128005.856
2167800	1.0809901	0.9814226	0.8968756	0.8234557	0.6537965	0.5408902	0.0291173	0.0108397	0.1027037	0.4393236	0.3850974	0.4502232	-2128008.380
2168400	1.0403824	0.9520396	0.8843443	0.8538492	0.6435012	0.5764147	0.0255690	0.0075768	0.1252239	0.4510612	0.2966036	0.3090919	-2128006.062
2169000	1.1033770	0.9541147	0.9087769	0.8565016	0.5919231	0.6538676	0.0253881	0.0109836	0.0905515	0.3471085	0.1961605	0.4440144	-2128009.428
2169600	1.0866459	0.9627458	0.9240708	0.8729762	0.6409800	0.6537253	0.0217702	0.0089845	0.0954209	0.7311840	0.6976827	0.6199320	-2128006.096
2170200	1.0236827	0.9524975	0.8998451	0.8542187	0.6805836	0.7372194	0.0256451	0.0109287	0.0829600	0.6107994	0.2991748	0.3731245	-2127999.290
2170800	1.0902323	0.9732507	0.8878319	0.8524668	0.6312785	0.8140130	0.0158130	0.0116351	0.1575493	0.4185944	0.5604999	0.8694016	-2128003.085
2171400	1.0586905	0.9580432	0.8965318	0.8273233	0.6112044	0.8176073	0.0257635	0.0082062	0.0949199	0.6836347	0.4154367	0.3789387	-2128010.361
2172000	1.0974355	0.9695175	0.9221514	0.8451067	0.5968066	0.8117151	0.0141069	0.0216407	0.1319448	0.2564820	0.7552050	0.4734536	-2128000.369
2172600	1.0609366	0.9724982	0.9221594	0.8426241	0.6418796	0.7776050	0.0204350	0.0075243	0.1032166	0.6539518	0.3188036	0.5734717	-2128004.810
2173200	1.0655679	0.9874247	0.9205557	0.8564309	0.6516032	0.7737549	0.0105915	0.0105922	0.1138163	0.7560548	0.3604557	0.3699258	-2128006.329
2173800	1.0980211	0.9664524	0.9148926	0.8654828	0.6281629	0.7209234	0.0224497	0.0095957	0.0995774	0.8732889	0.3166373	0.3907787	-2128011.331
2174400	1.0743756	0.9803720	0.9231159	0.8360426	0.6111728	0.7081985	0.0164363	0.0101583	0.0774518	0.7260230	0.3047831	0.4953895	-2128006.123
2175000	1.0982877	0.9491289	0.8544720	0.8142991	0.5897636	0.7042017	0.0134928	0.0169663	0.0945776	0.3003804	1.0584499	0.3907473	-2128003.226
2175600	1.0492873	0.9473010	0.8679049	0.7765548	0.6275784	0.7113942	0.0193252	0.0137023	0.0629318	0.3743645	0.4449288	0.4416604	-2128011.548
2176200	0.9788968	0.9487392	0.9014572	0.8167215	0.6419296	0.6432867	0.0173761	0.0122394	0.1255200	0.2815055	0.6385608	0.5725808	-2128001.847
2176800	1.0127707	0.9490654	0.8749738	0.8045474	0.6381757	0.6737840	0.0142992	0.0128166	0.0846410	0.3627315	0.7948737	0.5082661	-2128012.007
2177400	1.0678427	0.9516739	0.8937883	0.8445129	0.6839198	0.5569418	0.0171719	0.0094675	0.1427707	0.5271550	0.2986865	0.5235715	-2128008.025
2178000	1.0725927	0.9583190	0.9237709	0.8839393	0.6448400	0.5080054	0.0201504	0.0129363	0.1324525	0.3579525	0.3120099	0.4465629	-2127997.183
2178600	1.1001051	0.9710533	0.9178732	0.8813521	0.6652139	0.5937033	0.0357588	0.0107732	0.0864088	0.5826578	0.4266201	0.5060556	-2128005.070
2179200	1.0499727	0.9646912	0.9207473	0.8762283	0.6400716	0.5292667	0.0227475	0.0179895	0.1321462	0.7868844	0.5263684	0.4644102	-2128005.057
2179800	1.0987716	0.9735485	0.9181922	0.8692102	0.6496582	0.6035913	0.0254561	0.0119298	0.1010211	0.4290139	0.4450619	0.6168071	-2128006.689
2180400	1.0971862	0.9753123	0.8969122	0.8478802	0.6122623	0.7074181	0.0197618	0.0116359	0.0933144	0.4802439	0.3631295	0.6181845	-2128015.842
2181000	1.0787887	0.9874213	0.9042813	0.8578013	0.6300041	0.8117299	0.0151036	0.0127765	0.1062484	0.9450564	0.5091309	0.5412752	-2128011.179
2181600	1.0864307	0.9867450	0.9045524	0.8440225	0.6107283	0.7511918	0.0186872	0.0141023	0.1515359	0.4147913	0.4339729	0.4543168	-2128008.440
2182200	1.0579797	0.9930765	0.9439185	0.7881742	0.5660354	0.7438352	0.0168139	0.0090662	0.1058879	0.6786467	0.3861549	0.4860275	-2128011.313
2182800	1.0317511	0.9830892	0.9388549	0.8283110	0.5924552	0.7368078	0.0132162	0.0120917	0.1019184	0.4497712	0.4250381	0.5809249	-2128007.249
2183400	1.0701855	0.9922805	0.9494560	0.8618225	0.5247546	0.6855553	0.0302326	0.0114313	0.1058362	0.6181675	0.2543889	0.4888772	-2128007.785
2184000	1.0521859	0.9884916	0.9378058	0.8478932	0.4991570	0.5670704	0.0140243	0.0128808	0.0962454	0.2962440	0.4060633	1.1301150	-2128006.299
2184600	1.0278683	0.9762613	0.8885470	0.8171610	0.4572868	0.6268245	0.0234966	0.0115644	0.1015022	0.5191503	0.5187225	0.4737217	-2128004.363
2185200	1.0999369	0.9456513	0.9028860	0.8031531	0.4578374	0.6469996	0.0206618	0.0101309	0.0944919	0.2409334	0.3301649	0.2689443	-2128002.806
2185800	1.0962669	0.9651971	0.9243352	0.8386296	0.4764156	0.7997582	0.0147537	0.0087185	0.0859613	0.3292703	0.3563985	0.2693293	-2128010.343
2186400	1.0656023	0.9553145	0.8694896	0.7302233	0.4413292	0.7761796	0.0274155	0.0103661	0.0813914	0.6353422	0.6391111	0.5506301	-2128008.055
2187000	1.0627716	0.9656588	0.9164216	0.7660154	0.4260196	0.7971551	0.0154164	0.0080820	0.1227060	0.5493605	0.5432320	0.4952679	-2128004.543
2187600	1.0126421	0.9657783	0.8600017	0.7501122	0.5609443	0.6855174	0.0182149	0.0121106	0.0834803	0.6214395	0.4373787	0.6194165	-2128007.334
2188200	1.0589448	0.9912387	0.8172276	0.7642108	0.5382554	0.6376480	0.0229124	0.0102315	0.0988746	0.6344136	0.5373814	0.6458774	-2128006.785
2188800	1.0931579	0.9902942	0.8415970	0.6768621	0.5274090	0.5761987	0.0161774	0.0095479	0.1202988	0.6301225	0.4680434	0.4872084	-2128002.774
2189400	1.0608658	0.9599500	0.8943996	0.7607813	0.5305607	0.5166975	0.0265577	0.0097286	0.0847123	0.6779098	0.2720238	0.7719400	-2128006.291
2190000	1.0799070	0.9514944	0.8408502	0.7971916	0.4914557	0.6323304	0.0163534	0.0117374	0.1278226	0.2799979	0.3876771	0.5973342	-2128010.261
2190600	1.1080552	1.0127170	0.8543250	0.8144772	0.5846624	0.5958198	0.0145350	0.0111597	0.0897098	0.3798258	0.5063404	0.4557539	-2128010.598
2191200	1.0672574	0.9560291	0.9087000	0.8387236	0.4953946	0.5688466	0.0141290	0.0108580	0.1397119	0.4225383	0.5076837	0.3500188	-2128004.597
2191800	1.0432043	0.9523788	0.8814675	0.8527661	0.4497795	0.7173461	0.0180292	0.0136252	0.1063836	0.4541161	0.8343561	0.5154917	-2128004.801
2192400	1.1085051	0.9659604	0.9075799	0.8477889	0.5821738	0.6698576	0.0108884	0.0098868	0.0992813	0.5506042	0.4060932	0.3688074	-2128007.326
2193000	1.0839532	0.9700479	0.9280261	0.8497873	0.6321268	0.7060782	0.0178134	0.0079381	0.1069756	0.4050484	0.4280550	0.2857172	-2128005.089
2193600	1.0942137	0.9642718	0.9057341	0.8213511	0.5617602	0.7490417	0.0110817	0.0113671	0.0904088	0.3154318	0.5406192	0.3818967	-2128010.762
2194200	1.1015136	0.9402320	0.8423707	0.7937868	0.6219113	0.7306252	0.0195931	0.0066387	0.0997469	0.2656943	0.4011944	0.4024261	-2128005.712
2194800	1.0551945	0.9472794	0.9138557	0.7524428	0.5932250	0.6630325	0.0236110	0.0120514	0.1050013	0.5637342	0.5512700	0.5032231	-2128005.711
2195400	1.0780272	0.9418801	0.8202981	0.6916219	0.5657049	0.7516057	0.0172603	0.0115598	0.1014420	0.3821619	0.5580041	0.8611590	-2128003.905
2196000	1.0215505	0.9403439	0.8173701	0.6970977	0.5570780	0.8074712	0.0178962	0.0122003	0.1604911	0.2224545	0.5706230	0.9710471	-2128013.004
2196600	1.0210756	0.9476047	0.8885099	0.6675845	0.4983154	0.8139604	0.0187991	0.0122496	0.1313292	0.7098804	0.4035410	0.4896674	-2128007.292
2197200	1.0866227	0.9496970	0.8795150	0.6608563	0.5694896	0.8466040	0.0255332	0.0188438	0.0915644	0.6999355	0.8345591	0.8095904	-2128001.868
2197800	1.0496164	0.9536818	0.8964215	0.7193926	0.5687045	0.8365397	0.0326166	0.0104682	0.1050288	0.7102771	0.8424521	0.7613591	-2128006.237
2198400	1.0336515	0.9607538	0.7995879	0.7266575	0.5079267	0.8161044	0.0202183	0.0080232	0.1162464	1.2108165	0.4686404	0.5444015	-2128008.205
2199000	1.0310735	0.9888954	0.8424258	0.6929510	0.5356000	0.8146889	0.0177340	0.0070063	0.0704192	0.4162441	0.2766743	0.4995344	-2128001.484
2199600	1.0981751	0.9666588	0.8173423	0.6870433	0.5601508	0.6827950	0.0202741	0.0186886	0.0856436	0.5472230	0.5947688	0.3405538	-2128004.355
2200200	1.0812596	0.9623320	0.8802418	0.6555460	0.5402037	0.6498780	0.0253000	0.0131506	0.0725719	0.4262232	0.6204599	0.6439369	-2128006.420
2200800	1.0572313	1.0011575	0.9149257	0.7384873	0.5788875	0.7114723	0.0218285	0.0085210	0.1459951	0.7252184	0.3035724	0.9763433	-2128001.320
2201400	1.0181965	0.9930851	0.9131378	0.8304356	0.6331991	0.6797918	0.0301594	0.0099635	0.1171189	0.7936776	0.5864759	0.6841086	-2128003.638
2202000	1.0775339	0.9559155	0.8828410	0.8164847	0.5373045	0.7027151	0.0157826	0.0147590	0.1066661	0.5467334	0.5617644	0.2630571	-2128007.695
2202600	1.0592610	0.9597243	0.8805875	0.7644900	0.5334032	0.6675250	0.0152415	0.0131676	0.0826652	0.4967887	0.5187689	0.5649121	-2128006.791
2203200	1.0390252	0.9523332	0.9022102	0.8056846	0.5514724	0.7222030	0.0221770	0.0089123	0.1540324	0.3606149	0.4986671	1.0357640	-2128014.053
2203800	1.0962608	0.9631154	0.9008679	0.7851364	0.5314827	0.7270583	0.0118510	0.0117092	0.0701114	0.4365645	0.2654128	0.3672834	-2128010.190
2204400	1.0390233	0.9866278	0.9294146	0.8063351	0.4937246	0.7697568	0.0191526	0.0075263	0.0829327	0.2799581	0.5184426	0.3267362	-2128009.620
2205000	1.0706683	0.9928038	0.9148437	0.8107419	0.5373014	0.6671244	0.0166210	0.0133766	0.0978330	0.4978732	0.4024543	0.4383603	-2128009.130
2205600	1.0383208	1.0027206	0.9324232	0.8783035	0.5731843	0.7920235	0.0427698	0.0091529	0.1097852	1.1913079	0.3083287	0.3985952	-2127997.604
2206200	1.0804105	0.9920465	0.9058864	0.8489522	0.5914806	0.8555673	0.0156145	0.0103224	0.0918384	0.3232673	0.2904997	0.4067697	-2128006.469
2206800	1.0604948	0.9786212	0.8915181	0.7862336	0.6094430	0.8365519	0.0163078	0.0132041	0.0919434	0.4920931	0.3813573	0.4395924	-2128004.370
2207400	1.0069283	0.9745797	0.9042345	0.8221592	0.5849100	0.8370485	0.0158341	0.0180392	0.1291838	0.4653212	0.6879986	0.7158663	-2128006.689
2208000	0.9851270	0.9739955	0.8268017	0.7615685	0.5691084	0.8156186	0.0238183	0.0135651	0.1001487	0.6641873	0.6757920	0.3523911	-2128005.824
2208600	1.0591483	0.9634597	0.8845521	0.8140854	0.5627643	0.8404212	0.0177406	0.0163872	0.0888559	0.4072688	0.5604599	0.4079137	-2128005.867
2209200	1.0407922	0.9669570	0.8818820	0.8332385	0.5582600	0.8587692	0.0188100	0.0107278	0.1273675	0.3407934	0.5686238	0.5194510	-2128009.252
2209800	1.0815210	0.9606730	0.8456563	0.7974305	0.5244292	0.8692489	0.0215461	0.0114729	0.1149156	0.5226484	0.5802753	0.5642755	-2128006.685
2210400	1.1033496	0.9664275	0.8500835	0.7250361	0.5256260	0.7719938	0.0229172	0.0105227	0.0934553	0.5255915	0.5890583	0.4545267	-2128003.522
2211000	1.0332618	0.9482748	0.8253602	0.7721949	0.5838087	0.7599466	0.0154946	0.0064122	0.0726300	0.4198901	0.6024395	0.3751016	-2128012.154
2211600	1.0911161	0.9646829	0.8744993	0.8247913	0.5967941	0.7926706	0.0139751	0.0070122	0.1259748	0.3687038	0.5312323	0.5766781	-2128007.303
2212200	1.0853504	0.9593832	0.8678899	0.7905257	0.6603045	0.7392541	0.0145422	0.0107090	0.0857232	0.3152291	0.3874643	0.3336211	-2128004.800
2212800	1.0917583	0.9664697	0.9088260	0.8467768	0.6467091	0.7314259	0.0231867	0.0101866	0.0758963	0.2968904	0.4480613	0.2894114	-2128005.908
2213400	0.9895592	0.9826591	0.8882568	0.8456631	0.6301420	0.7087046	0.0200630	0.0157359	0.1061974	1.0582936	0.5172601	0.3769016	-2128012.386
2214000	1.0839024	0.9661082	0.8899878	0.8233990	0.6261960	0.6148126	0.0197563	0.0084113	0.0753881	0.3590908	0.6021806	0.4077080	-2128009.370
2214600	1.0268645	0.9585180	0.9055734	0.8077543	0.5859764	0.6308217	0.0224471	0.0093564	0.0965487	0.5222613	0.2419116	0.5607475	-2128006.156
2215200	1.0794670	0.9729924	0.9145904	0.8436090	0.5794161	0.5992874	0.0137955	0.0084611	0.1498634	0.4892112	0.3042186	0.9237373	-2128005.180
2215800	1.0878745	0.9697365	0.9459159	0.8798022	0.6546540	0.5851335	0.0158198	0.0123959	0.1125211	0.4809319	0.3382901	0.6339755	-2128015.909
2216400	1.0590924	0.9709160	0.9355498	0.8484068	0.6858353	0.6510511	0.0225449	0.0116985	0.0995412	0.7304077	0.3156877	0.5382166	-2128009.085
2217000	1.0990165	0.9782889	0.9400923	0.8678480	0.6543155	0.5755477	0.0176653	0.0123300	0.0940417	0.3195264	0.6259514	0.5862981	-2128005.981
2217600	1.0613547	0.9597019	0.9041932	0.8278091	0.5970928	0.7014828	0.0196180	0.0076074	0.1107888	0.4425937	0.2968674	0.3317652	-2128013.394
2218200	1.0226347	0.9823215	0.9046608	0.8340420	0.6670426	0.7040879	0.0151777	0.0107969	0.0767109	0.3289742	0.3616256	0.3680928	-2128007.055
2218800	1.0655735	0.9997884	0.9383419	0.8812581	0.7192346	0.6511220	0.0238493	0.0091218	0.0671747	1.1740398	0.6362616	0.4804669	-2128013.002
2219400	1.1064525	0.9986447	0.9592429	0.8872152	0.7476440	0.6787842	0.0227718	0.0139055	0.0852334	0.5040755	0.4624023	0.2871210	-2128004.599
2220000	1.0100888	0.9908724	0.9539139	0.9077053	0.7052433	0.6898538	0.0203599	0.0115126	0.0545427	0.2873153	0.3048626	0.7053575	-2128005.191
2220600	1.0477217	1.0074431	0.9587489	0.9210019	0.7102139	0.7629152	0.0158252	0.0138677	0.0968530	0.4131209	0.6187323	0.3788869	-2128013.768
2221200	1.0722451	1.0058803	0.9455783	0.8793889	0.6979144	0.6650783	0.0282245	0.0133201	0.1116091	0.3030055	0.3509350	0.9613285	-2128006.993
2221800	1.0682686	1.0167393	0.9408390	0.9034339	0.6831471	0.6410241	0.0288267	0.0136903	0.1004615	0.6783046	0.6139741	0.4864372	-2128002.204
2222400	1.0494475	1.0162431	0.9677847	0.9245163	0.6921080	0.6639938	0.0311432	0.0128779	0.0842372	0.8808885	0.6163904	0.4544949	-2128011.828
2223000	1.0439953	1.0159417	0.9618149	0.9173189	0.6733352	0.6143461	0.0232069	0.0118596	0.1109655	0.8302766	0.3887512	0.4344191	-2128009.419
2223600	1.0759075	1.0096656	0.9737312	0.9285587	0.7154824	0.5680199	0.0241463	0.0128607	0.0807283	0.7074845	0.8896052	0.5268606	-2128004.933
2224200	1.0205385	1.0087789	0.9706437	0.9177558	0.7029959	0.6975175	0.0175083	0.0131861	0.0979528	0.4709332	0.8250999	0.4772329	-2128005.536
2224800	1.0868682	1.0091794	0.9521945	0.8492977	0.6613241	0.7681412	0.0182963	0.0093017	0.0905068	0.5465222	0.4028487	0.6428731	-2128007.697
2225400	1.1056340	0.9960525	0.9555175	0.8114115	0.5607178	0.7220109	0.0230678	0.0155224	0.0881527	0.4801797	0.7491758	0.2744144	-2128009.647
2226000	1.0608170	1.0274072	0.9181298	0.8068894	0.5548102	0.7621373	0.0174472	0.0148533	0.0996180	0.4189038	0.4107288	0.5950839	-2128008.546
2226600	1.0000497	0.9995006	0.9154310	0.8270762	0.4536181	0.6787461	0.0190789	0.0148561	0.1206987	0.5923444	0.4377727	0.9032710	-2128015.170
2227200	1.0325952	1.0116191	0.8931767	0.8052390	0.4816551	0.6303254	0.0143252	0.0105239	0.0820870	0.3569066	0.6859160	0.4518400	-2128004.537
2227800	1.0503733	1.0205660	0.8740533	0.7730714	0.4610508	0.6856096	0.0158450	0.0102358	0.1247043	0.5459800	0.3094426	1.0658835	-2128002.586
2228400	1.0065098	0.9584038	0.8692593	0.8361748	0.5216380	0.6766023	0.0283675	0.0109708	0.1271834	0.5043806	0.2936321	0.5656496	-2128007.320
2229000	1.0152213	0.9563915	0.8945034	0.8507973	0.4955047	0.6200623	0.0216559	0.0138170	0.1077174	0.7622788	0.5675603	0.4184393	-2128008.469
2229600	1.0724696	0.9493212	0.8766366	0.8292588	0.5307788	0.6618142	0.0251645	0.0112262	0.0964060	0.5672812	0.4336253	0.5855247	-2128010.800
