Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
33064000	0.4006132	0.2482489	0.1516434	0.1392738	0.1237305	0.0501610	0.0313717	0.0728404	0.0524085	0.2337738	0.1664704	0.1369011	0.2627605	-638240.648
33066000	0.4118399	0.2496570	0.1211662	0.1068126	0.0913814	0.0456234	0.0341080	0.0710535	0.0607251	0.2434005	0.3505607	0.2583921	0.2479865	-638239.462
33068000	0.3767116	0.2483271	0.1291182	0.1167090	0.1044144	0.0414613	0.0308676	0.0714916	0.0750635	0.2380137	0.1741267	0.2440975	0.2512204	-638241.636
33070000	0.4033701	0.2491468	0.1263714	0.1152412	0.1054215	0.0405907	0.0282374	0.0804646	0.0552678	0.2495068	0.1408067	0.0610169	0.1633600	-638240.572
33072000	0.4026898	0.2552724	0.1407533	0.1275881	0.1167144	0.0395322	0.0250176	0.0789735	0.0547255	0.2389700	0.1053180	0.0973132	0.2212266	-638238.635
33074000	0.3990001	0.2548291	0.1426513	0.1298084	0.1197876	0.0501041	0.0344409	0.0801037	0.0578514	0.2050254	0.2602093	0.1224954	0.2128052	-638240.470
33076000	0.4136423	0.2482438	0.1425330	0.1212467	0.1062474	0.0598507	0.0397381	0.0898995	0.0493757	0.2481419	0.1380244	0.0779761	0.3591523	-638239.745
33078000	0.3971190	0.2367694	0.1509778	0.1311397	0.1203438	0.0433302	0.0317036	0.0760565	0.0634492	0.2382513	0.1147642	0.1453290	0.1169029	-638240.895
33080000	0.3998123	0.2505964	0.1432188	0.1303569	0.1194972	0.0437207	0.0297971	0.0882095	0.0527118	0.2754946	0.1090946	0.0902636	0.2164016	-638233.975
33082000	0.3648157	0.2555228	0.1586344	0.1368137	0.1200881	0.0423887	0.0286367	0.0623175	0.0502875	0.2264297	0.1395120	0.1904631	0.2264115	-638243.134
33084000	0.3935700	0.2492101	0.1508585	0.1327472	0.1201053	0.0391575	0.0274363	0.0745522	0.0567166	0.3050294	0.3033867	0.1029206	0.2317274	-638234.044
33086000	0.3977405	0.2454141	0.1428878	0.1337662	0.1274713	0.0308314	0.0215879	0.0909569	0.0772043	0.4366922	0.1705148	0.2703810	0.3391604	-638238.747
33088000	0.3866334	0.2864286	0.1382298	0.1200381	0.0992143	0.0436969	0.0278993	0.1062542	0.0511532	0.2686667	0.2092382	0.1330296	0.3353144	-638244.184
33090000	0.4000640	0.2347019	0.1334814	0.1210050	0.1091247	0.0278027	0.0210740	0.1075617	0.0796082	0.3090980	0.1916987	0.2955333	0.1879866	-638235.180
33092000	0.3915543	0.2348520	0.1484612	0.1385240	0.1256648	0.0550704	0.0329220	0.0654355	0.0448477	0.2708328	0.2805999	0.0764971	0.4518007	-638242.945
33094000	0.3883283	0.2537459	0.1567891	0.1395806	0.1262285	0.0509202	0.0347432	0.0703339	0.0488254	0.3450719	0.2063440	0.1216519	0.3556388	-638234.308
33096000	0.3738788	0.2503128	0.1430092	0.1244935	0.1111431	0.0463549	0.0346706	0.0774068	0.0502721	0.2564662	0.1749365	0.1349510	0.1954715	-638249.854
33098000	0.3880714	0.2423745	0.1277982	0.1126114	0.1015786	0.0443360	0.0350803	0.0750695	0.0602570	0.2433091	0.1597535	0.1544174	0.1306651	-638239.106
33100000	0.4006246	0.2378597	0.1288783	0.1156686	0.0974566	0.0382206	0.0291574	0.0846586	0.0506754	0.2548947	0.2472013	0.0925108	0.2342404	-638237.260
33102000	0.3867933	0.2349285	0.1211112	0.1123354	0.1016983	0.0397656	0.0272133	0.1040619	0.0614180	0.2692588	0.1941411	0.0670442	0.1213395	-638244.654
33104000	0.3981806	0.2533832	0.1447334	0.1308214	0.1188646	0.0469560	0.0290519	0.0816589	0.0516604	0.2284531	0.1372312	0.0699405	0.1287667	-638241.698
33106000	0.3979527	0.2600003	0.1599527	0.1413615	0.1041841	0.0477388	0.0336325	0.0734169	0.0501783	0.2211778	0.2075226	0.1808127	0.2759772	-638242.357
33108000	0.3965829	0.2523224	0.1438586	0.1289629	0.1188936	0.0493975	0.0339811	0.0803014	0.0492485	0.2296649	0.1731193	0.1485428	0.1031931	-638236.940
33110000	0.4018731	0.2411073	0.1525865	0.1390772	0.1202863	0.0496262	0.0309125	0.0624433	0.0537417	0.3133913	0.1131701	0.1632136	0.2794299	-638235.704
33112000	0.3983882	0.2493489	0.1268179	0.1125216	0.1030578	0.0427244	0.0321964	0.0801060	0.0620452	0.2667311	0.1855310	0.1949242	0.1314301	-638243.672
33114000	0.4006809	0.2538047	0.1174100	0.1078505	0.1004945	0.0368169	0.0269118	0.0792620	0.0649738	0.2842925	0.2463633	0.0906724	0.2318200	-638229.047
33116000	0.4006459	0.2681663	0.1465813	0.1337391	0.1172821	0.0403068	0.0285390	0.0801075	0.0559448	0.2661282	0.1685197	0.0828982	0.3567237	-638236.030
33118000	0.3980889	0.2485496	0.1297944	0.1152663	0.1026872	0.0463380	0.0301739	0.0828384	0.0566724	0.2259315	0.1246660	0.1408916	0.1340950	-638240.917
33120000	0.3977830	0.2511037	0.1245756	0.1052454	0.0906498	0.0431737	0.0306013	0.0766890	0.0600451	0.2750688	0.1237628	0.1098170	0.1323220	-638237.721
33122000	0.4025762	0.2521379	0.1509455	0.1393911	0.1220977	0.0399590	0.0270696	0.0868198	0.0541462	0.2801922	0.0883446	0.1469427	0.3031928	-638241.334
33124000	0.3828118	0.2591394	0.1467762	0.1328020	0.1193090	0.0405781	0.0301573	0.0681018	0.0550070	0.2420221	0.1235109	0.2200526	0.2548454	-638241.440
33126000	0.3926091	0.2618810	0.1606303	0.1508709	0.1413900	0.0504128	0.0318053	0.0655393	0.0437757	0.2259936	0.2339095	0.1649068	0.4922072	-638239.349
33128000	0.3966176	0.2453551	0.1687110	0.1485568	0.1395988	0.0441566	0.0255959	0.0689000	0.0707753	0.2042556	0.2129385	0.2054816	0.1292875	-638239.962
33130000	0.3897960	0.2469427	0.1513790	0.1320909	0.1148615	0.0485846	0.0355965	0.0685967	0.0514433	0.2134734	0.0848204	0.2166277	0.1183065	-638240.383
33132000	0.3596101	0.2527598	0.1459984	0.1338754	0.1243307	0.0354407	0.0297543	0.0955441	0.0633088	0.2972433	0.2795679	0.2184296	0.1410681	-638238.852
33134000	0.3981365	0.2531704	0.1453404	0.1333800	0.1242390	0.0486600	0.0307028	0.0675437	0.0477077	0.2234229	0.1158387	0.0818953	0.2719973	-638245.635
33136000	0.3862319	0.2599420	0.1546512	0.1403728	0.1220332	0.0364653	0.0275814	0.0738772	0.0531481	0.2815652	0.2323334	0.1965286	0.2266444	-638233.678
33138000	0.3927816	0.2574964	0.1224997	0.1084067	0.0980699	0.0418627	0.0302428	0.0986577	0.0752447	0.2243387	0.1520844	0.2894620	0.2372598	-638234.806
33140000	0.3892150	0.2668114	0.1365462	0.1212520	0.1050468	0.0472139	0.0356137	0.0765627	0.0457296	0.2439734	0.1693573	0.1241334	0.2388621	-638246.473
33142000	0.3935702	0.2487071	0.1319267	0.1137511	0.1024765	0.0390155	0.0265964	0.0884422	0.0609787	0.2406301	0.1284109	0.3286058	0.1918435	-638235.258
33144000	0.3884372	0.2405606	0.1349263	0.1278738	0.1194929	0.0329892	0.0204821	0.0742254	0.0766077	0.3226324	0.1345951	0.2447794	0.3242844	-638238.598
33146000	0.4037371	0.2487895	0.1412801	0.1237857	0.1116487	0.0450998	0.0308388	0.0776466	0.0495799	0.2192099	0.1656402	0.1098327	0.1671430	-638240.209
33148000	0.4029116	0.2437773	0.1122951	0.0992887	0.0900542	0.0302971	0.0196622	0.0958971	0.0638489	0.3103985	0.1707118	0.0944073	0.1357259	-638236.366
33150000	0.4064512	0.2497413	0.1098335	0.1005746	0.0885085	0.0367345	0.0283716	0.1005632	0.0609346	0.3040774	0.2293783	0.2519581	0.1081591	-638242.426
33152000	0.4104269	0.2429139	0.1314936	0.1223499	0.1046042	0.0410907	0.0252738	0.0715554	0.0498876	0.2931607	0.1561228	0.1130283	0.1577376	-638234.969
33154000	0.3740596	0.2869810	0.1349770	0.1191800	0.0986881	0.0438621	0.0288610	0.0693872	0.0679968	0.1946205	0.1808947	0.2898661	0.1248103	-638232.020
33156000	0.3776274	0.2427784	0.1307912	0.1150290	0.0978167	0.0418136	0.0288446	0.0943038	0.0652233	0.2377676	0.2688998	0.2044482	0.1550344	-638244.213
33158000	0.3539274	0.2655387	0.1284636	0.1132988	0.1023441	0.0398064	0.0305109	0.1109188	0.0678768	0.2353259	0.2781795	0.2256165	0.1874711	-638235.681
33160000	0.3956409	0.2462095	0.1523916	0.1384973	0.1220262	0.0440566	0.0294085	0.0769050	0.0506798	0.2510974	0.1447438	0.1311894	0.1801715	-638236.361
33162000	0.3994607	0.2710590	0.1615065	0.1456854	0.1315080	0.0550808	0.0304117	0.0617830	0.0480242	0.1913806	0.0979243	0.1359309	0.1799563	-638238.619
33164000	0.3925699	0.2511027	0.1390502	0.1286524	0.1153100	0.0473458	0.0278205	0.0729163	0.0539928	0.2795374	0.2772167	0.0782995	0.1561741	-638248.373
33166000	0.3954127	0.2713180	0.1561086	0.1247507	0.1107587	0.0424606	0.0283771	0.0791443	0.0525886	0.2241987	0.1106736	0.1655569	0.2846151	-638233.609
33168000	0.3791315	0.2645070	0.1743223	0.1533983	0.1391524	0.0476443	0.0305212	0.0654591	0.0513100	0.2121723	0.1927312	0.2184371	0.3054159	-638237.504
33170000	0.3812251	0.2692471	0.1612703	0.1424534	0.1286527	0.0454722	0.0275002	0.0570854	0.0582869	0.2327242	0.1554447	0.3014585	0.4748374	-638241.238
33172000	0.3908224	0.2574348	0.1460653	0.1337959	0.1226433	0.0413123	0.0253531	0.0806308	0.0520524	0.2158703	0.3333506	0.1261469	0.1350176	-638238.976
33174000	0.3989833	0.2490857	0.1139647	0.1037906	0.0886652	0.0292648	0.0189949	0.1060165	0.0776731	0.2467689	0.1176807	0.2048343	0.1534091	-638244.967
33176000	0.3969748	0.2641445	0.1385190	0.1245012	0.1126237	0.0342803	0.0245892	0.0885961	0.0606577	0.2743155	0.1238055	0.2628883	0.4833548	-638242.402
33178000	0.3980068	0.2505933	0.1442762	0.1312030	0.1169433	0.0419960	0.0327885	0.0715139	0.0536877	0.2363283	0.1145788	0.2854186	0.2016431	-638239.756
33180000	0.3647072	0.2505901	0.1135515	0.0989192	0.0882472	0.0348185	0.0293213	0.1150140	0.0626351	0.2927358	0.3674893	0.3081502	0.1643825	-638237.729
33182000	0.3872039	0.2338135	0.1188521	0.1125140	0.1032236	0.0435112	0.0310641	0.0732100	0.0592318	0.2421216	0.1911525	0.1409938	0.2180077	-638234.206
33184000	0.4010598	0.2495222	0.1455436	0.1326370	0.1210367	0.0345153	0.0240518	0.0785034	0.0605274	0.2323571	0.0752901	0.1789941	0.2887021	-638234.944
33186000	0.3669276	0.2460077	0.1303685	0.1153357	0.1080502	0.0394476	0.0319018	0.0944405	0.0469234	0.2949375	0.1334255	0.2221466	0.1626437	-638234.370
33188000	0.3718793	0.2652867	0.1660927	0.1467898	0.1348511	0.0463707	0.0293179	0.0757953	0.0490345	0.2492275	0.1213278	0.1296105	0.2726356	-638236.455
33190000	0.4033068	0.2584720	0.1599066	0.1443356	0.1305086	0.0453884	0.0319797	0.0657624	0.0512775	0.2414415	0.1734542	0.1429727	0.2004768	-638236.275
33192000	0.4004688	0.2471096	0.1459661	0.1320640	0.1185708	0.0507976	0.0427259	0.0622022	0.0576147	0.2292184	0.0885900	0.1971042	0.1858398	-638234.913
33194000	0.3938364	0.2417434	0.1304631	0.1184032	0.1043507	0.0413477	0.0265588	0.0720370	0.0478593	0.3526642	0.1094438	0.1095558	0.3645923	-638241.812
33196000	0.4011200	0.2425699	0.1258458	0.1140690	0.1036883	0.0361331	0.0258579	0.0760367	0.0611728	0.2835898	0.0968600	0.1868330	0.1975842	-638238.369
33198000	0.3967790	0.2573054	0.1516579	0.1372010	0.1211041	0.0475904	0.0295545	0.0753024	0.0459995	0.2257013	0.1456949	0.1448868	0.2050382	-638233.506
33200000	0.3924370	0.2592423	0.1583505	0.1430861	0.1261126	0.0456721	0.0317272	0.0714393	0.0458552	0.1813178	0.0584313	0.0776832	0.1501048	-638236.312
33202000	0.4040315	0.2488535	0.1478864	0.1389784	0.1203582	0.0417517	0.0291383	0.0857852	0.0541507	0.2052640	0.2959381	0.1037756	0.2108549	-638237.264
33204000	0.4013859	0.3061247	0.1798003	0.1549455	0.1435228	0.0634820	0.0351626	0.0661673	0.0512577	0.2169010	0.3653991	0.1105092	0.3359738	-638232.572
33206000	0.3943831	0.2971515	0.1793060	0.1692293	0.1517637	0.0629158	0.0337109	0.0585155	0.0457212	0.2116848	0.1694424	0.1654359	0.2642496	-638237.802
33208000	0.4054005	0.2520726	0.1607757	0.1418645	0.1333267	0.0467549	0.0366397	0.0669871	0.0632789	0.2172468	0.1332296	0.2104865	0.1815906	-638242.000
33210000	0.4019518	0.2497988	0.1409979	0.1253675	0.1064681	0.0470141	0.0268841	0.0665277	0.0529460	0.2987548	0.0814669	0.0698188	0.3129948	-638248.674
33212000	0.4004597	0.2459496	0.1483032	0.1379206	0.1224825	0.0397419	0.0237596	0.0710471	0.0597400	0.2694338	0.1725332	0.1128060	0.1309565	-638231.447
33214000	0.4042786	0.2525989	0.1670985	0.1549706	0.1359173	0.0558499	0.0336491	0.0728749	0.0555732	0.2682820	0.2211338	0.1631667	0.4593476	-638237.891
33216000	0.4081464	0.2503719	0.1448806	0.1262509	0.1100170	0.0414606	0.0335307	0.0857702	0.0565260	0.2177588	0.1493159	0.1385535	0.2989143	-638239.158
33218000	0.4011026	0.2387266	0.1437410	0.1270579	0.1125107	0.0456353	0.0355324	0.0704890	0.0477922	0.2337988	0.1536997	0.1600677	0.1447153	-638229.668
33220000	0.3994821	0.2506838	0.1362036	0.1070037	0.0949482	0.0444583	0.0330591	0.0794049	0.0614514	0.2448974	0.1195225	0.1847669	0.3178495	-638238.726
33222000	0.3999517	0.2671149	0.1497859	0.1337819	0.1142768	0.0492345	0.0321898	0.0752655	0.0434732	0.2524781	0.2693161	0.1352446	0.3445050	-638235.279
33224000	0.4119266	0.2761256	0.1428335	0.1330902	0.1210180	0.0453349	0.0312770	0.0586998	0.0482540	0.2551595	0.1611622	0.2231360	0.2352275	-638234.852
33226000	0.3848062	0.2388539	0.1296608	0.1141036	0.1011514	0.0456016	0.0355924	0.0851274	0.0578983	0.2648897	0.2115062	0.1646305	0.2181471	-638241.118
33228000	0.3853657	0.2518056	0.1200393	0.1092611	0.0992271	0.0425970	0.0338654	0.0733247	0.0524246	0.2836388	0.1500447	0.3596178	0.1507119	-638241.284
33230000	0.4024347	0.2529407	0.1286819	0.1193880	0.1109985	0.0388871	0.0291064	0.0896273	0.0529416	0.2436743	0.2025966	0.0635793	0.2232737	-638234.725
33232000	0.3703176	0.2451234	0.1313650	0.1193452	0.1060604	0.0399446	0.0305409	0.0831961	0.0603339	0.2260961	0.1562253	0.0781406	0.1223052	-638239.640
33234000	0.4023390	0.2436956	0.1503374	0.1294437	0.1118211	0.0469944	0.0317591	0.0645697	0.0551905	0.2174065	0.1608615	0.2607993	0.1320728	-638233.855
33236000	0.3967347	0.2462475	0.1287518	0.1172105	0.1069130	0.0399230	0.0249339	0.0994607	0.0616691	0.2607596	0.0847371	0.1020632	0.1379829	-638241.616
33238000	0.3978103	0.2461954	0.1258817	0.1073091	0.0940261	0.0405974	0.0302279	0.0853699	0.0570288	0.2524597	0.1299611	0.1186204	0.2200209	-638243.019
33240000	0.3941848	0.2541582	0.1433023	0.1329846	0.1139743	0.0454334	0.0312195	0.0771345	0.0502048	0.2197611	0.0985855	0.1009657	0.1251641	-638240.702
33242000	0.3746123	0.2797326	0.1467635	0.1279393	0.1067237	0.0513853	0.0362767	0.0926687	0.0597949	0.2096574	0.2058857	0.3924178	0.3634833	-638236.122
33244000	0.3963544	0.2428211	0.1592907	0.1444266	0.1308641	0.0465351	0.0343359	0.0645781	0.0521484	0.2193134	0.1722335	0.1350074	0.2137103	-638235.114
33246000	0.3972899	0.2499399	0.1715089	0.1573223	0.1460107	0.0541781	0.0417966	0.0689633	0.0525543	0.2308643	0.1428624	0.2651417	0.1874450	-638231.921
33248000	0.4003646	0.2564362	0.1525501	0.1390298	0.1278303	0.0562854	0.0372856	0.0707967	0.0612277	0.2562761	0.1578129	0.1553455	0.1497130	-638238.399
33250000	0.4031047	0.2484832	0.1369656	0.1238447	0.1121991	0.0473649	0.0325845	0.0704741	0.0491389	0.2666811	0.0838929	0.0663127	0.2024659	-638234.887
33252000	0.3996030	0.2489626	0.1487412	0.1348943	0.1220151	0.0382159	0.0275995	0.0773906	0.0590581	0.2301315	0.1052220	0.0950554	0.1190274	-638242.265
33254000	0.3958974	0.2440273	0.1318792	0.1235426	0.1130242	0.0437656	0.0364395	0.0930550	0.0504592	0.2471960	0.1797153	0.2100476	0.2580560	-638241.356
33256000	0.3972292	0.2649367	0.1457118	0.1291094	0.1116849	0.0575537	0.0433541	0.0546434	0.0522231	0.2700053	0.2090836	0.1830859	0.2345765	-638240.111
33258000	0.4008531	0.2097149	0.1093226	0.1022291	0.0892020	0.0350670	0.0244201	0.0972989	0.0647727	0.3111293	0.1015961	0.0789940	0.0750201	-638244.824
33260000	0.3993798	0.2622434	0.1500637	0.1293326	0.1148472	0.0433431	0.0313107	0.0807716	0.0527677	0.2145768	0.2914821	0.2504061	0.1033167	-638243.644
33262000	0.3861028	0.2499651	0.1420952	0.1256190	0.1128471	0.0462164	0.0310659	0.0729350	0.0553041	0.2262660	0.1752887	0.1299186	0.1495208	-638250.676
33264000	0.3997491	0.2437879	0.1620888	0.1473089	0.1333354	0.0450301	0.0317722	0.0927565	0.0515554	0.2882651	0.2435466	0.1662266	0.2283396	-638234.495
33266000	0.4027010	0.2513181	0.1525750	0.1315902	0.1140986	0.0464826	0.0350682	0.0611334	0.0423704	0.2142536	0.2167753	0.1936927	0.1910041	-638237.866
33268000	0.3599523	0.2524558	0.1336097	0.1200006	0.1044865	0.0521130	0.0351618	0.0838850	0.0498916	0.2514733	0.2809781	0.1702279	0.3852412	-638237.494
33270000	0.4036626	0.2431550	0.1327380	0.1132386	0.0997586	0.0391039	0.0292925	0.0727544	0.0563191	0.2484539	0.1500966	0.2915181	0.0835178	-638238.582
33272000	0.4125249	0.2550334	0.1235997	0.1058027	0.0983522	0.0447697	0.0312225	0.0788132	0.0532111	0.2360947	0.1150846	0.1751736	0.2545892	-638234.564
33274000	0.3760337	0.2513802	0.1494611	0.1238470	0.1121340	0.0473132	0.0366361	0.0624628	0.0686468	0.2828054	0.1731532	0.1787432	0.2693040	-638238.649
33276000	0.3520029	0.2571820	0.1301030	0.1143617	0.1065795	0.0449102	0.0313265	0.0785042	0.0495572	0.2673996	0.2131500	0.1159564	0.1742020	-638243.698
33278000	0.3707523	0.2447231	0.1179000	0.1076403	0.0956639	0.0414902	0.0281499	0.0835759	0.0690212	0.3288212	0.2249079	0.1716490	0.2807739	-638248.889
33280000	0.3463882	0.2474487	0.1366341	0.1172416	0.1047822	0.0415253	0.0310503	0.0702986	0.0646748	0.2496084	0.1656798	0.2545359	0.1804524	-638236.742
33282000	0.4000857	0.2553598	0.1524710	0.1357056	0.1226710	0.0424500	0.0347303	0.1011730	0.0551179	0.2355755	0.2847106	0.2846831	0.3453479	-638231.680
33284000	0.3767235	0.2469236	0.1642370	0.1502020	0.1399306	0.0430687	0.0270731	0.0745207	0.0508882	0.2386830	0.5424071	0.1538143	0.1924939	-638240.687
33286000	0.3990629	0.2596629	0.1453797	0.1308004	0.1158287	0.0430131	0.0288944	0.0634704	0.0681795	0.2138926	0.2067358	0.2053259	0.1546335	-638243.120
33288000	0.3903844	0.2510587	0.1377023	0.1230009	0.1070460	0.0364827	0.0252947	0.0785666	0.0557490	0.2451416	0.1400927	0.1713217	0.2034101	-638235.490
33290000	0.4048848	0.2571183	0.1320496	0.1173838	0.1055555	0.0425427	0.0315139	0.0762922	0.0605391	0.2179111	0.1436187	0.1277706	0.1713105	-638239.540
33292000	0.3769799	0.2489219	0.1439734	0.1251368	0.1136151	0.0384683	0.0214988	0.0686549	0.0584522	0.3185036	0.2238631	0.1124335	0.4423760	-638234.647
33294000	0.3897452	0.2442308	0.1178999	0.1031063	0.0916406	0.0381450	0.0257467	0.0853979	0.0654876	0.2604726	0.0975631	0.1435972	0.2980421	-638243.916
33296000	0.4052461	0.2449872	0.1542455	0.1338389	0.1199865	0.0405704	0.0305072	0.0790266	0.0505720	0.3069299	0.1107802	0.1788848	0.1958949	-638250.050
33298000	0.3656553	0.2454322	0.1227019	0.1134113	0.1014276	0.0365075	0.0265191	0.0801972	0.0535822	0.3164357	0.0889303	0.1659760	0.2054196	-638243.939
33300000	0.3712624	0.2578088	0.1480623	0.1371357	0.1279735	0.0377039	0.0241519	0.0807982	0.0580841	0.2222133	0.3468242	0.0836037	0.3455694	-638236.515
33302000	0.3853846	0.2536201	0.1403062	0.1293396	0.1145532	0.0515731	0.0345613	0.0684703	0.0555321	0.2325257	0.1012229	0.2512506	0.4572690	-638237.621
33304000	0.3419538	0.2538811	0.1617484	0.1468320	0.1367026	0.0478548	0.0340681	0.0827145	0.0446173	0.2440231	0.1687312	0.4834741	0.1645227	-638246.522
33306000	0.3682430	0.2559486	0.1539955	0.1314663	0.1047271	0.0398909	0.0237435	0.0537013	0.0741489	0.2395420	0.2022662	0.2245798	0.3400866	-638235.500
33308000	0.3919880	0.2217775	0.1270797	0.1148102	0.1029871	0.0448031	0.0332133	0.0823877	0.0520168	0.2611362	0.2388130	0.1200276	0.0878535	-638236.963
33310000	0.3958306	0.1875672	0.1221916	0.1109352	0.1011432	0.0369531	0.0212734	0.0785485	0.0596153	0.2958191	0.0792932	0.0741247	0.1309240	-638234.314
33312000	0.4065754	0.2579433	0.1359587	0.1210896	0.1083419	0.0451426	0.0314346	0.0696508	0.0537636	0.2530715	0.1300967	0.1233452	0.2407452	-638239.988
33314000	0.4058051	0.2379318	0.1533691	0.1355693	0.1162522	0.0500647	0.0365701	0.0635607	0.0544050	0.2336350	0.1234641	0.2160699	0.2560111	-638242.826
33316000	0.3938976	0.2524996	0.1456383	0.1321310	0.1212048	0.0471556	0.0304923	0.0632324	0.0519626	0.2199136	0.1523742	0.0682385	0.1463988	-638237.035
33318000	0.3922974	0.2616469	0.1672334	0.1501814	0.1311932	0.0493199	0.0304434	0.0678623	0.0540904	0.2096808	0.1545796	0.3199017	0.2487037	-638238.909
33320000	0.4031591	0.2495462	0.1334482	0.1199873	0.1105773	0.0333764	0.0219719	0.0830076	0.0668290	0.2232214	0.1723152	0.1510588	0.1103340	-638237.327
33322000	0.3943984	0.2463985	0.1257723	0.1045104	0.0941237	0.0421092	0.0301066	0.0933672	0.0504449	0.2566191	0.2195683	0.2911477	0.1477284	-638239.654
33324000	0.4016964	0.2410693	0.1287753	0.1151673	0.1026604	0.0376032	0.0278001	0.0832655	0.0550385	0.2614701	0.0893567	0.2066514	0.1467278	-638235.913
33326000	0.3342122	0.2658650	0.1029758	0.0940880	0.0822298	0.0378756	0.0273988	0.1038926	0.0911075	0.2708692	0.1698813	0.2441573	0.2251259	-638237.917
33328000	0.3411763	0.2458334	0.1153391	0.1030367	0.0931996	0.0454668	0.0331594	0.0855814	0.0681331	0.2911807	0.1577326	0.3859981	0.3205689	-638245.639
33330000	0.4016329	0.2460983	0.1250010	0.1050127	0.0927853	0.0462657	0.0309588	0.0724054	0.0607736	0.2475664	0.1762316	0.1776392	0.1179989	-638234.959
33332000	0.4023475	0.2376942	0.1150101	0.1039965	0.0922730	0.0380240	0.0244033	0.1065772	0.0582404	0.2936178	0.1023002	0.0940223	0.1311418	-638237.732
33334000	0.3674680	0.2582441	0.1486974	0.1332428	0.1167295	0.0490273	0.0291040	0.0689146	0.0523652	0.2462688	0.4220225	0.1045556	0.4142615	-638236.106
33336000	0.3948877	0.2604747	0.1484360	0.1347362	0.1246059	0.0474850	0.0308340	0.0744805	0.0556225	0.2344292	0.1274755	0.1729370	0.1820107	-638232.758
33338000	0.3998930	0.2466488	0.1531144	0.1410257	0.1307878	0.0450114	0.0311596	0.0768545	0.0479867	0.2327946	0.1501495	0.0800731	0.1489279	-638246.179
33340000	0.3979705	0.2492635	0.1634352	0.1500070	0.1317898	0.0418732	0.0282917	0.0763847	0.0621510	0.2362622	0.2004970	0.1910535	0.1638355	-638237.373
33342000	0.3890785	0.2469002	0.1548535	0.1414900	0.1280814	0.0503705	0.0357686	0.0888109	0.0589098	0.2203882	0.1603653	0.4097718	0.1205669	-638239.424
33344000	0.3987116	0.2471021	0.1421696	0.1269472	0.1144719	0.0409504	0.0271531	0.0860677	0.0533338	0.2452618	0.1992792	0.0690322	0.1453039	-638242.703
