Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
351600	0.3912693	0.2482234	0.1338698	0.1188584	0.1056368	0.0456911	0.0281337	0.0663161	0.0511125	0.2214694	0.2299158	0.0906441	0.2923808	-638238.106
351800	0.3948896	0.2510204	0.1273055	0.1145885	0.1060417	0.0413211	0.0286687	0.0811864	0.0507224	0.3498797	0.1582035	0.2368309	0.2995913	-638234.028
352000	0.4026592	0.2488345	0.1344543	0.1170752	0.1042303	0.0452929	0.0300619	0.0659076	0.0578670	0.3412881	0.1454146	0.1967884	0.5888449	-638238.424
352200	0.4064538	0.2535343	0.1415832	0.1197789	0.1028883	0.0419740	0.0276196	0.0687874	0.0528454	0.2529298	0.0867237	0.1237377	0.1892650	-638233.950
352400	0.4061470	0.2483164	0.1436495	0.1244105	0.1102559	0.0492861	0.0356388	0.0886716	0.0475990	0.2401739	0.1109222	0.1041675	0.1847823	-638241.294
352600	0.3957561	0.2621187	0.1384550	0.1261244	0.1063063	0.0416870	0.0216221	0.0690284	0.0708362	0.2326659	0.1374236	0.3948138	0.4668485	-638242.320
352800	0.3642678	0.2500805	0.1317165	0.1227160	0.1136083	0.0384672	0.0297521	0.0718780	0.0581256	0.2575179	0.1352776	0.2434505	0.2349602	-638240.569
353000	0.4027113	0.2679866	0.1448867	0.1323542	0.1232821	0.0503584	0.0395224	0.0828028	0.0612783	0.2133302	0.3824331	0.2389135	0.1084782	-638231.866
353200	0.3847584	0.2645616	0.1534241	0.1390593	0.1290412	0.0417100	0.0284846	0.0666495	0.0554644	0.2568768	0.1149210	0.1362308	0.1584045	-638246.152
353400	0.3961827	0.2470148	0.1531780	0.1383422	0.1298702	0.0409659	0.0304922	0.0721179	0.0620367	0.2557453	0.1673707	0.2669872	0.1653672	-638236.286
353600	0.3963408	0.2506470	0.1533071	0.1426639	0.1276902	0.0414305	0.0287321	0.0776357	0.0557238	0.2176239	0.1725107	0.1092347	0.2472886	-638251.982
353800	0.3806551	0.2490325	0.1535234	0.1376758	0.1218855	0.0413490	0.0250216	0.0771626	0.0465955	0.2111515	0.1387313	0.1297358	0.1443045	-638235.616
354000	0.3964554	0.2520062	0.1500017	0.1327596	0.1235877	0.0474188	0.0333088	0.0707112	0.0587347	0.2139279	0.0829573	0.1078822	0.1772219	-638245.516
354200	0.3892281	0.2495617	0.1580290	0.1403299	0.1256381	0.0535511	0.0367562	0.0676891	0.0489064	0.2456306	0.0781681	0.1256096	0.2996358	-638230.692
354400	0.3995187	0.2571550	0.1497963	0.1350104	0.1183909	0.0487346	0.0354671	0.0737424	0.0521014	0.2258851	0.1194387	0.0652217	0.2441544	-638231.487
354600	0.3534476	0.2539888	0.1498788	0.1377931	0.1072261	0.0496698	0.0336233	0.0702641	0.0631386	0.2559764	0.1325175	0.3574082	0.2407331	-638240.929
354800	0.3852440	0.2562441	0.1485637	0.1254405	0.1056389	0.0393697	0.0288289	0.0737167	0.0574858	0.2285223	0.1406605	0.2869700	0.1299946	-638235.412
355000	0.3806247	0.2489731	0.1443197	0.1316799	0.1174714	0.0486022	0.0334437	0.0735338	0.0540133	0.2994993	0.1395678	0.0751532	0.2884411	-638236.608
355200	0.3989169	0.2558627	0.1422711	0.1290503	0.1115166	0.0435958	0.0344174	0.0862205	0.0475768	0.2405330	0.1716509	0.2116464	0.4228997	-638232.327
355400	0.3923014	0.2750272	0.1495460	0.1342340	0.1222882	0.0481653	0.0270296	0.0640937	0.0538121	0.2421415	0.1896350	0.1629632	0.2938992	-638237.876
355600	0.4098152	0.2635819	0.1460282	0.1309161	0.1183455	0.0477430	0.0329333	0.0905720	0.0420913	0.2359353	0.3547656	0.1107973	0.1938894	-638237.387
355800	0.4036954	0.2606559	0.1534050	0.1342060	0.1226728	0.0420530	0.0282802	0.0568095	0.0492703	0.2981244	0.0990639	0.1472483	0.4302912	-638238.677
356000	0.3886480	0.2598748	0.1468542	0.1342386	0.1178952	0.0481197	0.0328226	0.0705069	0.0449065	0.2229609	0.1886060	0.1287772	0.1112471	-638237.115
356200	0.4131734	0.2542889	0.1576949	0.1349275	0.1279887	0.0533509	0.0354746	0.0690614	0.0562481	0.1690770	0.1717488	0.1716279	0.2613606	-638236.552
356400	0.3884787	0.2565845	0.1531255	0.1366629	0.1211546	0.0466109	0.0336649	0.0715397	0.0440930	0.2334454	0.0830951	0.1836839	0.1850017	-638241.727
356600	0.4086329	0.2439883	0.1550352	0.1418308	0.1269324	0.0513675	0.0351931	0.0629502	0.0667354	0.1915865	0.0703971	0.1548470	0.1002019	-638239.126
356800	0.4019532	0.2551551	0.1568244	0.1439252	0.1268689	0.0388176	0.0235980	0.0960495	0.0503232	0.1800673	0.1329583	0.1547973	0.3834429	-638236.890
357000	0.3933285	0.2459223	0.1548096	0.1441320	0.1186540	0.0498279	0.0342469	0.0724188	0.0484838	0.2460034	0.1792600	0.1622575	0.2263103	-638241.011
357200	0.3977371	0.2529776	0.1668606	0.1456485	0.1256511	0.0472052	0.0329620	0.0593679	0.0562785	0.2423204	0.2233764	0.1602734	0.1811479	-638252.696
357400	0.3892007	0.2548095	0.1574733	0.1438341	0.1223264	0.0480019	0.0353932	0.0628986	0.0477713	0.2125640	0.1356780	0.1279946	0.2363867	-638231.034
357600	0.4137850	0.2652109	0.1684772	0.1439124	0.1323652	0.0475319	0.0303238	0.0566059	0.0594024	0.1985452	0.1630691	0.1186954	0.2159362	-638242.792
357800	0.4023647	0.2511639	0.1661984	0.1451782	0.1340913	0.0434996	0.0303567	0.0633427	0.0541175	0.2414578	0.1189063	0.2126199	0.2437661	-638232.269
358000	0.4007217	0.2539243	0.1647224	0.1448660	0.1265682	0.0526721	0.0404018	0.0750955	0.0523848	0.2333305	0.1301020	0.1810050	0.1655907	-638237.730
358200	0.3966028	0.2695586	0.1563841	0.1393820	0.1323272	0.0547368	0.0357908	0.0702362	0.0519199	0.2493264	0.1563409	0.2282645	0.2270160	-638233.642
358400	0.3734801	0.2744256	0.1620438	0.1506583	0.1284326	0.0440953	0.0310428	0.0799649	0.0596328	0.2041063	0.1307887	0.0919055	0.2531077	-638250.808
358600	0.3473811	0.2553480	0.1649796	0.1491912	0.1326299	0.0450902	0.0304729	0.0754349	0.0593110	0.2532462	0.1422703	0.1883314	0.1850841	-638235.606
358800	0.3824698	0.3128762	0.1748096	0.1476624	0.1234728	0.0440954	0.0301400	0.0626674	0.0639657	0.1821244	0.2947433	0.6517358	0.2536631	-638245.932
359000	0.3931579	0.3145856	0.1630915	0.1496461	0.1365828	0.0497060	0.0343595	0.0772654	0.0640563	0.2554962	0.2381074	0.4290394	0.5499068	-638240.687
359200	0.3735403	0.2843037	0.1766614	0.1600808	0.1460403	0.0576008	0.0469391	0.0659092	0.0642630	0.2076594	0.1804452	0.3032578	0.1638752	-638239.952
359400	0.3970739	0.2691502	0.1817230	0.1630515	0.1431277	0.0515121	0.0418561	0.0651793	0.0530516	0.3139285	0.2704210	0.1875399	0.3719988	-638233.859
359600	0.4007897	0.2501468	0.1734454	0.1555801	0.1367856	0.0495018	0.0398083	0.0621588	0.0582088	0.1712499	0.1436769	0.3296408	0.1893106	-638237.318
359800	0.4003604	0.2612706	0.1610342	0.1484927	0.1317599	0.0579132	0.0446205	0.0681855	0.0535137	0.1821477	0.0886692	0.2856500	0.1316265	-638236.262
360000	0.4066085	0.2490385	0.1567832	0.1412070	0.1300468	0.0481301	0.0324820	0.0690565	0.0415243	0.2176568	0.1711551	0.2940872	0.1445696	-638239.305
360200	0.3798251	0.2517671	0.1628710	0.1469508	0.1308682	0.0521993	0.0365959	0.0758431	0.0469993	0.2349441	0.1086375	0.2079381	0.5139876	-638234.810
360400	0.3548095	0.2635440	0.1664977	0.1485430	0.1314536	0.0505556	0.0357222	0.0675112	0.0452813	0.2607643	0.2533093	0.2288273	0.2593423	-638238.823
360600	0.3790204	0.2534206	0.1687679	0.1573788	0.1348652	0.0601917	0.0432441	0.0697538	0.0458570	0.2041156	0.2377027	0.2844919	0.3696229	-638241.494
360800	0.3966663	0.2717749	0.1764894	0.1611559	0.1488398	0.0552720	0.0435079	0.0615315	0.0578532	0.2267275	0.3247100	0.3586340	0.2209392	-638242.391
361000	0.3925649	0.2568854	0.1749354	0.1614394	0.1449216	0.0537634	0.0368250	0.0606584	0.0463352	0.1543660	0.2199996	0.1873318	0.2985536	-638241.475
361200	0.3938672	0.2711923	0.1834487	0.1653381	0.1541787	0.0506114	0.0311932	0.0501001	0.0430304	0.1823268	0.1578409	0.7358753	0.3657306	-638234.293
361400	0.4003693	0.2537333	0.1704597	0.1524565	0.1383719	0.0441627	0.0277434	0.0729413	0.0693387	0.2182831	0.1613341	0.4702621	0.2419483	-638235.153
361600	0.4024650	0.2727217	0.1767562	0.1457306	0.1285959	0.0497307	0.0369313	0.0639317	0.0426260	0.2308544	0.1665481	0.1773360	0.1928041	-638235.976
361800	0.4006147	0.2638070	0.1952156	0.1556554	0.1374969	0.0472062	0.0370005	0.0635057	0.0491355	0.2996267	0.2272988	0.3361826	0.3110841	-638243.497
362000	0.3635509	0.2494349	0.1670841	0.1508889	0.1348662	0.0635880	0.0475525	0.0488831	0.0530022	0.2295435	0.2993726	0.2106227	0.1611474	-638240.395
362200	0.4012677	0.2544153	0.1592717	0.1431231	0.1306930	0.0548146	0.0396304	0.0702693	0.0605121	0.1963284	0.1341828	0.1686135	0.1668993	-638234.716
362400	0.3626593	0.2653805	0.1770103	0.1595224	0.1402772	0.0479944	0.0351265	0.0580583	0.0501577	0.2459993	0.2719138	0.1822891	0.2091509	-638243.347
362600	0.3944176	0.2777479	0.1732602	0.1624617	0.1413806	0.0514477	0.0329842	0.0576852	0.0537474	0.2383120	0.1054625	0.2257097	0.3446038	-638234.209
362800	0.4051304	0.2888390	0.1772974	0.1605179	0.1458085	0.0520799	0.0385555	0.0664783	0.0499848	0.2225206	0.2070006	0.1381464	0.2328879	-638236.498
363000	0.3992943	0.3026173	0.1802605	0.1710953	0.1520789	0.0421732	0.0337437	0.0742430	0.0598304	0.2038269	0.2046899	0.4230701	0.2227104	-638242.046
363200	0.3866503	0.3304853	0.1949243	0.1667322	0.1538867	0.0420279	0.0281796	0.0676660	0.0699453	0.1942210	0.2603868	0.3313287	0.2148318	-638232.708
363400	0.3922874	0.2656833	0.1870261	0.1701536	0.1564511	0.0568461	0.0360063	0.0826876	0.0547074	0.1800547	0.2721388	0.1936280	0.4552623	-638233.884
363600	0.3528956	0.2791992	0.1841599	0.1561891	0.1386252	0.0541634	0.0407647	0.0691672	0.0515646	0.2239670	0.2328171	0.1873320	0.3301197	-638237.655
363800	0.3188013	0.2637737	0.1748508	0.1615020	0.1398435	0.0517110	0.0296832	0.0706753	0.0471704	0.1940791	0.1523696	0.2741663	0.2739499	-638233.431
364000	0.3397111	0.2794577	0.1969777	0.1644546	0.1476537	0.0593662	0.0407300	0.0763352	0.0431360	0.2421585	0.3299475	0.1541091	0.3319529	-638234.874
364200	0.4007012	0.3395281	0.1839703	0.1657202	0.1519885	0.0548332	0.0332570	0.0663178	0.0460614	0.2000787	0.2231302	0.2469223	0.1704018	-638233.942
364400	0.4049284	0.2776328	0.1705826	0.1536008	0.1380419	0.0546010	0.0331797	0.0659471	0.0417064	0.1780752	0.6175696	0.1072956	0.2651712	-638235.253
364600	0.4015038	0.2434355	0.1563585	0.1397156	0.1292711	0.0469299	0.0330067	0.0867198	0.0492376	0.2444750	0.1931460	0.1718119	0.1729192	-638235.961
364800	0.3911738	0.2419992	0.1365346	0.1278674	0.1201089	0.0432260	0.0255135	0.0669188	0.0511130	0.2527424	0.1221096	0.1660974	0.1259115	-638237.718
365000	0.3937995	0.2651664	0.1528544	0.1276789	0.1118149	0.0436101	0.0309451	0.0667192	0.0426639	0.2900909	0.1157234	0.1895956	0.2710429	-638239.922
365200	0.4003495	0.2587662	0.1470813	0.1321897	0.1229689	0.0388542	0.0277449	0.0721585	0.0602684	0.2479502	0.1509589	0.1230587	0.2369358	-638238.855
365400	0.3982003	0.2540091	0.1482227	0.1247744	0.1138801	0.0460386	0.0321413	0.0753832	0.0586972	0.1857669	0.1749349	0.2880952	0.1584084	-638230.576
365600	0.3984960	0.2529300	0.1372243	0.1228337	0.1156130	0.0463054	0.0328840	0.0696340	0.0516695	0.2389080	0.1320789	0.1014811	0.1681118	-638246.951
365800	0.3995630	0.2556956	0.1344843	0.1228693	0.1091508	0.0452861	0.0248584	0.0608383	0.0562985	0.2694471	0.2054886	0.3335941	0.3924169	-638242.546
366000	0.3952852	0.2529885	0.1361824	0.1185558	0.1070342	0.0391143	0.0250417	0.0774879	0.0496199	0.2441158	0.0748961	0.1827163	0.1260863	-638231.928
366200	0.3965266	0.2500162	0.1412915	0.1249087	0.1114998	0.0391300	0.0268244	0.0709140	0.0524304	0.2721494	0.1423228	0.0965464	0.1897097	-638235.056
366400	0.4020304	0.2497102	0.1333905	0.1186999	0.1032806	0.0459603	0.0318627	0.0738238	0.0520692	0.2253002	0.1512420	0.0733640	0.1660748	-638230.545
366600	0.3883729	0.2468833	0.1395007	0.1239730	0.1090823	0.0477832	0.0332287	0.0651502	0.0503648	0.3088671	0.1009929	0.0834319	0.3369848	-638232.914
366800	0.3952114	0.2665446	0.1402641	0.1277741	0.1141673	0.0398399	0.0292721	0.0792125	0.0499646	0.2658833	0.1709783	0.1140078	0.1435350	-638235.430
367000	0.3866531	0.2322327	0.1438245	0.1337772	0.1226949	0.0445347	0.0310469	0.0813732	0.0517807	0.2994988	0.1155779	0.0770240	0.1458381	-638239.997
367200	0.3883053	0.2398062	0.1502953	0.1325945	0.1208281	0.0494955	0.0322936	0.0634375	0.0436632	0.2007441	0.1566149	0.0972496	0.1149333	-638240.846
367400	0.3986708	0.2566588	0.1476174	0.1313952	0.1157190	0.0545269	0.0308937	0.0688753	0.0493153	0.2631036	0.1907712	0.1552965	0.3515032	-638242.543
367600	0.3874625	0.2809056	0.1414868	0.1277073	0.1138740	0.0499842	0.0349786	0.0715782	0.0504417	0.1938170	0.1547034	0.1307736	0.1800957	-638235.510
367800	0.3886547	0.2665160	0.1411423	0.1286028	0.1132961	0.0527569	0.0383915	0.0797851	0.0498696	0.2285759	0.2374992	0.1284402	0.1308070	-638240.401
368000	0.3911893	0.2526307	0.1401514	0.1277599	0.1157044	0.0602503	0.0412532	0.0868808	0.0553223	0.2303990	0.1458703	0.2171750	0.1984369	-638244.358
368200	0.3979970	0.2497890	0.1354500	0.1208303	0.1093474	0.0479246	0.0332628	0.0674584	0.0577444	0.2056380	0.1065961	0.2450468	0.1919945	-638240.101
368400	0.3981595	0.2485017	0.1407584	0.1246038	0.1112300	0.0505663	0.0411222	0.0865053	0.0451928	0.2236003	0.2086268	0.3086783	0.2179712	-638235.788
368600	0.3827828	0.2463003	0.1426556	0.1216210	0.1077956	0.0565262	0.0402074	0.0629755	0.0687100	0.2201762	0.0955072	0.1984338	0.2183430	-638243.594
368800	0.4002447	0.2534412	0.1380076	0.1232414	0.1085781	0.0531511	0.0438719	0.0679270	0.0490307	0.2461493	0.2304407	0.1796163	0.1345829	-638241.956
369000	0.3932006	0.2521582	0.1460428	0.1300809	0.1140959	0.0423678	0.0297352	0.0745855	0.0687900	0.2421155	0.1114252	0.1551649	0.1729632	-638235.803
369200	0.3936325	0.2400322	0.1478798	0.1313097	0.1163271	0.0393882	0.0303080	0.0698431	0.0528098	0.2820994	0.0885656	0.1096726	0.1727464	-638239.633
369400	0.3853742	0.2666690	0.1526410	0.1299234	0.1195400	0.0379434	0.0292674	0.0849472	0.0588055	0.2861644	0.1666638	0.2376458	0.2153115	-638238.661
369600	0.4028133	0.2657594	0.1365630	0.1250110	0.1159483	0.0455850	0.0345603	0.0690891	0.0622825	0.2728263	0.1443227	0.1634330	0.2512042	-638241.934
369800	0.3971480	0.2505866	0.1339485	0.1205193	0.1069957	0.0503335	0.0369946	0.0726985	0.0531030	0.2316769	0.2785438	0.1050846	0.2721479	-638240.117
370000	0.4123181	0.2455054	0.1358560	0.1165379	0.1028450	0.0425035	0.0324342	0.0759308	0.0433063	0.2556692	0.0698123	0.1251952	0.1248643	-638244.239
370200	0.3887362	0.2589214	0.1327075	0.1234079	0.1150373	0.0431021	0.0277907	0.0873341	0.0646856	0.2347834	0.0910124	0.1133154	0.1963854	-638234.682
370400	0.3938338	0.2592323	0.1407022	0.1276596	0.1108203	0.0455659	0.0279844	0.0653047	0.0532042	0.2687782	0.1769847	0.1282608	0.2188506	-638237.203
370600	0.3887888	0.2629063	0.1444573	0.1309073	0.1122072	0.0440957	0.0297791	0.0831296	0.0519713	0.2677866	0.2477634	0.1738625	0.2623070	-638234.923
370800	0.3972462	0.2609883	0.1332187	0.1207006	0.1047613	0.0401133	0.0290655	0.0771852	0.0579005	0.2372042	0.1168364	0.1008822	0.1127938	-638238.528
371000	0.3641162	0.2504577	0.1290570	0.1187819	0.1045674	0.0419352	0.0263972	0.1129136	0.0500026	0.2373089	0.2339688	0.0892008	0.1691876	-638235.138
371200	0.3866070	0.2536698	0.1226313	0.1090159	0.0985989	0.0369493	0.0274502	0.0923337	0.0538885	0.2643854	0.1070167	0.0875937	0.1527140	-638241.645
371400	0.3858936	0.2293625	0.1267758	0.1094255	0.0970654	0.0391913	0.0308578	0.0808446	0.0527949	0.2281339	0.1626114	0.1781890	0.1528191	-638238.617
371600	0.3983641	0.2238114	0.1149102	0.1032665	0.0942096	0.0397702	0.0292038	0.0834115	0.0569628	0.2821950	0.1006652	0.1865211	0.1221544	-638235.553
371800	0.4013095	0.2336293	0.1147236	0.1040561	0.0932564	0.0389578	0.0237833	0.0794245	0.0582173	0.2744945	0.0676569	0.1521887	0.1572546	-638236.395
372000	0.3962741	0.2392372	0.1170260	0.1068166	0.0941479	0.0377026	0.0257233	0.0879007	0.0534942	0.3079608	0.1082386	0.1067244	0.1741981	-638235.705
372200	0.3887365	0.2436978	0.1291855	0.1118897	0.1020556	0.0353108	0.0229553	0.0844323	0.0569325	0.2623420	0.1403929	0.0778270	0.1148161	-638237.398
372400	0.3830211	0.2487359	0.1228957	0.1126443	0.1023255	0.0332113	0.0230098	0.0874535	0.0735807	0.3429569	0.0891183	0.2359809	0.3086052	-638239.828
372600	0.4014270	0.2595358	0.1268543	0.1105059	0.0951231	0.0333169	0.0227304	0.0943961	0.0637473	0.2565032	0.1728244	0.2513335	0.2797577	-638241.189
372800	0.3762509	0.2629034	0.1316131	0.1128889	0.0987992	0.0347223	0.0209345	0.0723730	0.0579012	0.2530126	0.1548434	0.1175933	0.2452344	-638235.488
373000	0.3716275	0.2474913	0.1247558	0.1111980	0.1026147	0.0449898	0.0324836	0.0811346	0.0666439	0.2651539	0.1726170	0.2924512	0.1911417	-638240.891
373200	0.3943225	0.2516079	0.1227796	0.1077975	0.0956818	0.0428081	0.0236733	0.0946891	0.0628881	0.2733868	0.1577075	0.1744145	0.2831508	-638243.079
373400	0.3899475	0.2497004	0.1170861	0.1077285	0.0945927	0.0392328	0.0242041	0.0888868	0.0678984	0.2858860	0.2794472	0.1498945	0.2727455	-638243.772
373600	0.3830469	0.2468574	0.1255560	0.1071975	0.0976818	0.0340497	0.0251667	0.1039054	0.0611979	0.3787486	0.1800645	0.1881517	0.1742163	-638241.216
373800	0.3823570	0.2439146	0.1268326	0.1133030	0.0971178	0.0355600	0.0223693	0.0670041	0.0674908	0.2678838	0.1698106	0.2194772	0.2563001	-638236.459
374000	0.3881185	0.2442936	0.1395612	0.1282316	0.1124961	0.0300777	0.0202400	0.0805396	0.0652195	0.2719156	0.1313202	0.1338071	0.2098729	-638240.755
374200	0.4106957	0.2431625	0.1369722	0.1151254	0.1062479	0.0452741	0.0282502	0.0758872	0.0516359	0.2306132	0.2615343	0.1567078	0.2140962	-638239.823
374400	0.4038603	0.2852562	0.1423338	0.1180337	0.1008944	0.0473205	0.0295681	0.0707704	0.0671061	0.1947474	0.1908466	0.3176862	0.2190949	-638247.227
374600	0.4016548	0.2380074	0.1411598	0.1299936	0.1179458	0.0428072	0.0299890	0.0806204	0.0511591	0.2520272	0.1593913	0.2373180	0.1288418	-638238.052
374800	0.4086795	0.2693930	0.1429657	0.1311992	0.1224934	0.0459421	0.0267038	0.0746673	0.0458489	0.2198729	0.2437526	0.2056624	0.2587640	-638245.975
375000	0.3960502	0.2480467	0.1409399	0.1283796	0.1145196	0.0470691	0.0314948	0.0802015	0.0520635	0.2046699	0.2597900	0.0902309	0.1305381	-638243.205
375200	0.3897529	0.2675539	0.1403932	0.1242361	0.1109686	0.0429030	0.0303090	0.0727126	0.0522923	0.2427234	0.0980565	0.1186795	0.0761112	-638237.667
375400	0.3985133	0.2479397	0.1432893	0.1314794	0.1172036	0.0445278	0.0324230	0.0758727	0.0498213	0.3049800	0.1615073	0.0992150	0.1659444	-638236.257
375600	0.4153516	0.2470192	0.1558775	0.1415522	0.1286292	0.0452108	0.0289297	0.0819728	0.0575712	0.2487199	0.2120286	0.1720606	0.1662284	-638236.607
375800	0.3854757	0.2706331	0.1558900	0.1452050	0.1266725	0.0456143	0.0327626	0.0829965	0.0436819	0.2436570	0.1950633	0.2215470	0.1773100	-638239.747
376000	0.3591314	0.2525375	0.1519921	0.1365794	0.1199799	0.0466431	0.0333149	0.0810839	0.0511249	0.2663888	0.1309958	0.1085409	0.4252181	-638242.965
376200	0.3824026	0.2574128	0.1479869	0.1364937	0.1150759	0.0563603	0.0435268	0.0761065	0.0621552	0.2216058	0.2486384	0.1501797	0.2001605	-638235.838
376400	0.3789210	0.2438211	0.1428695	0.1316034	0.1172099	0.0527741	0.0406421	0.0782965	0.0736102	0.2657154	0.4153306	0.3016237	0.2340733	-638245.489
376600	0.3688749	0.2592529	0.1536239	0.1416274	0.1210247	0.0556697	0.0443950	0.0823255	0.0513878	0.2433786	0.2812890	0.1089165	0.2125017	-638238.485
376800	0.3603212	0.2555001	0.1474449	0.1339048	0.1224445	0.0526588	0.0366165	0.0754988	0.0456254	0.2246490	0.1677977	0.1294220	0.1512346	-638238.951
377000	0.3909215	0.2394353	0.1511845	0.1378753	0.1230732	0.0412303	0.0286160	0.0934780	0.0540079	0.2737277	0.3093258	0.0616651	0.1575757	-638245.094
377200	0.3706810	0.2350003	0.1521198	0.1388765	0.1214716	0.0362036	0.0261808	0.0858611	0.0531490	0.2574474	0.1551800	0.1275575	0.2210697	-638242.645
377400	0.3870399	0.2411760	0.1514296	0.1381943	0.1233709	0.0408189	0.0300524	0.0776214	0.0604213	0.2653434	0.2528236	0.1311159	0.2591327	-638231.992
377600	0.3950866	0.2597036	0.1606984	0.1443454	0.1277588	0.0532480	0.0417531	0.0638957	0.0452442	0.2146775	0.1404228	0.1607960	0.0866950	-638240.969
377800	0.3916382	0.2525025	0.1696478	0.1515638	0.1307451	0.0554604	0.0398586	0.0654065	0.0363579	0.2400994	0.2698190	0.3725844	0.2154708	-638239.859
378000	0.4170437	0.2484097	0.1691403	0.1532055	0.1295643	0.0465493	0.0338909	0.0643227	0.0403160	0.2270104	0.1687892	0.1901593	0.1526184	-638236.950
378200	0.4324199	0.2509069	0.1570669	0.1421088	0.1289801	0.0460176	0.0333481	0.0743677	0.0478006	0.2243167	0.1622833	0.0840093	0.1313431	-638238.875
378400	0.3988086	0.2707829	0.1651019	0.1505481	0.1320966	0.0476647	0.0313208	0.0583236	0.0516805	0.2256472	0.0980606	0.2488695	0.1942037	-638242.022
378600	0.4009987	0.2595994	0.1643390	0.1473309	0.1303415	0.0384320	0.0302336	0.0581686	0.0511962	0.2300885	0.1891401	0.1514339	0.2026637	-638245.836
378800	0.3975315	0.2443166	0.1659422	0.1418820	0.1170374	0.0370029	0.0222510	0.0905516	0.0621485	0.2077473	0.3102743	0.1758873	0.2542762	-638237.812
379000	0.3715960	0.2520950	0.1588079	0.1464758	0.1181414	0.0446632	0.0273361	0.0756384	0.0458394	0.2056298	0.1752346	0.2280618	0.2874945	-638236.193
379200	0.3639963	0.2333354	0.1460982	0.1355406	0.1220624	0.0583650	0.0380509	0.0809036	0.0532975	0.2649601	0.1568354	0.1792664	0.3950468	-638242.582
379400	0.4017512	0.2579169	0.1532989	0.1411148	0.1193520	0.0524966	0.0303047	0.0791131	0.0435233	0.2201775	0.1913758	0.1119486	0.2077392	-638237.385
379600	0.3819784	0.2509249	0.1522615	0.1399142	0.1296033	0.0604970	0.0410658	0.0753114	0.0441812	0.2276287	0.2449381	0.0806025	0.1572760	-638237.321
379800	0.3808516	0.2489701	0.1530386	0.1355149	0.1217774	0.0624415	0.0349415	0.0719945	0.0469467	0.2610411	0.2240925	0.0895532	0.3748477	-638239.216
380000	0.4129530	0.2569230	0.1595585	0.1363022	0.1197204	0.0432516	0.0323919	0.0566062	0.0518537	0.2300876	0.1162739	0.2610924	0.1338419	-638244.492
