Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
6236000	0.3943700	0.2395592	0.1570743	0.1451378	0.1374285	0.0513597	0.0386794	0.0681324	0.0556062	0.2417776	0.1696611	0.1839599	0.1185489	-638242.816
6237000	0.3995623	0.2482994	0.1448522	0.1310724	0.1138116	0.0439093	0.0306688	0.0760300	0.0525554	0.2847926	0.2654656	0.0843758	0.1724449	-638244.117
6238000	0.4079156	0.2527696	0.1491433	0.1253591	0.1133200	0.0484073	0.0293987	0.0695431	0.0535994	0.2531418	0.1680177	0.2433743	0.3880836	-638234.313
6239000	0.4076238	0.2565778	0.1412519	0.1286628	0.1150740	0.0439259	0.0282722	0.0527202	0.0587363	0.1935415	0.4838422	0.1524731	0.2003329	-638228.685
6240000	0.3908582	0.2632349	0.1394179	0.1245497	0.1077937	0.0423678	0.0272469	0.0764120	0.0683081	0.1937383	0.1676450	0.2147746	0.2421564	-638235.226
6241000	0.4003232	0.2562652	0.1395295	0.1203115	0.1093497	0.0439282	0.0317298	0.0810733	0.0615106	0.2182372	0.0710052	0.2291280	0.1406531	-638234.036
6242000	0.3766615	0.2577703	0.1344729	0.1205717	0.1072809	0.0445197	0.0351645	0.0876584	0.0622082	0.2557581	0.1537184	0.1682686	0.2538717	-638236.022
6243000	0.3990462	0.2534221	0.1480317	0.1293119	0.1077963	0.0458101	0.0375555	0.0823738	0.0646111	0.2231957	0.1481746	0.1779589	0.0861531	-638238.038
6244000	0.3989255	0.2442478	0.1302783	0.1219145	0.1093348	0.0386754	0.0189224	0.0976616	0.0586759	0.2404365	0.3392994	0.2998446	0.2536988	-638239.718
6245000	0.4003448	0.2445268	0.1474044	0.1325400	0.1163687	0.0489447	0.0354219	0.0737157	0.0447251	0.2194969	0.1989202	0.0924533	0.2157598	-638233.805
6246000	0.3987845	0.2521520	0.1385420	0.1233558	0.1100760	0.0512649	0.0332436	0.0736414	0.0478054	0.1941869	0.2107501	0.0857638	0.2279609	-638246.661
6247000	0.3931212	0.2622757	0.1555514	0.1309764	0.1116544	0.0513553	0.0390913	0.0640440	0.0476631	0.2273511	0.2846298	0.1958748	0.2208263	-638238.174
6248000	0.4000930	0.2491047	0.1530105	0.1370326	0.1228325	0.0469792	0.0313055	0.0786723	0.0498971	0.1983991	0.1396540	0.0642110	0.1906804	-638243.131
6249000	0.4023700	0.2582943	0.1439278	0.1323839	0.1206084	0.0592757	0.0323168	0.0735382	0.0443124	0.2495116	0.2107902	0.0755764	0.2048837	-638238.295
6250000	0.3776585	0.2739858	0.1461543	0.1293478	0.1144849	0.0571814	0.0372131	0.0688990	0.0539111	0.2196842	0.1607194	0.3080424	0.2671344	-638243.562
6251000	0.3667320	0.2548463	0.1361679	0.1285649	0.1129428	0.0442586	0.0281002	0.0986357	0.0509514	0.2119236	0.3643742	0.2786780	0.4066627	-638245.100
6252000	0.3841252	0.2966372	0.1445028	0.1295810	0.1170727	0.0477653	0.0332260	0.0762283	0.0514839	0.2695642	0.2223345	0.1563032	0.1966876	-638241.631
6253000	0.3905593	0.2555009	0.1652956	0.1459548	0.1321213	0.0475377	0.0339480	0.0630094	0.0530810	0.2508549	0.2944874	0.1591849	0.2939219	-638235.678
6254000	0.3984195	0.2559961	0.1563584	0.1392217	0.1292907	0.0521607	0.0367174	0.0881778	0.0485458	0.1986553	0.2324512	0.0554951	0.2191652	-638237.724
6255000	0.3869676	0.2527353	0.1665076	0.1504140	0.1392803	0.0522238	0.0330572	0.0680690	0.0532061	0.2167361	0.1953524	0.0861776	0.1724957	-638232.670
6256000	0.3718722	0.2458338	0.1622131	0.1452643	0.1336592	0.0446206	0.0304463	0.0888156	0.0583887	0.2069093	0.1950501	0.0890932	0.1549136	-638236.612
6257000	0.3935296	0.2501714	0.1365718	0.1214566	0.1133576	0.0408203	0.0289119	0.0854919	0.0581160	0.2177344	0.3060927	0.1575890	0.3494043	-638241.663
6258000	0.3957129	0.2485037	0.1276577	0.1153756	0.1007287	0.0425037	0.0284020	0.0826346	0.0713760	0.2629486	0.1650530	0.2804922	0.1152331	-638238.855
6259000	0.4006747	0.2579685	0.1128161	0.1022466	0.0921092	0.0347768	0.0232120	0.1040727	0.0558772	0.2691826	0.1697112	0.1118342	0.1650294	-638235.225
6260000	0.3967115	0.2784130	0.1056809	0.0953579	0.0819207	0.0343775	0.0205547	0.0987068	0.0703465	0.2376895	0.1985425	0.2524425	0.1973511	-638236.588
6261000	0.3448383	0.2452585	0.1158585	0.1021607	0.0905226	0.0383725	0.0287869	0.0885207	0.0709309	0.2722751	0.1828296	0.2732202	0.0925633	-638233.912
6262000	0.4046658	0.2609747	0.1321809	0.1131797	0.0921396	0.0408031	0.0239206	0.1024928	0.0795686	0.2359453	0.1914756	0.3632589	0.2485170	-638235.446
6263000	0.3909457	0.2623109	0.1419564	0.1247224	0.1123949	0.0475293	0.0291944	0.0777698	0.0545648	0.2656870	0.1275018	0.0797449	0.1854135	-638236.574
6264000	0.3693451	0.2570492	0.1334372	0.1201405	0.1059074	0.0460521	0.0349873	0.1113596	0.0503557	0.2963998	0.3917875	0.1554524	0.1282565	-638239.291
6265000	0.4056501	0.2674108	0.1544709	0.1365913	0.1205909	0.0500936	0.0336980	0.0709392	0.0567526	0.2120107	0.1473030	0.1520996	0.1777209	-638237.486
6266000	0.4006066	0.2556129	0.1438855	0.1345811	0.1252038	0.0496985	0.0322054	0.0716996	0.0477638	0.2771947	0.1420529	0.0665776	0.3584691	-638232.384
6267000	0.3971888	0.2464943	0.1522518	0.1295783	0.1182679	0.0473313	0.0353905	0.0872719	0.0496903	0.2238590	0.2000439	0.1260229	0.0873730	-638237.140
6268000	0.4050567	0.2463919	0.1363090	0.1224485	0.1077202	0.0478657	0.0341757	0.0814176	0.0537151	0.2219219	0.1255710	0.1505322	0.1042344	-638247.433
6269000	0.3974711	0.2495693	0.1297631	0.1183030	0.1035601	0.0388459	0.0188635	0.0858578	0.0686918	0.2410321	0.1069834	0.2673212	0.1321920	-638239.654
6270000	0.4015329	0.2548394	0.1337401	0.1183283	0.1043737	0.0477169	0.0336778	0.0826001	0.0516682	0.2283504	0.1050445	0.1137885	0.1133412	-638235.616
6271000	0.3634733	0.2507999	0.1245649	0.1115675	0.0953311	0.0453819	0.0371457	0.0823966	0.0457650	0.2570847	0.2015969	0.1809681	0.1704106	-638232.416
6272000	0.3973561	0.2498988	0.1285088	0.1104705	0.0973345	0.0374614	0.0266708	0.0838625	0.0562886	0.2535139	0.1345912	0.2073195	0.1840924	-638233.854
6273000	0.3888523	0.2410442	0.1335647	0.1210928	0.1120611	0.0388069	0.0278183	0.0882256	0.0509015	0.2659497	0.0802119	0.0858120	0.1831059	-638234.410
6274000	0.4077518	0.2612418	0.1518082	0.1343894	0.1197661	0.0404501	0.0267762	0.0729964	0.0516552	0.2479431	0.0672215	0.1907062	0.2702488	-638243.743
6275000	0.3896369	0.2322995	0.1307548	0.1194612	0.1094627	0.0445667	0.0334882	0.0673331	0.0498270	0.2279160	0.1375826	0.1189523	0.2257115	-638236.224
6276000	0.4010456	0.2463708	0.1432997	0.1328543	0.1115243	0.0425505	0.0279250	0.0869209	0.0511482	0.2472175	0.2063602	0.1155342	0.1809602	-638246.505
6277000	0.3807410	0.2429816	0.1323268	0.1194527	0.1012673	0.0357009	0.0257274	0.0865884	0.0552149	0.2387511	0.1049899	0.1609964	0.1790259	-638248.443
6278000	0.3911726	0.2365863	0.1267331	0.1137805	0.0982632	0.0337023	0.0247001	0.0814921	0.0547611	0.2835594	0.0719564	0.2070832	0.1240534	-638241.237
6279000	0.3673267	0.2446739	0.1265589	0.1130115	0.0989039	0.0344064	0.0230252	0.1002097	0.0584041	0.2824342	0.1532205	0.0833754	0.1697080	-638234.674
6280000	0.3950336	0.2633110	0.1073580	0.0966107	0.0868592	0.0396983	0.0300081	0.0878995	0.0799531	0.2173856	0.1381409	0.3333225	0.1357826	-638235.968
6281000	0.4010789	0.2566977	0.1175268	0.1036331	0.0941902	0.0408222	0.0267270	0.0846374	0.0605853	0.3116508	0.0640935	0.1421641	0.0933620	-638237.799
6282000	0.3903251	0.2504087	0.1220355	0.1135195	0.1062754	0.0450886	0.0331519	0.0868860	0.0530413	0.2329623	0.2626296	0.1133947	0.2824149	-638234.701
6283000	0.3854605	0.2523790	0.1363339	0.1187173	0.1064743	0.0416803	0.0279548	0.0735351	0.0549610	0.2301026	0.0937066	0.1254307	0.1196561	-638238.633
6284000	0.3939019	0.2329072	0.1401322	0.1278786	0.1180370	0.0510793	0.0364747	0.0729116	0.0767361	0.2386231	0.0934447	0.2169085	0.0946511	-638237.242
6285000	0.4087795	0.2604610	0.1300282	0.1179072	0.1014294	0.0414467	0.0302042	0.0835448	0.0814963	0.2469213	0.3041766	0.4509326	0.1517911	-638235.699
6286000	0.3746807	0.2459918	0.1369964	0.1249662	0.1096885	0.0427999	0.0277075	0.0656957	0.0463467	0.2837204	0.1650629	0.0906219	0.2794933	-638241.660
6287000	0.4037295	0.2452892	0.1452887	0.1280475	0.1158975	0.0454034	0.0340247	0.0732733	0.0562787	0.2307811	0.1625627	0.1096387	0.2760580	-638236.863
6288000	0.3930191	0.2461239	0.1423926	0.1266433	0.1119244	0.0416988	0.0278790	0.0807100	0.0617800	0.2371502	0.1252699	0.1053047	0.1831482	-638235.273
6289000	0.4007605	0.2500993	0.1219961	0.1042079	0.0952802	0.0437779	0.0306321	0.0810113	0.0681539	0.2821076	0.2581549	0.2503538	0.2172084	-638238.703
6290000	0.3923727	0.2555660	0.1267760	0.1148326	0.0983959	0.0294648	0.0220311	0.0983501	0.0558889	0.2898295	0.1159492	0.4381237	0.2711202	-638240.323
6291000	0.4053389	0.2459843	0.1410803	0.1309160	0.1194299	0.0378665	0.0232662	0.0760028	0.0483036	0.2678902	0.1694804	0.1375980	0.0817539	-638239.930
6292000	0.3999108	0.2324274	0.1388021	0.1299911	0.1145410	0.0472804	0.0393189	0.0815836	0.0505746	0.2636015	0.1956063	0.1436411	0.1855643	-638241.476
6293000	0.3795958	0.2559258	0.1476220	0.1285935	0.1127715	0.0496577	0.0322565	0.0936347	0.0457695	0.2572713	0.2559021	0.3556324	0.3884420	-638237.349
6294000	0.3743062	0.2616370	0.1645338	0.1501483	0.1389318	0.0494643	0.0317240	0.0774615	0.0417458	0.1868727	0.2655661	0.1084521	0.2578491	-638234.709
6295000	0.3959842	0.2465270	0.1519585	0.1399815	0.1289725	0.0486325	0.0323120	0.0655663	0.0532514	0.2368212	0.2794394	0.1197325	0.1421395	-638244.888
6296000	0.3928474	0.2581507	0.1445423	0.1296560	0.1148995	0.0556208	0.0401656	0.0844404	0.0508058	0.2231413	0.1880536	0.2070156	0.2092193	-638245.292
6297000	0.3647045	0.2802817	0.1624456	0.1483256	0.1329791	0.0509002	0.0345967	0.0715346	0.0569632	0.2123079	0.1374917	0.1558192	0.1816148	-638235.306
6298000	0.3987727	0.2532164	0.1692098	0.1561699	0.1344896	0.0547542	0.0329571	0.0786397	0.0529529	0.2107196	0.2582864	0.1089392	0.1580642	-638233.575
6299000	0.3984524	0.2441149	0.1684489	0.1530079	0.1409174	0.0567103	0.0332856	0.0545594	0.0494468	0.2011815	0.1566117	0.0881540	0.2466351	-638238.953
6300000	0.3655528	0.2725938	0.1653130	0.1494423	0.1348370	0.0457916	0.0319691	0.0668368	0.0652979	0.1716725	0.5051695	0.2638869	0.1453737	-638243.665
6301000	0.3951023	0.2559374	0.1416008	0.1305401	0.1208740	0.0408051	0.0250887	0.0994816	0.0521567	0.2789090	0.2970445	0.0881452	0.2109092	-638237.574
6302000	0.4076202	0.2503316	0.1393498	0.1265918	0.1088741	0.0368787	0.0224133	0.0657469	0.0624886	0.2382235	0.0745779	0.1540731	0.1342047	-638240.492
6303000	0.3851730	0.2437131	0.1556256	0.1406210	0.1226463	0.0452337	0.0320615	0.0869000	0.0497087	0.1973805	0.1627664	0.1613432	0.1527499	-638236.887
6304000	0.3970032	0.2625998	0.1480425	0.1307805	0.1069527	0.0486087	0.0350657	0.0733447	0.0533529	0.1982101	0.2505666	0.2254626	0.1365799	-638236.542
6305000	0.4074088	0.2492024	0.1460448	0.1323605	0.1165490	0.0443878	0.0328108	0.0760453	0.0550000	0.2403350	0.1005929	0.2111340	0.1749209	-638241.176
6306000	0.3894638	0.2519642	0.1404032	0.1247624	0.1109329	0.0496796	0.0377483	0.0757676	0.0598861	0.2075302	0.1689152	0.1838918	0.3102473	-638230.871
6307000	0.4004477	0.2549190	0.1593082	0.1472798	0.1335313	0.0540995	0.0336061	0.0651193	0.0514837	0.2489241	0.2290553	0.1463160	0.3486853	-638233.311
6308000	0.3965063	0.2572761	0.1464990	0.1304494	0.1197844	0.0568517	0.0438408	0.0711577	0.0438888	0.2294815	0.2022470	0.2615716	0.2800512	-638231.854
6309000	0.3932143	0.2359824	0.1510585	0.1371124	0.1269217	0.0387729	0.0219563	0.0788524	0.0564863	0.2254010	0.2906999	0.3243613	0.3179411	-638238.778
6310000	0.3698026	0.2416344	0.1546467	0.1372330	0.1208658	0.0508170	0.0339488	0.0740419	0.0408510	0.2857947	0.1378235	0.1210538	0.2412978	-638239.798
6311000	0.3778265	0.2913879	0.1622194	0.1434022	0.1265910	0.0532888	0.0378864	0.0681120	0.0418515	0.2729173	0.1866029	0.1576918	0.1735305	-638241.965
6312000	0.3977290	0.2497985	0.1345475	0.1232887	0.1123712	0.0458660	0.0354232	0.0640394	0.0574653	0.2204435	0.1384991	0.1618995	0.1532577	-638241.930
6313000	0.3907382	0.2576329	0.1393095	0.1292996	0.1105114	0.0424758	0.0336951	0.0866814	0.0514131	0.2238189	0.2928584	0.1343864	0.1430491	-638244.618
6314000	0.4018353	0.2551854	0.1637880	0.1469783	0.1392531	0.0613198	0.0405296	0.0820023	0.0491494	0.1846334	0.4631217	0.0804294	0.1722602	-638232.742
6315000	0.3985753	0.2455181	0.1438283	0.1307038	0.1193598	0.0396957	0.0227658	0.0741933	0.0636683	0.3995490	0.1197854	0.1460515	0.5712790	-638236.255
6316000	0.3848917	0.2493316	0.1473893	0.1279556	0.1157640	0.0601057	0.0438390	0.0730965	0.0478111	0.1861302	0.1995093	0.1342139	0.1604215	-638232.503
6317000	0.3976592	0.2686052	0.1510129	0.1353197	0.1193439	0.0502245	0.0379854	0.0808408	0.0417744	0.2163949	0.2384224	0.1095921	0.1957207	-638234.839
6318000	0.3906181	0.2506930	0.1414331	0.1307849	0.1126250	0.0493972	0.0348763	0.0877162	0.0607181	0.2937838	0.2274898	0.2579816	0.1597349	-638244.742
6319000	0.3659277	0.2516834	0.1543022	0.1336245	0.1182464	0.0574668	0.0432933	0.0926494	0.0390228	0.2345869	0.3734667	0.1465076	0.3108872	-638233.253
6320000	0.4089275	0.2567169	0.1423793	0.1276806	0.1102291	0.0449933	0.0306578	0.0736162	0.0610882	0.2252452	0.1307901	0.1693313	0.2516398	-638242.134
6321000	0.4064557	0.2445025	0.1601397	0.1395255	0.1256530	0.0428754	0.0337335	0.0976550	0.0498489	0.1976978	0.2391172	0.0795346	0.1691647	-638240.121
6322000	0.3766966	0.2400379	0.1426410	0.1282916	0.1214477	0.0374330	0.0274439	0.0743232	0.0559667	0.2287880	0.1751642	0.1133565	0.1786927	-638244.222
6323000	0.3889140	0.2564005	0.1571738	0.1412288	0.1292154	0.0487244	0.0357151	0.0688645	0.0595550	0.1715086	0.1124553	0.1450631	0.3012913	-638236.102
6324000	0.4006234	0.2583138	0.1372328	0.1241523	0.1076763	0.0427084	0.0271133	0.0883229	0.0479109	0.1983803	0.2146130	0.0868092	0.1622948	-638240.076
6325000	0.3956047	0.2559774	0.1194660	0.1061476	0.0928597	0.0373478	0.0229597	0.0754679	0.0631761	0.2853536	0.1277026	0.2374201	0.1731995	-638241.312
6326000	0.3799113	0.2461225	0.1256167	0.1133259	0.1013187	0.0466458	0.0339548	0.0834739	0.0579162	0.2531141	0.1547418	0.1277133	0.1931181	-638231.787
6327000	0.4019422	0.2506052	0.1240877	0.1118588	0.1005721	0.0443214	0.0313734	0.0811149	0.0688785	0.2559501	0.2069974	0.2020473	0.1536021	-638240.341
6328000	0.4082761	0.2821646	0.1432699	0.1309985	0.1203640	0.0543202	0.0333754	0.0818977	0.0449127	0.1623662	0.1430876	0.0759978	0.2908188	-638242.261
6329000	0.3894369	0.2518773	0.1232923	0.1088875	0.0960939	0.0400534	0.0264373	0.0769153	0.0519580	0.2704893	0.1484213	0.1651024	0.2445645	-638239.557
6330000	0.3843464	0.2358552	0.1237167	0.1133456	0.1054794	0.0433050	0.0342368	0.0939416	0.0505396	0.2056719	0.1604614	0.1669194	0.3046124	-638245.850
6331000	0.4065053	0.2556927	0.1351552	0.1206022	0.1053026	0.0498190	0.0303971	0.0833596	0.0432007	0.3057182	0.1135569	0.1754288	0.1750992	-638241.328
6332000	0.4036485	0.2481280	0.1406652	0.1246714	0.1114676	0.0425674	0.0292423	0.0750146	0.0517415	0.2429216	0.0909415	0.1019262	0.1407201	-638235.940
6333000	0.4055436	0.2519402	0.1468842	0.1298255	0.1175890	0.0448981	0.0355119	0.0876202	0.0653209	0.2364756	0.2329962	0.2784895	0.2392837	-638244.386
6334000	0.3840124	0.2752119	0.1651593	0.1458841	0.1322210	0.0404827	0.0312330	0.0760523	0.0534190	0.2350832	0.2093552	0.2655567	0.2756487	-638242.924
6335000	0.4003060	0.2497054	0.1556300	0.1412546	0.1269901	0.0469986	0.0304566	0.0993234	0.0575194	0.2720488	0.2175281	0.0577578	0.1442948	-638232.513
6336000	0.3833388	0.2585933	0.1406453	0.1288512	0.1192675	0.0479606	0.0315004	0.0740637	0.0474331	0.2233469	0.1609607	0.0818992	0.1794931	-638240.042
6337000	0.3746658	0.2433452	0.1448566	0.1297383	0.1204441	0.0434696	0.0258677	0.0808489	0.0656454	0.2975569	0.1565354	0.1147950	0.3763365	-638235.674
6338000	0.3821822	0.2520881	0.1423105	0.1255906	0.1132740	0.0458458	0.0304029	0.0882367	0.0539105	0.2806979	0.1648716	0.0696022	0.1838310	-638232.036
6339000	0.4101772	0.2506521	0.1343443	0.1205365	0.1060684	0.0385958	0.0266357	0.0811571	0.0668683	0.2498697	0.1859301	0.1146259	0.2424305	-638247.584
6340000	0.3877257	0.2370629	0.1265713	0.1167773	0.1000488	0.0373302	0.0261059	0.0787778	0.0688222	0.3009346	0.1083620	0.1657379	0.1485969	-638238.748
6341000	0.3995516	0.2436360	0.1270327	0.1131609	0.1011919	0.0460185	0.0299587	0.0733832	0.0548424	0.1943393	0.1231818	0.1459829	0.1532921	-638231.123
6342000	0.3862039	0.2685827	0.1145057	0.1041076	0.0947988	0.0409483	0.0281107	0.0708933	0.0617433	0.2616855	0.3484068	0.3493545	0.1877229	-638240.826
6343000	0.3936438	0.2497382	0.1317399	0.1187118	0.1110884	0.0470022	0.0282913	0.0913951	0.0602166	0.2314820	0.1291548	0.2169743	0.2151750	-638238.301
6344000	0.4098169	0.2506124	0.1534712	0.1331139	0.1151846	0.0500069	0.0398720	0.0667306	0.0451894	0.2117648	0.1667960	0.1979890	0.1449331	-638242.762
6345000	0.4140362	0.2563990	0.1642986	0.1512464	0.1240949	0.0407326	0.0295114	0.0812142	0.0460404	0.2207001	0.2482870	0.1568805	0.1381097	-638241.848
6346000	0.3848443	0.2711800	0.1559690	0.1435595	0.1266339	0.0442564	0.0317062	0.0908665	0.0447349	0.2131414	0.1792378	0.1356913	0.1379856	-638249.477
6347000	0.3782582	0.2474193	0.1653282	0.1431290	0.1262590	0.0393320	0.0294185	0.0574852	0.0595232	0.2321848	0.1909579	0.2502552	0.1523383	-638238.742
6348000	0.4028689	0.2837053	0.1782003	0.1579915	0.1307767	0.0586050	0.0374550	0.0568479	0.0387090	0.2167031	0.1548446	0.1501328	0.2103720	-638237.871
6349000	0.3792962	0.2477476	0.1636036	0.1388202	0.1236768	0.0648489	0.0472868	0.0547099	0.0560862	0.1846642	0.2248657	0.3283841	0.1603056	-638241.541
6350000	0.3974060	0.2472191	0.1663644	0.1548215	0.1280476	0.0547518	0.0431284	0.0724292	0.0629873	0.2003965	0.3430682	0.3170665	0.5608279	-638239.078
6351000	0.4030886	0.2574190	0.1559317	0.1364806	0.1258945	0.0506163	0.0410552	0.0669711	0.0512308	0.2583927	0.1127102	0.2094251	0.2624757	-638242.151
6352000	0.3897130	0.2507686	0.1632585	0.1462233	0.1354355	0.0530677	0.0330834	0.0649282	0.0540669	0.2308210	0.1534361	0.1585855	0.1314775	-638239.294
6353000	0.4059957	0.2522421	0.1410783	0.1281096	0.1192735	0.0425826	0.0285293	0.0763234	0.0594687	0.2393024	0.1586759	0.1133306	0.2164383	-638236.987
6354000	0.3566793	0.2503469	0.1517794	0.1388537	0.1270056	0.0445100	0.0316436	0.0687231	0.0572784	0.2348531	0.1840539	0.1475243	0.1648862	-638245.016
6355000	0.4069029	0.2568872	0.1520491	0.1357032	0.1275191	0.0532024	0.0366508	0.0785014	0.0505663	0.2297448	0.3011805	0.0920017	0.2527325	-638239.565
6356000	0.3869133	0.2508519	0.1414057	0.1276609	0.1142631	0.0488846	0.0321163	0.0672872	0.0567960	0.1979502	0.2321597	0.1274280	0.1489262	-638233.921
6357000	0.3591976	0.2536277	0.1210840	0.1061252	0.0822733	0.0367428	0.0253056	0.0770697	0.0710191	0.3360590	0.0878859	0.2809335	0.5513880	-638231.946
6358000	0.3972124	0.2577932	0.1186050	0.1057445	0.0932084	0.0423023	0.0321498	0.0764038	0.0558594	0.2498225	0.2498102	0.2027592	0.1485189	-638234.550
6359000	0.3950977	0.2465045	0.1493246	0.1327745	0.1209004	0.0447484	0.0352250	0.0876771	0.0567005	0.2654468	0.1481604	0.1983870	0.2808525	-638246.534
6360000	0.4088104	0.2399099	0.1451060	0.1290904	0.1173494	0.0381055	0.0247606	0.0905484	0.0474788	0.2930004	0.1095522	0.1169574	0.2848779	-638236.164
6361000	0.4054493	0.2594495	0.1390231	0.1232245	0.1100228	0.0464078	0.0334966	0.0735250	0.0570737	0.2344632	0.1356604	0.2259094	0.2561237	-638247.788
6362000	0.3870639	0.2732520	0.1291050	0.1165495	0.1038113	0.0457850	0.0309209	0.0729889	0.0513050	0.2508572	0.1882303	0.1294746	0.1441867	-638240.991
6363000	0.4113251	0.2342833	0.1360008	0.1250854	0.1160288	0.0561952	0.0457688	0.0709162	0.0449141	0.2202532	0.2485606	0.1844524	0.1995366	-638238.630
6364000	0.4175368	0.2505081	0.1492756	0.1334152	0.1176573	0.0413577	0.0253519	0.0708605	0.0555452	0.3279572	0.1801413	0.0722799	0.2750058	-638238.346
6365000	0.3964942	0.2527718	0.1536040	0.1429045	0.1327646	0.0597759	0.0369147	0.0865429	0.0452967	0.3477360	0.2252185	0.1106155	0.3047907	-638239.698
6366000	0.3755298	0.2568227	0.1450159	0.1274470	0.1064727	0.0436672	0.0333794	0.0681880	0.0733509	0.1991550	0.1179566	0.2721254	0.2267742	-638236.292
6367000	0.3485537	0.2545005	0.1387622	0.1210587	0.1020094	0.0389835	0.0252868	0.0868990	0.0495941	0.2374926	0.3068624	0.3066297	0.3789134	-638237.631
6368000	0.3876237	0.2546332	0.1318537	0.1194075	0.1059152	0.0564006	0.0430659	0.0743928	0.0506005	0.2382245	0.2148772	0.1309418	0.1204347	-638246.648
6369000	0.4017568	0.2424101	0.1270827	0.1101276	0.0983513	0.0349046	0.0256495	0.0801118	0.0559306	0.3068865	0.1935347	0.1740461	0.1608111	-638235.246
6370000	0.3878721	0.2512759	0.1633992	0.1455597	0.1256736	0.0483625	0.0339284	0.0704238	0.0488535	0.2579739	0.2327764	0.2275597	0.1891178	-638252.073
6371000	0.4097667	0.2823528	0.1737422	0.1588589	0.1377187	0.0525299	0.0432536	0.0646894	0.0459029	0.1838759	0.2711126	0.1742311	0.1231585	-638237.852
6372000	0.3993162	0.2571726	0.1533783	0.1350083	0.1205377	0.0461079	0.0309729	0.0723536	0.0453147	0.2292599	0.1481632	0.1976354	0.2890821	-638252.488
6373000	0.3926047	0.2728338	0.1682082	0.1465897	0.1336036	0.0617972	0.0388198	0.0557936	0.0571850	0.1921763	0.1604493	0.2209243	0.3032482	-638234.409
6374000	0.3976547	0.3181304	0.1678385	0.1507071	0.1246201	0.0514371	0.0415977	0.0636327	0.0430685	0.2067265	0.5580772	0.1762678	0.1444270	-638249.818
6375000	0.3983266	0.2828462	0.1698656	0.1470288	0.1241930	0.0444280	0.0301961	0.0739418	0.0463890	0.1995808	0.3891237	0.1616301	0.3331374	-638240.718
6376000	0.3969550	0.2558685	0.1532759	0.1387538	0.1267368	0.0457618	0.0363055	0.0787323	0.0591485	0.2376271	0.1541554	0.1729885	0.0756201	-638236.154
6377000	0.4058540	0.2548560	0.1573301	0.1441247	0.1313561	0.0458318	0.0274817	0.0806204	0.0489163	0.1841635	0.1161765	0.0757876	0.2938592	-638237.508
