Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
6598000	1.0889480	1.0022039	0.9520043	0.8450841	0.6791250	0.5701447	0.0209527	0.0198110	0.0965401	0.6125564	0.9929629	0.4291115	-2128010.609
6600000	1.0600185	1.0359740	0.9941619	0.9275884	0.6623696	0.5841638	0.0183033	0.0073939	0.1099563	0.4253893	0.4964914	1.0126508	-2128002.641
6602000	1.1000077	0.9806432	0.9237868	0.8381404	0.5844538	0.5373645	0.0173682	0.0108598	0.0882948	0.2460518	0.3867493	0.2930572	-2128011.215
6604000	1.0955007	0.9856543	0.8669913	0.7855170	0.6771588	0.7953569	0.0201384	0.0087038	0.1072246	0.4182308	0.3511604	0.3840124	-2128013.238
6606000	1.1098274	0.9480881	0.9142003	0.8659426	0.5531372	0.7728558	0.0143565	0.0110822	0.1016958	0.5573428	0.3745910	0.4891665	-2128009.514
6608000	1.0763845	0.9571019	0.9014627	0.8539565	0.6005723	0.7136982	0.0274165	0.0100922	0.0992494	0.4767533	0.3686010	0.3348160	-2128012.224
6610000	1.1003054	0.9782066	0.9083526	0.8444927	0.6388926	0.6151745	0.0232452	0.0224843	0.0853368	0.2466954	0.7289757	0.2794950	-2128001.896
6612000	1.0987450	0.9789025	0.9146760	0.8549079	0.6367904	0.7035441	0.0133923	0.0083186	0.1304902	0.3978369	0.4409731	0.6442451	-2128005.655
6614000	1.0932075	0.9543491	0.9069854	0.8557561	0.6004197	0.6242377	0.0142152	0.0139678	0.1290634	0.1675857	0.4985249	0.3781498	-2128004.741
6616000	1.0785745	1.0496495	0.9966488	0.9230295	0.6174953	0.5038214	0.0143865	0.0193468	0.1020937	0.6496012	0.6716719	0.6163474	-2128008.676
6618000	1.0654890	0.9764256	0.9278927	0.8341546	0.5334146	0.5404285	0.0192891	0.0092719	0.0883215	0.3702056	0.4381083	0.7470415	-2128001.941
6620000	1.0577054	0.9940032	0.9259104	0.7880848	0.5443036	0.5843089	0.0181790	0.0079222	0.0709526	0.2935994	0.2727463	0.2586144	-2128002.611
6622000	1.1151456	0.9576442	0.8859687	0.8382186	0.4803290	0.7582631	0.0229789	0.0102460	0.0924964	0.7754209	0.2579412	0.2942636	-2128001.985
6624000	1.0520401	1.0263479	0.9794610	0.9176867	0.4741914	0.8187653	0.0197756	0.0094804	0.1116057	0.7488172	0.5753914	0.7034489	-2128004.393
6626000	1.0804707	1.0113273	0.9850656	0.9274722	0.6011170	0.7793014	0.0164503	0.0118580	0.0910095	0.4070117	0.4882230	0.2647777	-2128010.186
6628000	1.0658834	1.0024905	0.9450830	0.8957647	0.6531533	0.5889707	0.0108007	0.0076521	0.0785424	0.3518121	0.4271295	0.6469635	-2128003.620
6630000	1.0625115	1.0413776	0.9831354	0.9570933	0.6890934	0.7373499	0.0189945	0.0121476	0.1330659	0.4436148	0.2477971	0.3571276	-2128002.122
6632000	1.0421978	1.0313056	0.9733250	0.8223822	0.5960303	0.7761934	0.0169845	0.0095136	0.0962677	0.3232629	0.4749017	0.3572659	-2128006.303
6634000	1.0647231	0.9635484	0.8714349	0.7860305	0.5243998	0.7741734	0.0247004	0.0133317	0.1198696	0.9215631	0.2834247	0.4400675	-2128004.511
6636000	1.0946102	0.9813493	0.8762866	0.8256142	0.5015379	0.8175093	0.0161970	0.0088945	0.0865794	0.3091109	0.5208359	0.7300027	-2128005.411
6638000	1.0728622	1.0348183	0.9737477	0.8290693	0.6537482	0.8058028	0.0218762	0.0100289	0.1123056	0.7059339	0.3892029	0.4914438	-2128001.489
6640000	1.0155809	0.9878251	0.9442262	0.8924740	0.7322511	0.4559642	0.0140775	0.0116384	0.1184241	0.5240822	0.5128357	0.3747456	-2128004.939
6642000	1.0818438	0.9873839	0.8738435	0.8138041	0.6789245	0.7238074	0.0322955	0.0074726	0.0815648	1.1042847	0.6750538	0.5177138	-2128005.463
6644000	1.0487080	1.0305256	0.9802628	0.9249687	0.6804669	0.6247482	0.0177172	0.0125991	0.0934010	0.5163500	0.4948321	0.2636685	-2128007.619
6646000	1.0977281	1.0905254	0.9744704	0.8893766	0.7336125	0.6540540	0.0200070	0.0118990	0.0835011	0.6360411	0.5779019	0.6679519	-2128013.267
6648000	1.0911602	1.0396361	0.9639087	0.8998251	0.6277918	0.8547740	0.0124226	0.0097287	0.1353542	0.4763727	0.3751845	0.6973911	-2128006.363
6650000	1.0960521	1.0067495	0.9606789	0.9300875	0.7050781	0.8533020	0.0303372	0.0098107	0.1140540	0.4699105	0.4904949	0.4944671	-2128002.009
6652000	1.0174996	1.0126375	0.9138702	0.8656259	0.5916937	0.8792463	0.0203398	0.0154561	0.1454573	0.5243724	0.5577386	0.4405814	-2128006.236
6654000	0.9928123	0.9882541	0.8727615	0.8316477	0.5517255	0.8913996	0.0203708	0.0209439	0.0883409	0.4260470	0.9281572	0.8402290	-2128009.708
6656000	1.0967529	0.9967349	0.9440792	0.8892561	0.6709959	0.7731264	0.0188825	0.0108359	0.1119661	0.3788952	0.5509351	0.3377418	-2128005.005
6658000	1.0546811	0.9954563	0.9662431	0.9055755	0.6864242	0.6610953	0.0144577	0.0132762	0.0947897	0.7060872	0.5333358	0.2669179	-2128008.130
6660000	1.0400588	0.9794509	0.9455598	0.9053686	0.5888105	0.6248570	0.0191867	0.0147644	0.0938717	0.4484442	0.5296386	0.3280504	-2128011.829
6662000	1.0580949	0.9518466	0.9244090	0.8890075	0.5705357	0.7300919	0.0166416	0.0093127	0.1421216	0.5871776	0.3859528	0.5486210	-2128004.483
6664000	1.0578427	1.0029323	0.9510847	0.9088142	0.6156504	0.7921646	0.0177289	0.0086713	0.1223261	0.3751541	0.3672447	0.5176515	-2128005.217
6666000	1.0700953	1.0249926	0.9687745	0.9369901	0.5508988	0.9158165	0.0220908	0.0085701	0.0660154	0.4810700	0.6174703	0.2846604	-2128002.812
6668000	1.0275890	1.0233227	0.9759413	0.9285788	0.5009171	0.7926553	0.0158449	0.0110346	0.0966936	0.5449753	0.5477275	0.2494597	-2128015.992
6670000	1.0493695	1.0224567	0.9647037	0.9308020	0.7179805	0.7940456	0.0204564	0.0114905	0.0757440	0.4113034	0.6009363	0.7149960	-2128006.692
6672000	1.0495567	0.9869254	0.9371486	0.8974108	0.5656247	0.4451047	0.0196456	0.0113810	0.1048307	0.3797129	0.5740862	0.4741112	-2128008.525
6674000	1.0806120	0.9752640	0.9251643	0.8643584	0.6618276	0.4667454	0.0228366	0.0093638	0.1002589	0.2732828	0.2223083	0.3898782	-2128004.647
6676000	1.0802494	0.9550086	0.8570659	0.8230925	0.5265368	0.4612201	0.0220561	0.0116223	0.0989045	0.3327989	0.3103918	0.6284801	-2128007.808
6678000	1.0556475	0.9611389	0.8893064	0.8482694	0.6267662	0.6393665	0.0200026	0.0127227	0.1278995	0.4941344	0.3537383	0.5505389	-2128012.189
6680000	1.1117394	0.9791486	0.9202401	0.8877782	0.6049612	0.6093485	0.0235029	0.0106254	0.1523758	0.6804155	0.2583079	0.6562135	-2128001.888
6682000	1.0994267	0.9689879	0.9167130	0.8753800	0.5912311	0.6721481	0.0168162	0.0133222	0.0994739	0.4129904	0.6495261	0.4799390	-2128009.317
6684000	1.0527192	1.0355195	0.9846207	0.9074328	0.5418699	0.6323616	0.0234675	0.0066183	0.0891656	0.9564028	0.7857344	0.3491511	-2128003.245
6686000	1.0917169	1.0347894	0.9816637	0.9090467	0.7502073	0.6255781	0.0203985	0.0096862	0.0912430	0.5517031	0.2705093	0.4852022	-2128018.058
6688000	1.1051420	1.0163015	0.9638449	0.8759119	0.6910069	0.6143628	0.0138136	0.0083842	0.1433491	0.3698927	0.4156415	0.7624965	-2128012.846
6690000	1.0919999	0.9511461	0.8912511	0.8402323	0.6018399	0.7052757	0.0197334	0.0106417	0.0940651	0.3830929	0.3496958	0.2596196	-2128002.617
6692000	1.0715816	0.9575816	0.9138353	0.8654267	0.5934478	0.7069975	0.0133356	0.0125193	0.2203988	0.4181670	0.5399044	0.7195203	-2128003.554
6694000	1.0385801	0.9504518	0.8906315	0.8279651	0.6163925	0.6696664	0.0251181	0.0123737	0.0648172	0.4461378	0.6520776	0.6686548	-2128005.178
6696000	1.0977721	0.9437723	0.8792012	0.8442087	0.6252919	0.6871065	0.0193327	0.0099164	0.0782471	0.3569454	0.2608306	0.6555927	-2128007.728
6698000	1.0039201	0.9918383	0.9462324	0.8514753	0.5737457	0.7507440	0.0157557	0.0080278	0.1192645	0.2756067	0.4688480	0.7404919	-2128009.074
6700000	1.0473322	0.9465262	0.9054405	0.8728004	0.5843124	0.8722787	0.0226864	0.0129288	0.1318303	0.3983497	0.7645609	0.4840544	-2128011.886
6702000	1.0442489	1.0010226	0.9561566	0.8969187	0.6086929	0.8102437	0.0154250	0.0067713	0.1457568	0.4618353	0.3686575	0.5104998	-2128008.507
6704000	1.0348920	0.9858561	0.9269313	0.8070762	0.4655244	0.6857993	0.0306789	0.0101990	0.1068372	0.4494156	0.5145601	0.4013144	-2128008.656
6706000	1.0402862	1.0088191	0.9386608	0.8829227	0.6827136	0.5963334	0.0217101	0.0132356	0.0596870	0.3738767	0.7523939	0.3867304	-2128009.710
6708000	1.0694792	0.9914923	0.9228159	0.8425163	0.6414838	0.5994515	0.0176145	0.0089534	0.1382041	0.4667905	0.4190166	0.5252984	-2128005.949
6710000	1.0615606	0.9797017	0.9420645	0.8905093	0.5984175	0.7294472	0.0218562	0.0173174	0.1025767	0.4385552	0.4031456	0.2557255	-2128006.680
6712000	0.9792335	0.9691346	0.8953596	0.8717338	0.5025705	0.5340887	0.0247726	0.0118918	0.1045815	0.5599783	0.3618572	0.4215657	-2128010.683
6714000	1.0366980	1.0250658	0.9047546	0.8183559	0.5488555	0.7075479	0.0137229	0.0068384	0.1296782	0.2968400	0.5539475	0.6002167	-2128011.359
6716000	1.0890144	1.0161215	0.9484322	0.8385486	0.5674818	0.7818178	0.0234484	0.0069083	0.0911202	0.9926358	0.4742632	0.4604274	-2128001.399
6718000	1.0933530	0.9637748	0.8977211	0.7801794	0.5155999	0.6192279	0.0209303	0.0087038	0.0762595	0.4529637	0.6333005	0.5367084	-2128006.939
6720000	1.0993926	0.9623232	0.9202096	0.8539826	0.5523905	0.6015927	0.0268150	0.0099964	0.0987081	0.3755746	0.3666834	0.4699605	-2128003.569
6722000	1.1064919	0.9549487	0.8987859	0.8406794	0.5024542	0.7669426	0.0228173	0.0095920	0.1418827	0.3090193	0.3913381	0.5561577	-2128001.671
6724000	1.0612548	0.9893146	0.9140532	0.8102047	0.5658452	0.6890960	0.0185310	0.0094963	0.0941658	0.3084817	0.6489826	0.3479853	-2128004.811
6726000	1.0768784	1.0053760	0.9189976	0.8466958	0.5534000	0.7592113	0.0104568	0.0105054	0.1244969	0.3584823	0.5182737	0.8977705	-2128009.863
6728000	1.0314462	0.9549938	0.8453892	0.7777716	0.6213917	0.5599489	0.0279719	0.0112803	0.0815344	0.7747613	0.4489144	0.2873060	-2128004.113
6730000	1.0475721	0.9903130	0.8449561	0.7740117	0.5513421	0.6863260	0.0268685	0.0104998	0.0720487	0.7468285	0.4498369	0.5367348	-2128013.325
6732000	1.0514268	0.9548966	0.8753128	0.7583765	0.4575491	0.8127094	0.0150115	0.0103480	0.1255352	0.6275200	0.4423515	0.4454570	-2128011.163
6734000	1.0625578	0.9869318	0.8929882	0.8272005	0.3794833	0.7932966	0.0195383	0.0179272	0.0886653	0.9664292	1.7078154	0.6338570	-2128009.221
6736000	1.0973321	0.9478768	0.9143998	0.8498943	0.4612706	0.7128137	0.0135530	0.0126298	0.1076780	0.3737421	0.3253998	0.3351956	-2128002.548
6738000	1.0453991	0.9824403	0.9393490	0.8279310	0.6981568	0.7404034	0.0254531	0.0100574	0.1487962	0.5625618	0.3924489	0.6751298	-2128012.180
6740000	1.0650144	0.9548870	0.8956177	0.8288718	0.6894573	0.7998182	0.0179881	0.0077276	0.1221196	0.2987827	0.2690939	0.3985282	-2128011.211
6742000	1.0685799	0.9730293	0.9288236	0.8818780	0.6807142	0.7146153	0.0121844	0.0109884	0.0941180	0.2217326	0.5371209	0.4240194	-2128003.713
6744000	1.0652224	1.0178045	0.9908591	0.9287802	0.6333624	0.7662656	0.0235535	0.0130087	0.0878784	0.5045728	0.8491046	0.6540112	-2128010.413
6746000	1.0743012	0.9907416	0.9507758	0.8741970	0.6348334	0.7894087	0.0188591	0.0095396	0.0691268	0.3454313	0.6668606	0.7368373	-2128006.266
6748000	1.0314005	1.0117117	0.9229118	0.8594701	0.6879271	0.8526730	0.0148963	0.0166330	0.1239320	0.3639081	0.5639997	0.5552774	-2128002.929
6750000	1.0576348	1.0168375	0.9197408	0.8400719	0.6808079	0.7380767	0.0174010	0.0110587	0.0839429	0.4181884	0.3480882	0.4744483	-2128005.312
6752000	1.0423504	0.9712274	0.9253753	0.8385304	0.5538875	0.5005127	0.0153330	0.0113172	0.0983888	0.4081818	0.4814239	0.5038026	-2128009.557
6754000	1.0771015	0.9654151	0.9106793	0.7970294	0.5111799	0.5692895	0.0160948	0.0097418	0.1451639	0.6372491	0.2551373	0.4737420	-2128013.508
6756000	1.0528915	1.0316012	0.9945004	0.9248526	0.6676938	0.7794057	0.0152872	0.0076336	0.0996270	0.3981188	0.3831276	0.4229013	-2128006.199
6758000	1.0877638	1.0284349	0.8437993	0.7683406	0.5794891	0.7603332	0.0129965	0.0138489	0.1165009	0.6020219	0.4743898	0.6775671	-2128014.549
6760000	1.0194338	0.9499717	0.8736897	0.7497048	0.5538980	0.7297857	0.0185962	0.0119490	0.1293906	0.4451012	0.4285061	0.5513068	-2128017.986
6762000	1.0164855	0.9890316	0.9249351	0.7527636	0.5949587	0.7311143	0.0320726	0.0064789	0.0943209	0.5857499	0.7612614	0.4582452	-2128004.508
6764000	1.0453349	0.9489561	0.8803915	0.8158112	0.6753113	0.6595149	0.0376123	0.0111187	0.1004867	0.5496786	0.3098978	0.3934874	-2128007.883
6766000	1.0133304	0.9508510	0.9240275	0.8757131	0.7137146	0.6029861	0.0137736	0.0142106	0.0966875	0.3338392	0.2007886	0.4518185	-2128004.058
6768000	1.0207169	0.9632655	0.9084655	0.7828614	0.6316768	0.5263761	0.0129338	0.0093911	0.0988036	0.7089545	0.3646313	0.4904571	-2128008.486
6770000	1.0545187	0.9620364	0.9020342	0.7992675	0.5189822	0.7683075	0.0176724	0.0096089	0.1079593	0.4259827	0.3050172	0.3992033	-2128007.335
6772000	1.0926359	0.9545725	0.8974726	0.8494078	0.5388012	0.6495016	0.0158365	0.0105660	0.0714756	0.6388032	0.3313635	0.5141934	-2128006.029
6774000	1.0761359	1.0007074	0.9316043	0.8480110	0.6042006	0.5883001	0.0148777	0.0170842	0.0785118	0.5913724	0.4030216	0.3963019	-2128007.306
6776000	1.0523084	0.9850994	0.9333170	0.8445758	0.6780421	0.5688785	0.0202763	0.0113101	0.1268974	0.5993507	0.3207651	0.7853208	-2128007.532
6778000	0.9829445	0.9553796	0.8861736	0.8465423	0.7090126	0.6168068	0.0305990	0.0132584	0.1164811	0.9601047	0.5663557	0.5494280	-2128004.076
6780000	1.0162627	0.9674125	0.9420696	0.8765456	0.5429239	0.4618876	0.0262175	0.0121859	0.1137398	1.1646033	0.7291301	0.3893701	-2128007.326
6782000	1.0988864	0.9536584	0.8957548	0.8193044	0.6563167	0.5557536	0.0251599	0.0131265	0.1044562	0.4674217	0.5299647	0.2811160	-2128017.948
6784000	1.0581602	0.9924264	0.9297843	0.8824110	0.7261450	0.5905177	0.0142006	0.0104956	0.1262800	0.5277602	0.4403753	0.6254121	-2128015.152
6786000	1.0626588	0.9510280	0.8878251	0.7970626	0.6077814	0.6682841	0.0152132	0.0077738	0.0807625	0.3524770	0.2870614	0.3267472	-2128005.684
6788000	1.0522838	0.9378698	0.8333864	0.7788261	0.5492115	0.7146244	0.0163039	0.0076951	0.0639975	0.5817904	0.2393449	0.5816653	-2128005.640
6790000	1.0340043	1.0234252	0.9613975	0.8685305	0.6433339	0.5934142	0.0184690	0.0156145	0.0849988	0.4043580	0.4149400	0.6467011	-2128005.724
6792000	1.0611251	0.9612918	0.9301149	0.8463517	0.6582299	0.7388194	0.0168529	0.0119142	0.0818658	0.3241602	0.5178266	0.2905389	-2128006.958
6794000	1.0666416	0.9914989	0.9392591	0.9055154	0.7490559	0.6910650	0.0273564	0.0147858	0.0900238	0.5453227	0.7247400	0.3368329	-2128005.897
6796000	1.0945031	0.9491914	0.9265952	0.8645859	0.6694407	0.7607313	0.0179554	0.0108759	0.1225271	0.4521431	0.5708995	0.5766084	-2128019.513
6798000	1.0256748	1.0216174	0.9258393	0.8196906	0.6260756	0.7272485	0.0168650	0.0099558	0.1059934	0.7335875	0.3674842	0.4922194	-2128009.258
6800000	1.0874280	0.9493387	0.8636703	0.8059096	0.6134298	0.6857515	0.0142478	0.0110947	0.0799106	0.4948468	0.2362425	0.3104972	-2128006.333
6802000	1.0977213	0.9749479	0.9345399	0.8122367	0.5899111	0.6196387	0.0228695	0.0114468	0.1012398	0.5024776	0.2833457	0.4108749	-2128009.520
6804000	1.0838997	0.9708219	0.9380700	0.8530095	0.6751411	0.5656669	0.0133906	0.0093717	0.1150797	0.3455705	0.4654039	0.2560863	-2128007.857
6806000	1.0090716	0.9643312	0.9037980	0.8184482	0.6811561	0.5158960	0.0148134	0.0103439	0.0701747	0.3865398	0.3372715	0.2898805	-2128007.687
6808000	1.0754207	0.9590054	0.9163064	0.8720611	0.6247454	0.6720672	0.0190126	0.0094801	0.1445429	0.5482571	0.2904110	0.4235963	-2128003.600
6810000	1.0628628	0.9795519	0.8972693	0.8293950	0.5499558	0.7222120	0.0159509	0.0128473	0.1268186	0.3367298	0.3309826	0.3869240	-2128001.097
6812000	0.9943716	0.9661981	0.8948454	0.8425324	0.5812639	0.7179351	0.0160686	0.0208675	0.0952959	0.4816210	0.6129442	0.6898229	-2128008.026
6814000	1.0985510	1.0161483	0.8780340	0.8174435	0.5308776	0.6321916	0.0127364	0.0065210	0.1139283	0.6838820	0.3610258	0.4809599	-2128007.161
6816000	0.9507829	0.9470399	0.9101921	0.8402629	0.5588638	0.5263508	0.0186003	0.0162088	0.0851576	0.6804681	0.9633848	0.6078410	-2128006.763
6818000	1.0614109	0.9503722	0.9114862	0.8321615	0.6699268	0.4454863	0.0168186	0.0139177	0.1135160	0.3825188	0.7055481	0.2881794	-2128007.936
6820000	1.0844474	1.0184940	0.9309003	0.8848847	0.6851864	0.4270836	0.0278641	0.0084932	0.0984031	0.4858015	0.4973287	0.8561508	-2128011.974
6822000	1.0918497	0.9932500	0.9190445	0.8679185	0.6954560	0.6995162	0.0135490	0.0128603	0.0963226	0.2567494	0.3005076	0.6549574	-2128005.037
6824000	0.9673454	0.9637432	0.9229949	0.8510614	0.6244904	0.6847251	0.0209457	0.0109137	0.0956791	0.2635282	0.3504231	0.4540100	-2128003.318
6826000	0.9669506	0.9507043	0.9031121	0.8447571	0.5739083	0.7235653	0.0167959	0.0093744	0.1157286	0.5732629	0.4361342	0.4811567	-2128010.577
6828000	1.0704730	0.9553013	0.8675176	0.7967413	0.6089640	0.5210973	0.0224157	0.0077746	0.0996502	0.4648399	0.1878552	0.3513678	-2128000.631
6830000	1.0768973	0.9626268	0.9070874	0.8571399	0.5956912	0.4604791	0.0131745	0.0097388	0.0884501	0.4452082	0.5010536	0.3624476	-2128005.432
6832000	1.0647404	0.9732138	0.9144809	0.8545653	0.5974080	0.6608090	0.0168805	0.0114629	0.0966980	0.4678446	0.3858863	0.6572331	-2128004.807
6834000	1.1005244	0.9953283	0.9041402	0.7768304	0.4955053	0.7148590	0.0128472	0.0090856	0.0802869	0.2850357	0.2928860	0.2898695	-2128005.592
6836000	1.0225439	0.9509411	0.8926497	0.8593858	0.5037059	0.7012212	0.0208655	0.0088326	0.1576352	0.6787972	0.3585260	0.6072795	-2128008.657
6838000	1.0630667	0.9922787	0.9089959	0.8293312	0.6243220	0.7258825	0.0392351	0.0113747	0.0922638	0.6415861	0.3846145	0.3918272	-2128005.970
6840000	1.0159494	1.0152549	0.9641526	0.8868976	0.7127080	0.6063344	0.0145850	0.0102142	0.0987512	0.5313057	0.3631438	0.3020671	-2128010.887
6842000	1.0603048	0.9854820	0.9378755	0.8887356	0.7688374	0.5095172	0.0176018	0.0102595	0.0920590	0.9059854	0.5076040	0.7671228	-2128008.465
6844000	1.0313178	0.9926020	0.9635413	0.9132714	0.6524430	0.4875963	0.0230268	0.0107304	0.0858716	0.4903340	0.3197000	0.6160901	-2128004.619
6846000	1.0495843	1.0135785	0.9735379	0.9333028	0.6587251	0.4920082	0.0168010	0.0148820	0.1355293	0.4629029	0.7581012	0.6259738	-2128002.196
6848000	1.0873272	1.0621610	0.9746965	0.9139198	0.7276073	0.6810256	0.0130110	0.0086992	0.1262589	0.4592361	0.4101531	0.9435315	-2128002.529
6850000	1.0497490	1.0384713	0.9219312	0.8337394	0.7015730	0.6508624	0.0204634	0.0106118	0.1432094	0.6098711	0.4046937	0.8507753	-2128017.333
6852000	1.0454460	1.0107557	0.9282060	0.8301928	0.6225392	0.7460486	0.0136639	0.0108272	0.0690325	0.3379792	0.2947439	0.5490699	-2128009.468
6854000	1.0828122	0.9543558	0.9158706	0.8758710	0.7381228	0.6726693	0.0227349	0.0112085	0.0958505	0.5305033	0.4726367	0.5851592	-2128005.391
6856000	1.0621547	0.9893313	0.9327346	0.8907988	0.8180705	0.6567937	0.0209687	0.0132681	0.1064053	0.3928492	0.4016540	0.4561463	-2128008.317
6858000	1.0095102	1.0043879	0.9520223	0.9083508	0.8023842	0.6768890	0.0182421	0.0155731	0.1157317	0.6502383	0.9482221	0.7415412	-2128012.067
6860000	1.1021421	1.0808672	1.0284019	0.9589866	0.7420126	0.6012649	0.0184926	0.0070739	0.0766508	0.4978902	0.2547127	0.3090280	-2128018.684
6862000	1.0973099	1.0505037	1.0043893	0.9684226	0.7375997	0.7902227	0.0177061	0.0112703	0.1241642	0.5274364	0.3641871	0.5810665	-2128012.400
6864000	1.0982005	1.0651389	1.0051648	0.9627076	0.7280370	0.5866243	0.0137088	0.0078008	0.0847118	0.2987708	0.5784094	0.6289910	-2128009.488
6866000	1.0861501	1.0546744	0.9842208	0.9604980	0.7187198	0.5232999	0.0469694	0.0117147	0.1014743	0.6741367	0.3414129	1.2349964	-2128009.110
6868000	1.0193832	1.0041386	0.9666119	0.9299488	0.7570536	0.4142691	0.0147230	0.0131376	0.1216269	0.7065071	0.3756196	0.5491292	-2128001.781
6870000	1.0624504	1.0507591	0.9878623	0.9373444	0.6854851	0.4230807	0.0204278	0.0064776	0.1358427	0.2928513	0.3642887	0.5915449	-2128003.189
6872000	1.0754722	1.0095363	0.9534384	0.9059872	0.7639434	0.5357120	0.0146126	0.0145051	0.0808923	0.5382715	0.4631071	0.3590599	-2128005.848
6874000	1.0372119	0.9955323	0.9517764	0.9161703	0.7897261	0.7189662	0.0198099	0.0237922	0.0740482	0.3846732	1.6322139	0.3947165	-2128001.780
6876000	1.0638808	1.0189885	0.9621378	0.9211529	0.7226534	0.7238172	0.0140781	0.0114042	0.1330671	0.4500192	0.2073741	0.2518638	-2128010.740
6878000	1.0920959	0.9966022	0.9761611	0.9248228	0.6312711	0.6606744	0.0200042	0.0170927	0.0845974	0.4801702	1.0440730	0.5451394	-2128007.296
6880000	1.0686073	1.0226077	0.9715354	0.8710376	0.7247468	0.7765692	0.0113958	0.0115160	0.1587096	0.4006243	0.4422921	0.4655091	-2128008.685
6882000	1.0871990	1.0487160	0.9758722	0.8863899	0.6294497	0.7000409	0.0165843	0.0106359	0.1093032	0.4238975	0.4440570	0.8241481	-2128012.503
6884000	1.1027878	1.0190507	0.9489724	0.8091834	0.6237429	0.5847291	0.0198499	0.0097343	0.0887180	0.4862450	0.3686974	0.4977125	-2128007.216
6886000	1.0947307	0.9721077	0.9321059	0.8687342	0.7326123	0.7041224	0.0224563	0.0123596	0.1345632	0.2527082	0.9467884	0.5041268	-2128009.720
6888000	1.0140660	0.9633047	0.9326629	0.8810957	0.7585742	0.5807962	0.0240510	0.0100174	0.1213081	0.4700496	0.6235556	0.6938114	-2128017.971
6890000	1.0166550	0.9730067	0.9232817	0.8588632	0.6798953	0.5179335	0.0171133	0.0161755	0.1206803	0.6556741	0.6637114	0.6239394	-2128012.693
6892000	1.0903717	0.9608059	0.9095052	0.8498137	0.6994012	0.5717447	0.0263466	0.0113010	0.0878752	0.4592253	0.4378218	0.7153604	-2128003.994
6894000	1.0917194	0.9894443	0.9545692	0.8564924	0.6491964	0.7910394	0.0229322	0.0142150	0.1277444	0.5083879	0.8333477	0.4746839	-2128012.088
6896000	1.1089832	1.0134347	0.9681700	0.8563669	0.6147708	0.7173880	0.0190207	0.0103772	0.1010140	0.4216907	0.5287967	0.5002113	-2128007.018
6898000	1.1000680	1.0495287	0.9454681	0.8210010	0.7014643	0.6379477	0.0168350	0.0089036	0.0929326	0.3892529	0.4537532	0.6246107	-2128003.700
6900000	1.0692004	1.0041143	0.8702528	0.8203472	0.6577400	0.6592461	0.0296012	0.0098584	0.1830787	0.8909712	0.4443444	0.8425108	-2128009.889
6902000	1.0825497	0.9598260	0.9155179	0.8527704	0.6934592	0.6658726	0.0163566	0.0078177	0.1204820	0.3719975	0.3675431	0.2784374	-2128009.669
