Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
9143000	0.3857661	0.2506423	0.1400967	0.1308357	0.1208295	0.0370166	0.0264940	0.0895666	0.0788713	0.2292329	0.1167322	0.2105929	0.1667126	-638235.987
9144000	0.3953896	0.2519369	0.1614495	0.1488195	0.1303248	0.0431444	0.0317601	0.0800466	0.0461510	0.2177769	0.1753547	0.1179760	0.1201139	-638234.371
9145000	0.3870590	0.2776121	0.1633959	0.1430766	0.1313402	0.0477048	0.0318797	0.0757687	0.0469550	0.2581385	0.1929381	0.0975270	0.1775241	-638250.342
9146000	0.4017235	0.2534817	0.1396774	0.1223446	0.1110390	0.0488589	0.0337977	0.0705137	0.0424155	0.2481712	0.1102374	0.0978016	0.1279202	-638233.815
9147000	0.3949085	0.2451845	0.1246163	0.1132510	0.1034549	0.0421741	0.0311631	0.0764848	0.0642970	0.2609226	0.1821267	0.0949375	0.2009443	-638233.049
9148000	0.3920077	0.2434347	0.1515224	0.1381536	0.1205284	0.0529455	0.0388086	0.0732752	0.0507624	0.2809121	0.1980395	0.1277466	0.2014516	-638239.123
9149000	0.3803815	0.2714935	0.1475815	0.1367655	0.1237641	0.0415013	0.0289957	0.0751740	0.0524950	0.2386923	0.2125205	0.1129268	0.1982975	-638235.539
9150000	0.3678368	0.2516252	0.1535762	0.1421852	0.1267534	0.0655647	0.0377690	0.0814981	0.0432718	0.2047943	0.2110811	0.1764770	0.2091061	-638237.977
9151000	0.4006075	0.2468643	0.1660060	0.1505242	0.1376577	0.0502672	0.0347694	0.0735707	0.0495541	0.2859250	0.2762430	0.2354967	0.2118079	-638239.306
9152000	0.3886813	0.2736113	0.1490264	0.1330210	0.1154243	0.0488790	0.0363534	0.0766633	0.0527991	0.2486519	0.2327046	0.2980956	0.2257500	-638240.335
9153000	0.3851581	0.2291504	0.1343417	0.1222397	0.1111472	0.0467142	0.0259857	0.0807846	0.0517369	0.2342192	0.0718136	0.0905656	0.1899216	-638234.789
9154000	0.3911769	0.2410325	0.1322327	0.1163765	0.1066583	0.0442909	0.0311193	0.0828705	0.0570010	0.2421108	0.2812848	0.1206803	0.1085346	-638234.240
9155000	0.3982521	0.2617543	0.1278148	0.1100704	0.1000461	0.0464211	0.0282916	0.0719991	0.0455690	0.1842198	0.0796330	0.1784456	0.1905108	-638242.464
9156000	0.3916643	0.2501818	0.1239317	0.1023816	0.0926236	0.0421363	0.0281592	0.0878921	0.0644838	0.2339143	0.1884825	0.1515862	0.1111234	-638245.681
9157000	0.3850469	0.2470983	0.1159787	0.1035513	0.0861460	0.0399941	0.0216306	0.0992423	0.0537425	0.2505503	0.2436458	0.0864459	0.3952492	-638233.152
9158000	0.3996042	0.2450101	0.1267574	0.1163813	0.1046558	0.0474863	0.0371577	0.0747529	0.0554298	0.2207769	0.3840911	0.1755984	0.2264343	-638242.682
9159000	0.3844961	0.2469416	0.1469446	0.1348346	0.1244395	0.0385388	0.0294879	0.0831686	0.0607079	0.2999435	0.2349676	0.1810517	0.3343071	-638239.905
9160000	0.3962998	0.2478373	0.1284232	0.1166325	0.1078747	0.0400821	0.0287094	0.0961744	0.0581790	0.3137105	0.1991801	0.1694531	0.2465093	-638251.460
9161000	0.4001947	0.2535809	0.1473533	0.1334931	0.1159859	0.0412407	0.0292763	0.0609083	0.0657023	0.2264960	0.1996389	0.3125321	0.1529210	-638240.522
9162000	0.4022538	0.2430320	0.1434223	0.1256866	0.1163637	0.0450268	0.0320876	0.0774291	0.0518254	0.2116194	0.0926853	0.1070765	0.1739598	-638232.465
9163000	0.3999047	0.2656666	0.1461131	0.1331692	0.1198551	0.0464057	0.0308446	0.0730485	0.0487596	0.1939319	0.1999136	0.1112298	0.3248985	-638238.924
9164000	0.4024329	0.2469064	0.1508318	0.1247074	0.1116656	0.0566758	0.0410464	0.0665893	0.0479739	0.2162822	0.0647498	0.1417025	0.3599027	-638248.177
9165000	0.3904726	0.2396342	0.1311715	0.1167970	0.1069574	0.0425584	0.0282095	0.0648513	0.0437541	0.2531015	0.2288468	0.1049459	0.1674928	-638244.286
9166000	0.4020991	0.2606887	0.1403302	0.1269213	0.1077632	0.0498397	0.0343033	0.0786662	0.0504952	0.3104263	0.2775248	0.0748192	0.3146827	-638244.301
9167000	0.4197591	0.2510465	0.1350671	0.1191256	0.1079972	0.0465317	0.0359385	0.0684146	0.0581734	0.2108617	0.1240725	0.1194754	0.1054609	-638237.020
9168000	0.3857745	0.2435323	0.1304740	0.1124733	0.0966631	0.0398106	0.0294565	0.0920638	0.0635845	0.2486698	0.1070444	0.1142508	0.1729114	-638238.859
9169000	0.3583438	0.2425841	0.1159192	0.0940418	0.0820116	0.0345129	0.0197682	0.1138812	0.0584589	0.2539252	0.1982057	0.2060278	0.3212761	-638237.552
9170000	0.4062117	0.2521230	0.1303909	0.1159691	0.0996579	0.0400210	0.0257173	0.0791939	0.0577916	0.2249708	0.0950462	0.0714093	0.1341058	-638237.540
9171000	0.4026910	0.2554648	0.1168763	0.1018206	0.0913754	0.0392900	0.0262827	0.0828340	0.0537306	0.2744585	0.1913488	0.1455530	0.1714672	-638244.872
9172000	0.4080339	0.2433352	0.1177613	0.1039339	0.0924630	0.0328505	0.0263824	0.0886940	0.0611339	0.2435840	0.0742222	0.2073651	0.1052514	-638246.707
9173000	0.3918911	0.2511827	0.1401139	0.1231262	0.1121372	0.0447239	0.0329204	0.0718822	0.0489069	0.2392342	0.1358301	0.1479171	0.2152791	-638240.125
9174000	0.3693914	0.2640581	0.1371133	0.1230812	0.1078301	0.0479775	0.0278804	0.0650428	0.0575272	0.2196491	0.1826213	0.1901138	0.1531116	-638240.788
9175000	0.3871656	0.2563643	0.1390213	0.1201427	0.1054949	0.0493270	0.0390504	0.0803223	0.0477422	0.2502965	0.1264338	0.1548779	0.2118620	-638249.173
9176000	0.3985019	0.2704067	0.1325816	0.1153596	0.0992305	0.0442559	0.0344404	0.0655408	0.0580033	0.2119471	0.1453401	0.1250705	0.2478796	-638235.792
9177000	0.3969051	0.2513016	0.1525181	0.1402273	0.1189095	0.0534872	0.0298475	0.0771393	0.0537615	0.2611348	0.2619974	0.1609819	0.3306885	-638233.357
9178000	0.3898841	0.2399649	0.1576141	0.1401920	0.1198518	0.0532469	0.0358608	0.0576522	0.0490917	0.2807431	0.1106017	0.0987754	0.2213081	-638239.697
9179000	0.3864486	0.2662848	0.1722303	0.1569256	0.1437858	0.0624430	0.0418100	0.0677045	0.0494269	0.1964613	0.1903516	0.1173924	0.1867209	-638233.008
9180000	0.4129380	0.2567992	0.1622063	0.1480011	0.1361276	0.0427123	0.0296235	0.0759909	0.0544300	0.2321518	0.1997047	0.0921992	0.1682725	-638239.740
9181000	0.4035479	0.2484705	0.1327775	0.1212476	0.1079825	0.0405962	0.0278081	0.0773470	0.0545811	0.2137541	0.1087266	0.1777423	0.1729132	-638240.008
9182000	0.3849879	0.2430859	0.1454508	0.1275674	0.1145955	0.0459843	0.0302490	0.0748811	0.0515002	0.2483800	0.1155351	0.0950913	0.1583080	-638231.026
9183000	0.3951229	0.2661289	0.1571174	0.1449253	0.1302191	0.0621733	0.0396946	0.0533588	0.0455529	0.1958150	0.2149779	0.1381236	0.3890224	-638238.723
9184000	0.3980783	0.2523658	0.1501445	0.1317116	0.1176942	0.0480950	0.0377072	0.0647867	0.0742777	0.2620540	0.2205053	0.3888389	0.1705623	-638246.697
9185000	0.4028335	0.2912408	0.1515749	0.1261253	0.1112216	0.0474258	0.0354566	0.0650243	0.0544742	0.2010022	0.1189248	0.2141477	0.1849524	-638243.193
9186000	0.3789475	0.2416006	0.1455468	0.1309938	0.1182318	0.0500832	0.0334898	0.0782540	0.0553052	0.2425324	0.1211246	0.0737808	0.5137447	-638240.000
9187000	0.4027533	0.2418143	0.1386488	0.1280104	0.1186916	0.0417822	0.0268954	0.0871873	0.0524142	0.2669499	0.1837354	0.1254712	0.1688766	-638235.505
9188000	0.4010311	0.2539723	0.1256027	0.1129849	0.1024700	0.0389615	0.0260865	0.0766526	0.0518690	0.2421405	0.1058758	0.1017175	0.1040103	-638235.278
9189000	0.3941097	0.2450177	0.1253238	0.1090887	0.0884036	0.0389482	0.0254862	0.0905560	0.0588999	0.2768311	0.1567341	0.2217013	0.1707607	-638236.634
9190000	0.3998668	0.2422582	0.1352263	0.1145544	0.1029781	0.0384631	0.0257919	0.0893268	0.0548200	0.2801222	0.0932457	0.1439524	0.2046249	-638240.483
9191000	0.3762714	0.2308692	0.1334488	0.1223647	0.1093208	0.0438974	0.0357376	0.0964620	0.0550526	0.2407905	0.1893732	0.2526939	0.0932075	-638236.366
9192000	0.4011116	0.2521204	0.1231988	0.1086172	0.0997231	0.0403740	0.0307219	0.0738714	0.0605346	0.2694957	0.2574965	0.1437081	0.0886148	-638233.887
9193000	0.3908408	0.2393293	0.1384542	0.1253199	0.1172985	0.0601342	0.0427179	0.0769032	0.0524256	0.2489489	0.1285567	0.1079474	0.1703548	-638232.441
9194000	0.4001274	0.2476838	0.1467501	0.1340599	0.1177343	0.0403501	0.0283951	0.0872776	0.0669832	0.2379355	0.1250544	0.1747467	0.1765662	-638238.688
9195000	0.3936310	0.2529089	0.1285213	0.1143416	0.0999041	0.0335891	0.0214156	0.0842563	0.0680971	0.3098658	0.1594393	0.1669657	0.2233585	-638237.186
9196000	0.3759259	0.2330741	0.1197476	0.1062730	0.0959618	0.0347584	0.0271587	0.0882010	0.0843525	0.2892825	0.2684598	0.1730906	0.1580389	-638234.331
9197000	0.3716184	0.2234089	0.1343927	0.1182936	0.1016788	0.0437310	0.0321508	0.0890284	0.0455472	0.2246208	0.2717535	0.1005488	0.1355112	-638237.660
9198000	0.3946012	0.2368283	0.1253219	0.1148964	0.1002653	0.0414169	0.0294626	0.0681392	0.0552189	0.3369347	0.2481447	0.1969972	0.2440006	-638241.796
9199000	0.3964728	0.2484108	0.1292454	0.1152374	0.1029834	0.0476908	0.0369074	0.0749260	0.0607128	0.2269197	0.0828620	0.2229207	0.1898059	-638239.957
9200000	0.4094975	0.2633641	0.1348960	0.1160513	0.1062254	0.0400688	0.0249749	0.0704482	0.0473344	0.2501961	0.1324972	0.1602875	0.2455715	-638237.048
9201000	0.3986948	0.2512124	0.1346032	0.1230539	0.1108342	0.0487170	0.0389117	0.0781374	0.0504577	0.2585158	0.1372841	0.2666229	0.1069924	-638238.321
9202000	0.3962474	0.2493313	0.1333588	0.1198682	0.1060863	0.0438654	0.0340893	0.0745320	0.0557671	0.3028768	0.0811220	0.1506623	0.1533572	-638241.149
9203000	0.3888765	0.2510165	0.1360407	0.1212673	0.1091246	0.0387687	0.0314809	0.0693945	0.0782210	0.2202565	0.1249607	0.2046342	0.2385155	-638245.467
9204000	0.3990076	0.2516827	0.1288318	0.1167253	0.1032016	0.0417726	0.0247077	0.0784738	0.0586723	0.2715771	0.2266672	0.1534204	0.1754628	-638230.777
9205000	0.3996819	0.2705334	0.1356741	0.1235360	0.1135765	0.0494477	0.0278078	0.0740986	0.0459786	0.2095323	0.1509759	0.1044365	0.3441269	-638253.275
9206000	0.3871719	0.2454311	0.1681456	0.1519364	0.1324793	0.0510669	0.0309227	0.0801235	0.0467332	0.2273949	0.2820537	0.1762744	0.1606475	-638246.562
9207000	0.3779644	0.2493799	0.1686027	0.1537331	0.1330464	0.0522066	0.0384940	0.0615169	0.0447300	0.2104354	0.2624937	0.2506999	0.2109223	-638232.898
9208000	0.4007729	0.2511008	0.1496212	0.1314988	0.1149753	0.0414456	0.0249193	0.0764978	0.0607770	0.2006988	0.1857124	0.2165232	0.3097382	-638241.606
9209000	0.4066774	0.2513173	0.1464084	0.1347074	0.1208201	0.0357842	0.0248067	0.0786218	0.0523540	0.2370881	0.1021010	0.0773640	0.1864625	-638242.969
9210000	0.3915415	0.2481320	0.1566172	0.1440513	0.1314061	0.0567935	0.0365314	0.0679026	0.0537984	0.2149536	0.1385429	0.1346121	0.2184791	-638244.183
9211000	0.3620488	0.2516348	0.1694771	0.1501070	0.1305524	0.0500747	0.0315796	0.0637596	0.0461091	0.2100197	0.1159357	0.2527786	0.1747141	-638233.408
9212000	0.3961272	0.2722582	0.1642649	0.1457823	0.1335619	0.0471216	0.0256905	0.0665131	0.0481066	0.2169597	0.2615765	0.1397181	0.1366731	-638237.671
9213000	0.4010164	0.2490112	0.1484519	0.1335589	0.1230240	0.0542143	0.0317322	0.0807166	0.0461648	0.1882318	0.1467758	0.0931675	0.2979057	-638239.608
9214000	0.3589704	0.2671592	0.1621854	0.1481666	0.1333639	0.0519422	0.0264922	0.0707113	0.0453510	0.1971868	0.1534362	0.1788056	0.3671816	-638241.621
9215000	0.3944697	0.2566769	0.1429186	0.1315923	0.1068896	0.0350052	0.0253592	0.0871227	0.0666445	0.2469944	0.2045033	0.2501028	0.1905849	-638229.947
9216000	0.3957950	0.2478184	0.1446635	0.1203298	0.1129663	0.0376141	0.0241057	0.0972900	0.0564740	0.3457075	0.2445938	0.1905625	0.2831481	-638232.647
9217000	0.3768784	0.2586723	0.1297983	0.1154716	0.1041347	0.0362230	0.0253801	0.0781673	0.0675792	0.2995823	0.1693697	0.2556908	0.3380590	-638239.506
9218000	0.3819488	0.2367607	0.1281543	0.1104193	0.0990512	0.0484068	0.0348498	0.0646921	0.0518401	0.2357970	0.1120110	0.1366402	0.2005549	-638235.966
9219000	0.3986869	0.2544745	0.1293130	0.1138077	0.0999558	0.0394451	0.0233197	0.0694005	0.0542481	0.2381703	0.1130702	0.0851878	0.3174340	-638242.550
9220000	0.3763839	0.2521469	0.1338243	0.1165363	0.1022236	0.0414133	0.0280463	0.0834227	0.0559190	0.2266026	0.0748935	0.2306787	0.1188796	-638238.194
9221000	0.3808341	0.2507249	0.1528686	0.1281287	0.1171469	0.0581658	0.0326078	0.0603984	0.0431410	0.2013691	0.1843096	0.1337617	0.1953545	-638244.525
9222000	0.4005718	0.2442827	0.1460348	0.1293455	0.1186043	0.0507088	0.0378829	0.0933943	0.0478815	0.2610917	0.2576403	0.1216762	0.1187490	-638238.033
9223000	0.3786260	0.2579621	0.1416007	0.1294300	0.1154131	0.0432568	0.0294196	0.0811858	0.0658243	0.2286699	0.3070857	0.1100929	0.1729572	-638239.478
9224000	0.3893217	0.2530628	0.1466912	0.1281519	0.1166336	0.0335148	0.0233527	0.0883483	0.0495535	0.2609254	0.1856763	0.0972518	0.2718677	-638242.365
9225000	0.3936792	0.2511862	0.1386414	0.1176278	0.1059102	0.0455506	0.0326606	0.0707802	0.0475874	0.2212925	0.1646442	0.1271264	0.1603939	-638240.128
9226000	0.3893709	0.2759521	0.1552675	0.1427578	0.1237829	0.0390090	0.0293213	0.0962500	0.0659856	0.2413666	0.4293642	0.4512126	0.3666372	-638244.070
9227000	0.3847966	0.2342498	0.1534617	0.1383672	0.1297247	0.0513105	0.0326702	0.0822169	0.0506065	0.2629810	0.2355291	0.1351632	0.1839403	-638232.974
9228000	0.3907736	0.2487296	0.1434181	0.1281302	0.1105912	0.0456547	0.0347858	0.0655463	0.0612092	0.2747881	0.1124771	0.2563494	0.0892414	-638239.041
9229000	0.4008044	0.2414286	0.1389052	0.1238920	0.1088029	0.0388078	0.0303951	0.0861951	0.0645283	0.3411951	0.1546240	0.1414294	0.2900967	-638240.539
9230000	0.4066024	0.2476375	0.1458924	0.1314727	0.1184480	0.0393871	0.0264479	0.0933837	0.0726008	0.2105028	0.2464540	0.2573881	0.1354859	-638240.202
9231000	0.3767467	0.2539774	0.1160384	0.1067118	0.0931598	0.0303212	0.0189332	0.0912052	0.0588346	0.2801069	0.2256728	0.2189805	0.2431878	-638237.483
9232000	0.4008190	0.2531984	0.1430981	0.1337025	0.1162652	0.0466374	0.0318728	0.0935965	0.0379254	0.2435628	0.3249689	0.1808085	0.2222444	-638237.381
9233000	0.4034501	0.2501828	0.1401211	0.1303700	0.1165017	0.0442592	0.0298031	0.0735590	0.0436850	0.2019340	0.1228713	0.1835606	0.1573648	-638239.618
9234000	0.4064866	0.2478984	0.1485500	0.1343046	0.1093540	0.0485398	0.0297111	0.0715566	0.0455801	0.2863374	0.2580164	0.1753764	0.2256079	-638231.491
9235000	0.3928170	0.2323981	0.1581339	0.1481587	0.1319465	0.0434342	0.0281842	0.0622175	0.0540415	0.2272282	0.1541193	0.2720397	0.1902345	-638240.352
9236000	0.3177744	0.2438821	0.1547111	0.1354475	0.1152626	0.0418956	0.0285473	0.0712037	0.0498852	0.2755977	0.2399502	0.2754122	0.1485617	-638233.961
9237000	0.3552385	0.2547907	0.1434797	0.1238558	0.1083465	0.0560555	0.0461944	0.0740144	0.0458654	0.2756769	0.1668795	0.2700652	0.2191487	-638240.771
9238000	0.3882955	0.2541192	0.1478376	0.1330333	0.1223069	0.0396327	0.0270764	0.0799927	0.0525842	0.2644163	0.0909196	0.1075575	0.1508864	-638235.791
9239000	0.3952689	0.2326273	0.1490723	0.1331488	0.1187244	0.0468374	0.0309406	0.0652508	0.0477933	0.2306485	0.1057090	0.0822392	0.1393097	-638235.234
9240000	0.4018340	0.2575369	0.1614133	0.1478427	0.1342823	0.0522891	0.0334963	0.0761860	0.0592781	0.1934293	0.0827386	0.1188773	0.2312723	-638249.434
9241000	0.4068026	0.2824635	0.1719388	0.1578048	0.1324870	0.0544424	0.0386598	0.0696983	0.0431675	0.1766401	0.2312484	0.2779820	0.5745809	-638245.882
9242000	0.3961737	0.2716432	0.1817561	0.1678088	0.1519706	0.0646972	0.0406406	0.0811625	0.0414007	0.1981454	0.2140010	0.1638581	0.3928169	-638243.428
9243000	0.4029063	0.2737820	0.1831906	0.1650302	0.1461564	0.0643977	0.0467280	0.0674430	0.0437520	0.1785927	0.1717537	0.2017402	0.1702200	-638238.215
9244000	0.4036179	0.2513569	0.1722393	0.1560884	0.1375841	0.0696529	0.0426331	0.0553537	0.0428636	0.1925554	0.1577397	0.2625705	0.2452712	-638233.726
9245000	0.4042786	0.2546067	0.1573806	0.1383437	0.1235147	0.0494545	0.0324038	0.0735760	0.0520576	0.2403289	0.1753464	0.1258796	0.2152340	-638247.084
9246000	0.3885207	0.2541641	0.1345930	0.1193337	0.1111797	0.0421380	0.0294645	0.0903008	0.0538204	0.2305744	0.2270566	0.1061766	0.1360558	-638237.484
9247000	0.3657169	0.2621253	0.1351645	0.1248982	0.1138787	0.0432030	0.0259073	0.0898153	0.0604321	0.2717351	0.1926838	0.0884687	0.2224919	-638236.842
9248000	0.4018554	0.2656156	0.1382064	0.1232774	0.1119382	0.0390527	0.0258246	0.0735489	0.0515829	0.2600440	0.1221638	0.1435005	0.1922800	-638238.314
9249000	0.3976191	0.2427673	0.1377531	0.1238629	0.1111760	0.0372915	0.0244308	0.0759784	0.0560213	0.2614119	0.1277506	0.0892013	0.1898507	-638235.776
9250000	0.3895322	0.2317483	0.1321634	0.1197056	0.1032756	0.0450826	0.0332472	0.0774769	0.0632775	0.2356739	0.1833191	0.1842509	0.1653613	-638242.300
9251000	0.3992309	0.2487227	0.1321955	0.1225141	0.1080710	0.0433439	0.0276503	0.0856485	0.0518939	0.2379973	0.3900510	0.2640505	0.3314635	-638239.133
9252000	0.3557746	0.2577700	0.1538300	0.1369610	0.1212428	0.0445659	0.0298448	0.0612345	0.0607544	0.2378461	0.1167151	0.2344771	0.1860013	-638242.294
9253000	0.3421247	0.2830012	0.1388534	0.1267032	0.1088379	0.0480019	0.0325620	0.0633892	0.0589224	0.2176454	0.3109264	0.1717661	0.2221781	-638239.848
9254000	0.3955286	0.2449780	0.1447116	0.1272169	0.1126022	0.0516964	0.0366042	0.1034484	0.0410878	0.2664861	0.1884943	0.1392323	0.1727331	-638235.916
9255000	0.3962669	0.2870653	0.1510253	0.1333565	0.1070150	0.0456760	0.0333679	0.0657308	0.0711759	0.2023613	0.2100451	0.3054713	0.1616461	-638239.843
9256000	0.4147675	0.2485666	0.1550132	0.1373056	0.1195642	0.0505846	0.0392900	0.0687975	0.0395185	0.2346651	0.2089927	0.2620532	0.1216256	-638242.419
9257000	0.3465426	0.2600706	0.1446056	0.1328978	0.1222226	0.0437269	0.0324469	0.0748142	0.0600852	0.2146245	0.1964792	0.0951209	0.3132003	-638235.351
9258000	0.3958362	0.2473940	0.1544806	0.1406839	0.1296573	0.0481950	0.0309171	0.0760276	0.0500832	0.2374427	0.1024783	0.1753367	0.1824297	-638239.047
9259000	0.3973667	0.2345066	0.1435358	0.1337488	0.1200858	0.0474720	0.0264577	0.0792616	0.0553282	0.3071163	0.1296239	0.1819415	0.2393155	-638239.277
9260000	0.3963596	0.2440464	0.1583144	0.1404301	0.1238542	0.0491101	0.0335577	0.0658856	0.0523232	0.2170426	0.1004995	0.1254115	0.2033877	-638236.250
9261000	0.3975672	0.2825484	0.1739471	0.1558895	0.1420760	0.0506068	0.0369245	0.0628565	0.0464563	0.2113423	0.2896300	0.1470580	0.1795312	-638251.078
9262000	0.3895434	0.2516301	0.1643738	0.1521905	0.1354476	0.0508737	0.0340438	0.0621454	0.0532932	0.2172328	0.0977222	0.1378246	0.3038307	-638231.294
9263000	0.3843796	0.2561232	0.1628705	0.1454932	0.1270647	0.0378457	0.0233002	0.0712803	0.0714423	0.2413460	0.2426068	0.3567827	0.1506413	-638241.349
9264000	0.3876466	0.2430897	0.1491937	0.1260568	0.1115723	0.0503881	0.0353035	0.0964886	0.0477144	0.2548566	0.1992748	0.1740416	0.1719593	-638236.601
9265000	0.4003172	0.2494945	0.1407582	0.1268174	0.1104668	0.0445040	0.0315264	0.0648234	0.0467309	0.3111568	0.0767689	0.1766173	0.3754183	-638242.112
9266000	0.3936531	0.2622155	0.1407689	0.1291181	0.1191172	0.0461934	0.0276473	0.0811631	0.0489619	0.2036574	0.1225043	0.1401319	0.2087249	-638244.888
9267000	0.3911992	0.2689405	0.1415864	0.1264220	0.1132172	0.0510028	0.0344471	0.0805633	0.0404033	0.2288232	0.1244798	0.0729392	0.2575000	-638235.468
9268000	0.4007310	0.2299095	0.1311201	0.1194624	0.1048524	0.0465763	0.0340717	0.0644148	0.0529972	0.2310798	0.1676474	0.0822059	0.1369978	-638237.312
9269000	0.3653281	0.2581987	0.1211931	0.0974542	0.0880196	0.0363435	0.0275828	0.0809241	0.0668663	0.2761393	0.2019049	0.2141637	0.0866314	-638238.516
9270000	0.3480080	0.2320085	0.1140675	0.0987662	0.0863128	0.0295755	0.0204846	0.0993217	0.0746578	0.3171934	0.1480421	0.1772670	0.2385577	-638244.636
9271000	0.3870444	0.2592256	0.1268056	0.1141600	0.0998276	0.0357550	0.0238793	0.0851352	0.0553702	0.2236880	0.1108084	0.1537559	0.1625000	-638243.066
9272000	0.4112370	0.2407041	0.1109852	0.1025860	0.0929122	0.0328971	0.0243525	0.0854378	0.0568542	0.2975269	0.1908210	0.1727901	0.1368694	-638236.801
9273000	0.3837107	0.2389393	0.1184023	0.1011461	0.0859983	0.0332415	0.0252466	0.0937603	0.0652505	0.2766832	0.1511747	0.1726306	0.1844745	-638241.045
9274000	0.3732912	0.2477922	0.1134662	0.0993411	0.0829336	0.0390748	0.0285127	0.0978391	0.0697918	0.2438135	0.2018224	0.2007215	0.4065941	-638237.700
9275000	0.3681337	0.2525799	0.1418225	0.1218523	0.1099609	0.0418266	0.0289414	0.0598860	0.0569133	0.2821932	0.1299476	0.1098928	0.1587170	-638240.618
9276000	0.4094419	0.2200662	0.1334552	0.1217863	0.1093530	0.0402269	0.0260263	0.0667549	0.0520494	0.2214797	0.0909371	0.0819832	0.1469896	-638240.176
9277000	0.3897006	0.2441460	0.1470762	0.1346871	0.1246196	0.0405619	0.0318165	0.0681584	0.0569343	0.2619003	0.1928689	0.1640519	0.2112076	-638238.791
9278000	0.3866132	0.2473807	0.1567905	0.1351627	0.1224981	0.0441845	0.0310029	0.0751786	0.0564524	0.2258834	0.0747791	0.1221069	0.1717919	-638233.573
9279000	0.3968744	0.2470964	0.1427362	0.1248827	0.1059599	0.0564608	0.0437728	0.0700882	0.0479504	0.2532517	0.3707456	0.2079424	0.4090956	-638237.175
9280000	0.3946600	0.2504882	0.1386883	0.1204903	0.1079842	0.0382934	0.0238202	0.0731772	0.0605739	0.2586041	0.1636050	0.1173073	0.2468522	-638244.660
9281000	0.3998098	0.2475779	0.1316847	0.1198568	0.1067279	0.0425219	0.0293783	0.0837848	0.0564493	0.2477487	0.1781926	0.1501215	0.2226323	-638240.553
9282000	0.3954938	0.2464207	0.1383965	0.1124478	0.0959348	0.0395978	0.0266971	0.0753186	0.0553975	0.2109147	0.1139427	0.3199606	0.3408201	-638237.756
9283000	0.3873279	0.2895391	0.1443243	0.1339505	0.1170170	0.0508735	0.0327820	0.0564479	0.0607334	0.2388478	0.1154609	0.1673153	0.2820538	-638236.214
9284000	0.3905989	0.2387242	0.1371632	0.1252986	0.1146165	0.0440318	0.0297532	0.0764839	0.0563910	0.2277035	0.1235865	0.2021257	0.1878911	-638238.058
