Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
12366000	0.4007545	0.2492448	0.1375464	0.1264937	0.1109003	0.0387293	0.0268330	0.0889768	0.0610583	0.2616167	0.1788799	0.1306933	0.2380027	-638234.639
12367000	0.3884682	0.2519324	0.1234334	0.1107097	0.0987753	0.0348525	0.0231357	0.0778149	0.0619448	0.3723793	0.1001164	0.1348961	0.4879977	-638238.581
12368000	0.3903518	0.2484811	0.1162437	0.1019313	0.0882322	0.0326178	0.0215913	0.0844191	0.0640832	0.3079991	0.1028462	0.1132872	0.2841349	-638231.298
12369000	0.3955577	0.2520212	0.1310553	0.1187677	0.1089021	0.0436482	0.0256571	0.0817332	0.0504603	0.2813314	0.0961937	0.0888913	0.2935937	-638237.354
12370000	0.3893485	0.2380589	0.1371482	0.1244166	0.1147860	0.0412354	0.0251716	0.0817447	0.0559107	0.2737969	0.1503303	0.0497206	0.2294442	-638228.942
12371000	0.4032177	0.2120538	0.1193889	0.1093082	0.0965307	0.0486267	0.0345509	0.0739014	0.0625097	0.3551348	0.1346895	0.0924343	0.2790610	-638239.713
12372000	0.3760904	0.2469947	0.1240505	0.1113988	0.1007593	0.0424144	0.0314310	0.0937128	0.0575353	0.3016333	0.1885720	0.2948503	0.2999775	-638247.468
12373000	0.4103899	0.2554753	0.1402555	0.1267899	0.1161722	0.0464578	0.0299950	0.0633351	0.0545738	0.3348853	0.2316823	0.0862651	0.5491217	-638237.456
12374000	0.3843379	0.2525040	0.1343826	0.1253838	0.1147438	0.0471398	0.0316991	0.0659771	0.0545635	0.2922343	0.1050829	0.0650706	0.2336160	-638233.477
12375000	0.3928556	0.2411228	0.1510928	0.1434598	0.1317154	0.0400960	0.0333605	0.0864031	0.0629004	0.2844024	0.2121295	0.2630093	0.2515103	-638241.129
12376000	0.4008493	0.2531632	0.1460239	0.1323875	0.1170477	0.0468157	0.0277080	0.1126418	0.0484710	0.2284866	0.2847100	0.0620849	0.3596690	-638238.841
12377000	0.3884871	0.2363910	0.1362094	0.1223057	0.1102312	0.0517379	0.0346368	0.0899920	0.0618011	0.2624594	0.1628656	0.3562544	0.2677428	-638234.806
12378000	0.4020935	0.2538818	0.1374481	0.1224991	0.1070027	0.0374929	0.0224860	0.0713580	0.0558445	0.2598610	0.2240699	0.1255390	0.2939277	-638240.459
12379000	0.4022231	0.2170935	0.1354525	0.1203995	0.1107602	0.0432715	0.0272581	0.0925142	0.0471474	0.1847555	0.1967134	0.0450888	0.2233376	-638242.962
12380000	0.3953067	0.2560897	0.1301046	0.1061651	0.0942859	0.0498442	0.0386973	0.0906269	0.0561804	0.2468218	0.1942252	0.1469956	0.2499839	-638238.568
12381000	0.3868952	0.2417350	0.1082012	0.0959965	0.0837344	0.0345396	0.0237574	0.0758472	0.0570430	0.2758528	0.0677200	0.0987711	0.1051106	-638239.068
12382000	0.3936962	0.2605780	0.1206265	0.1084525	0.0996626	0.0440959	0.0313495	0.0776055	0.0627303	0.2972502	0.1531674	0.1283184	0.2076973	-638242.451
12383000	0.4067671	0.2324141	0.1096118	0.0961618	0.0856730	0.0355661	0.0271378	0.0926956	0.0599062	0.2180219	0.0908487	0.1314971	0.1704217	-638234.793
12384000	0.3960255	0.2499527	0.1137660	0.1012172	0.0937499	0.0579415	0.0445284	0.0766289	0.0636361	0.2500227	0.2097287	0.3073713	0.2676748	-638235.756
12385000	0.4064811	0.2532368	0.1173387	0.1055859	0.0913287	0.0462254	0.0348806	0.0858617	0.0439202	0.2553114	0.2428678	0.1454734	0.1038780	-638238.089
12386000	0.3756079	0.2640096	0.1401109	0.1250834	0.1099356	0.0456154	0.0320251	0.0812306	0.0516422	0.2359012	0.1207985	0.1715701	0.1870158	-638239.371
12387000	0.3862363	0.2707155	0.1407982	0.1248862	0.1136556	0.0450087	0.0321084	0.0966103	0.0535979	0.2617070	0.1958384	0.2208849	0.1961321	-638236.980
12388000	0.3993771	0.2522571	0.1321873	0.1145757	0.0985165	0.0417373	0.0303014	0.0721931	0.0532099	0.2948995	0.1900320	0.1007630	0.2223950	-638239.626
12389000	0.3814510	0.2605751	0.1437130	0.1292927	0.1141079	0.0441577	0.0312426	0.0744519	0.0666419	0.2455941	0.1195823	0.2131064	0.1146533	-638246.653
12390000	0.3892710	0.2615503	0.1335483	0.1195178	0.1084537	0.0420657	0.0287694	0.0907564	0.0558970	0.2410461	0.0971986	0.0906385	0.2433020	-638238.656
12391000	0.3937797	0.2260996	0.1333152	0.1211688	0.1089727	0.0485186	0.0284348	0.0673935	0.0445155	0.2920134	0.1082358	0.1142051	0.3719537	-638248.715
12392000	0.3728954	0.2505056	0.1279191	0.1134219	0.1028187	0.0423011	0.0287688	0.0733739	0.0557183	0.2152247	0.1131242	0.1565222	0.1521113	-638245.071
12393000	0.3906833	0.2393834	0.1308702	0.1206785	0.1033564	0.0471643	0.0324964	0.0842125	0.0431122	0.2515169	0.1861189	0.1085297	0.1393689	-638236.644
12394000	0.3739071	0.2561320	0.1271825	0.1132864	0.1004213	0.0465988	0.0335602	0.0836750	0.0479289	0.2753763	0.2183612	0.1608212	0.1637414	-638244.079
12395000	0.3912726	0.2492322	0.1283038	0.1106883	0.0953294	0.0435187	0.0326192	0.0907450	0.0655070	0.2309507	0.1034655	0.1580146	0.1002426	-638236.498
12396000	0.4013511	0.2445861	0.1344574	0.1195203	0.1069804	0.0441931	0.0334463	0.0726285	0.0547017	0.2325379	0.1218247	0.0806523	0.2335100	-638234.641
12397000	0.3952835	0.2580031	0.1696085	0.1509099	0.1323578	0.0492238	0.0352231	0.0762827	0.0549118	0.2146092	0.1436123	0.1757364	0.2001226	-638239.593
12398000	0.3902779	0.2553452	0.1437967	0.1301893	0.1196362	0.0445328	0.0281602	0.0695699	0.0505172	0.2384184	0.1100880	0.1683792	0.2640501	-638245.033
12399000	0.4017037	0.2716071	0.1611541	0.1439350	0.1351289	0.0458561	0.0259007	0.0837813	0.0449708	0.2469654	0.1284868	0.1410349	0.3092999	-638234.998
12400000	0.3841520	0.2540126	0.1747606	0.1463116	0.1335649	0.0511134	0.0395882	0.0659073	0.0503579	0.2222372	0.4499773	0.1135967	0.2972706	-638240.056
12401000	0.3971216	0.2543845	0.1750384	0.1571889	0.1406641	0.0448620	0.0331831	0.0607761	0.0573123	0.2093631	0.0934224	0.1534011	0.1040762	-638238.647
12402000	0.3941801	0.2533971	0.1491062	0.1377378	0.1237967	0.0734451	0.0335596	0.0706340	0.0492579	0.3240614	0.2347816	0.1996374	0.9533732	-638240.788
12403000	0.3861562	0.2506026	0.1463288	0.1346902	0.1171934	0.0365324	0.0231409	0.0708870	0.0533842	0.3095411	0.2530532	0.1140314	0.2807143	-638242.863
12404000	0.4000371	0.2544008	0.1400070	0.1298840	0.1210633	0.0560662	0.0408327	0.0794064	0.0482750	0.2439237	0.2249146	0.1088027	0.2805049	-638238.198
12405000	0.4080341	0.2578484	0.1476636	0.1251438	0.1121951	0.0414250	0.0319212	0.0718752	0.0489015	0.2284213	0.1806971	0.3077676	0.1775397	-638241.788
12406000	0.3707055	0.2649423	0.1277214	0.1111184	0.0982597	0.0486181	0.0340783	0.0926363	0.0546349	0.2310515	0.2435065	0.2156213	0.2560113	-638236.154
12407000	0.3857779	0.2473952	0.1255401	0.1110901	0.1001147	0.0375533	0.0255892	0.0773857	0.0568428	0.2469757	0.0960284	0.1449471	0.2228879	-638235.617
12408000	0.3698423	0.2542343	0.1386492	0.1168743	0.1070273	0.0441725	0.0262858	0.0735699	0.0574438	0.2317151	0.1409684	0.2104012	0.2361797	-638242.191
12409000	0.4022890	0.2546520	0.1300050	0.1176274	0.1041834	0.0405371	0.0287604	0.0742275	0.0589674	0.2223064	0.1102318	0.1506448	0.1666178	-638247.795
12410000	0.3943819	0.2490471	0.1659454	0.1443522	0.1315770	0.0590333	0.0449663	0.0620612	0.0560164	0.2483361	0.1308678	0.2984225	0.2461070	-638237.853
12411000	0.4000871	0.2421834	0.1553635	0.1403267	0.1201978	0.0455328	0.0305607	0.0628509	0.0675815	0.3817121	0.1434457	0.2474214	0.7412850	-638233.067
12412000	0.3920490	0.2607287	0.1499171	0.1365441	0.1235034	0.0513402	0.0359214	0.0735242	0.0503783	0.2353468	0.2195112	0.2915144	0.1486345	-638235.313
12413000	0.3983672	0.2479311	0.1483322	0.1380961	0.1205642	0.0497861	0.0336852	0.0755352	0.0478856	0.2028760	0.1532430	0.1164254	0.2045019	-638234.849
12414000	0.4143273	0.2519479	0.1494425	0.1312487	0.1212642	0.0416394	0.0270020	0.0907847	0.0518378	0.2449039	0.1691831	0.0718661	0.2601709	-638236.173
12415000	0.3926647	0.2516405	0.1532091	0.1376115	0.1249710	0.0477563	0.0383309	0.0668386	0.0486740	0.2753198	0.2015431	0.1068338	0.1394404	-638233.563
12416000	0.3879602	0.2398151	0.1416647	0.1319420	0.1192728	0.0344654	0.0244243	0.1119158	0.0595562	0.3090961	0.1879286	0.1643392	0.1463478	-638243.588
12417000	0.3942765	0.2575462	0.1363668	0.1208736	0.1092550	0.0373486	0.0282271	0.0729766	0.0634482	0.3098908	0.1810938	0.1405123	0.1954497	-638246.236
12418000	0.4006975	0.2546655	0.1382006	0.1153875	0.0959635	0.0476628	0.0326658	0.0767697	0.0487117	0.2098323	0.1609758	0.1463700	0.2700340	-638233.242
12419000	0.4078980	0.2518632	0.1339391	0.1220256	0.1070205	0.0337350	0.0242789	0.0779499	0.0605053	0.2412157	0.1206342	0.1294997	0.1591079	-638244.079
12420000	0.3768452	0.2617716	0.1350011	0.1205990	0.1115044	0.0461761	0.0357709	0.0686804	0.0620334	0.2530723	0.1039363	0.1671823	0.1278677	-638238.988
12421000	0.3902429	0.2481513	0.1263708	0.1094568	0.0979378	0.0355494	0.0211239	0.0868712	0.0640265	0.2732831	0.3485118	0.1224799	0.1638474	-638234.521
12422000	0.3600111	0.2364898	0.1356051	0.1238226	0.1168231	0.0436313	0.0289602	0.0878725	0.0471179	0.2541646	0.1065511	0.0977343	0.3032716	-638239.124
12423000	0.3876269	0.2680406	0.1350999	0.1155876	0.0981550	0.0546906	0.0345874	0.0720925	0.0450187	0.2295467	0.1726543	0.1856923	0.2538113	-638233.928
12424000	0.3869250	0.2572629	0.1456089	0.1299539	0.1145418	0.0530521	0.0316663	0.0612908	0.0447290	0.2095947	0.1179012	0.1020594	0.1769944	-638238.597
12425000	0.4036632	0.2437264	0.1621357	0.1444752	0.1297861	0.0499828	0.0369178	0.0567443	0.0461372	0.2219810	0.1793610	0.1032497	0.1070684	-638233.094
12426000	0.4019355	0.2515451	0.1243298	0.1057945	0.0950249	0.0382112	0.0290159	0.0783884	0.0632073	0.2840939	0.1665011	0.2539935	0.2127357	-638241.473
12427000	0.3938144	0.2508088	0.1269566	0.1088097	0.0970405	0.0432428	0.0293141	0.0958549	0.0635761	0.2550358	0.1166782	0.1877661	0.2302655	-638238.940
12428000	0.3806973	0.2436903	0.1393289	0.1266308	0.1168386	0.0368948	0.0255995	0.0729097	0.0688849	0.2452992	0.0837577	0.1360786	0.1676181	-638237.287
12429000	0.4113905	0.2576085	0.1385410	0.1258636	0.1041804	0.0471279	0.0372379	0.0597944	0.0591089	0.2303206	0.0834220	0.2841121	0.2553459	-638245.748
12430000	0.3952652	0.2588848	0.1331149	0.1211542	0.1083115	0.0461132	0.0357062	0.0782192	0.0716431	0.2804408	0.0933304	0.1857823	0.2283256	-638246.558
12431000	0.3997149	0.2544664	0.1561258	0.1386549	0.1224678	0.0507861	0.0363678	0.0652191	0.0463818	0.2211495	0.1243540	0.1475540	0.3110953	-638239.012
12432000	0.4046457	0.2668728	0.1498213	0.1324746	0.1118472	0.0507508	0.0368107	0.0913581	0.0500786	0.2229464	0.2590648	0.1405376	0.1236941	-638235.792
12433000	0.3977166	0.2532858	0.1552829	0.1285996	0.1156048	0.0638068	0.0463985	0.0636494	0.0327459	0.1846509	0.1419369	0.1995150	0.2422819	-638240.224
12434000	0.3910883	0.2406224	0.1452974	0.1292412	0.1124728	0.0522373	0.0381300	0.0815080	0.0664634	0.2419929	0.2235623	0.2252069	0.1180225	-638241.081
12435000	0.3922547	0.2579176	0.1572025	0.1422881	0.1300146	0.0450761	0.0289312	0.0686235	0.0430370	0.2055578	0.0893181	0.1161977	0.1475282	-638233.729
12436000	0.3616407	0.2506500	0.1529746	0.1409259	0.1258703	0.0501690	0.0363844	0.0683766	0.0485602	0.2284092	0.1574343	0.1408383	0.4083247	-638236.515
12437000	0.3871890	0.2565376	0.1510211	0.1346942	0.1151540	0.0371431	0.0274820	0.0675278	0.0565986	0.2372400	0.1969920	0.1301510	0.1993457	-638242.461
12438000	0.4021973	0.2469184	0.1656511	0.1484194	0.1305950	0.0461680	0.0329840	0.0735527	0.0465638	0.2031446	0.1807846	0.0659675	0.1521117	-638239.280
12439000	0.4055061	0.2467979	0.1563248	0.1411959	0.1192213	0.0399363	0.0304643	0.0753657	0.0557205	0.1901695	0.1798879	0.1501526	0.1796299	-638234.922
12440000	0.3582015	0.2723659	0.1595446	0.1462993	0.1300280	0.0352912	0.0246924	0.0681836	0.0616496	0.3060582	0.1905776	0.2673290	0.2937195	-638247.654
12441000	0.3834937	0.2713475	0.1712235	0.1533584	0.1303047	0.0447305	0.0272001	0.0688993	0.0575870	0.2212805	0.1492437	0.2291896	0.4122909	-638234.216
12442000	0.3588354	0.2522764	0.1406757	0.1318364	0.1158695	0.0359424	0.0271716	0.0748798	0.0584616	0.2677886	0.2274641	0.2213345	0.1814632	-638237.169
12443000	0.3995897	0.2577232	0.1179889	0.1053247	0.0928721	0.0492486	0.0331019	0.0731463	0.0555336	0.2290484	0.1546255	0.2144687	0.1684761	-638238.933
12444000	0.3928325	0.2660015	0.1248931	0.1119635	0.0964520	0.0428199	0.0343036	0.0867725	0.0527421	0.2542971	0.1294668	0.1880288	0.1369368	-638239.176
12445000	0.3958375	0.2330694	0.1449822	0.1299036	0.1160271	0.0389023	0.0273133	0.0834159	0.0566504	0.2039796	0.0872800	0.0577619	0.1550431	-638239.361
12446000	0.4042546	0.2534083	0.1342053	0.1228647	0.1129631	0.0412179	0.0283270	0.0814602	0.0607566	0.2416899	0.0830848	0.1355497	0.1856913	-638241.417
12447000	0.4116490	0.2507412	0.1391727	0.1273285	0.1119246	0.0486248	0.0314806	0.0710409	0.0509269	0.2092612	0.2057621	0.1260117	0.2805184	-638237.528
12448000	0.4050552	0.2372292	0.1277538	0.1135567	0.1021510	0.0448442	0.0299998	0.0825808	0.0640253	0.2353714	0.0876579	0.1208305	0.1512140	-638236.596
12449000	0.3795166	0.2511797	0.1352866	0.1251533	0.1093499	0.0485126	0.0277157	0.0867243	0.0445704	0.2432236	0.2076830	0.1904973	0.2642032	-638240.668
12450000	0.3886583	0.2521234	0.1471231	0.1346360	0.1250046	0.0498139	0.0346883	0.0730151	0.0458491	0.2419424	0.1769881	0.0719269	0.1245168	-638234.064
12451000	0.3887045	0.2515428	0.1700978	0.1494647	0.1347403	0.0458207	0.0328194	0.0681881	0.0441029	0.2023376	0.2324166	0.2925147	0.1496404	-638233.466
12452000	0.3976420	0.2529489	0.1501296	0.1358261	0.1227259	0.0388606	0.0288323	0.0745468	0.0545317	0.2849305	0.1131110	0.1465188	0.3035031	-638236.240
12453000	0.4054373	0.2365241	0.1534664	0.1402522	0.1244915	0.0378527	0.0283597	0.0844379	0.0567079	0.2307483	0.1512639	0.1666717	0.0776616	-638232.686
12454000	0.4090499	0.2522532	0.1610290	0.1424170	0.1260026	0.0463813	0.0308854	0.0832656	0.0527436	0.1794721	0.3512433	0.0793443	0.2566463	-638242.330
12455000	0.3923353	0.2376847	0.1465205	0.1316628	0.1137400	0.0474776	0.0294479	0.0782032	0.0615209	0.2115466	0.1071114	0.1807783	0.2815600	-638245.528
12456000	0.3963717	0.2664055	0.1657204	0.1498339	0.1338919	0.0428817	0.0318354	0.0737337	0.0501669	0.2491410	0.2416630	0.1394898	0.2043736	-638238.126
12457000	0.3999335	0.2521092	0.1433026	0.1294534	0.1163757	0.0486103	0.0325071	0.0690447	0.0605618	0.2449941	0.1171897	0.1665121	0.3038195	-638246.953
12458000	0.4028843	0.2609601	0.1379110	0.1163456	0.1055098	0.0412703	0.0314611	0.0650364	0.0522575	0.2687452	0.1473121	0.3323784	0.1165829	-638239.808
12459000	0.3772995	0.2384960	0.1240219	0.1108403	0.0959354	0.0344961	0.0230658	0.1002585	0.0606976	0.2030002	0.2073720	0.1266124	0.2076698	-638235.941
12460000	0.3979365	0.2588351	0.1342557	0.1216954	0.1045251	0.0390443	0.0290157	0.0930222	0.0558230	0.2578369	0.2943493	0.1395978	0.1202001	-638242.205
12461000	0.3671900	0.2519688	0.1577111	0.1350143	0.1216128	0.0510189	0.0334933	0.0749650	0.0502621	0.1983365	0.1840175	0.1066446	0.1441487	-638241.464
12462000	0.4032070	0.2507178	0.1419309	0.1258780	0.1168684	0.0412278	0.0251564	0.0722534	0.0522707	0.2263458	0.0684899	0.1385835	0.4035286	-638237.199
12463000	0.3939538	0.2700381	0.1617494	0.1462426	0.1300829	0.0527060	0.0317730	0.0612940	0.0416479	0.2859840	0.1223818	0.1711075	0.4652193	-638237.377
12464000	0.3965513	0.2472393	0.1530532	0.1317427	0.1192057	0.0361759	0.0245620	0.0652029	0.0557730	0.2527871	0.0877707	0.1118892	0.0908762	-638242.345
12465000	0.3998351	0.2736325	0.1432142	0.1279450	0.1184339	0.0490639	0.0354079	0.0789869	0.0516839	0.2453822	0.1424284	0.1076718	0.1762079	-638242.690
12466000	0.3869777	0.2385730	0.1361900	0.1228317	0.1097732	0.0433829	0.0278049	0.0947016	0.0543868	0.2265472	0.1727894	0.0712139	0.1612554	-638238.628
12467000	0.3905471	0.2485288	0.1425903	0.1262800	0.1146784	0.0417183	0.0268959	0.0579618	0.0459034	0.2130003	0.1388788	0.1079042	0.1451066	-638241.099
12468000	0.3763265	0.2521345	0.1468582	0.1280971	0.1140171	0.0411548	0.0223723	0.0801597	0.0541704	0.2555567	0.2111357	0.1381352	0.1864272	-638238.897
12469000	0.4138898	0.2557506	0.1447717	0.1287509	0.1075929	0.0467739	0.0353562	0.0698732	0.0495981	0.2269050	0.2137002	0.1304911	0.3484622	-638232.150
12470000	0.3763641	0.2548138	0.1383408	0.1283283	0.1083800	0.0420399	0.0315906	0.0702854	0.0572301	0.2318571	0.1951778	0.1624121	0.0987375	-638240.236
12471000	0.4101605	0.2411415	0.1339825	0.1130958	0.1031725	0.0468989	0.0319625	0.0801971	0.0524189	0.2546859	0.1840961	0.2162137	0.1259319	-638234.720
12472000	0.4008713	0.2521818	0.1252463	0.1121725	0.0987582	0.0401940	0.0315785	0.0717275	0.0570030	0.2571298	0.1390652	0.2126966	0.1029702	-638245.229
12473000	0.3726544	0.2620233	0.1294612	0.1111956	0.0940425	0.0340522	0.0244872	0.0866817	0.0741451	0.1969366	0.1561204	0.1992873	0.1224022	-638242.161
12474000	0.3960798	0.2469774	0.1269433	0.1172270	0.1082204	0.0454631	0.0345466	0.0972529	0.0614692	0.2840629	0.1659783	0.0926597	0.1691615	-638237.676
12475000	0.3897136	0.2593890	0.1400860	0.1272775	0.1157652	0.0390617	0.0282713	0.0639399	0.0545617	0.2678675	0.1185707	0.1927840	0.1708207	-638249.564
12476000	0.4027404	0.2472596	0.1454429	0.1331121	0.1207251	0.0401643	0.0288222	0.0739579	0.0545461	0.2366308	0.2055031	0.1460132	0.1090717	-638244.357
12477000	0.3932208	0.2570082	0.1184390	0.1027485	0.0886427	0.0414834	0.0259311	0.0815190	0.0568221	0.2556483	0.2019356	0.1102528	0.1678385	-638241.095
12478000	0.4000916	0.2554668	0.1171185	0.1025315	0.0921155	0.0396245	0.0305899	0.0755348	0.0567108	0.2280877	0.0951118	0.2643166	0.1409134	-638242.853
12479000	0.4040851	0.2404913	0.1248262	0.1124442	0.0950043	0.0352806	0.0257003	0.0820834	0.0535219	0.3089562	0.0793099	0.1376826	0.2312369	-638233.333
12480000	0.3935214	0.2586455	0.1375425	0.1154621	0.1041176	0.0457323	0.0298278	0.0772281	0.0521261	0.2827661	0.1719979	0.2687247	0.3368237	-638236.135
12481000	0.4100850	0.2503781	0.1325031	0.1206878	0.1088130	0.0428858	0.0293391	0.0715761	0.0573995	0.2663358	0.1156597	0.1809825	0.2529445	-638234.217
12482000	0.3978363	0.2647514	0.1372076	0.1219338	0.1106276	0.0372514	0.0255377	0.0609343	0.0647289	0.4130961	0.1026120	0.1804603	0.4271212	-638239.292
12483000	0.4002117	0.2473781	0.1309795	0.1157939	0.1064930	0.0435189	0.0288843	0.0831932	0.0540700	0.3000052	0.1079925	0.1332925	0.4559748	-638231.969
12484000	0.4035915	0.2559473	0.1349336	0.1259642	0.1123748	0.0450063	0.0329768	0.0771339	0.0646994	0.2575549	0.1183300	0.1209478	0.1677743	-638244.259
12485000	0.3859826	0.2650570	0.1481428	0.1307339	0.1185167	0.0476296	0.0346697	0.0681583	0.0581183	0.2844415	0.1255485	0.1915131	0.3056460	-638243.499
12486000	0.3835387	0.2352345	0.1300039	0.1206689	0.1105602	0.0420837	0.0251019	0.0575049	0.0567203	0.2971881	0.1213409	0.0689301	0.2497056	-638234.361
12487000	0.4087830	0.2481858	0.1401656	0.1270453	0.1103261	0.0375542	0.0248744	0.0691418	0.0537497	0.2434138	0.1018747	0.0953458	0.1522847	-638238.474
12488000	0.4095757	0.2517198	0.1376206	0.1258250	0.1068387	0.0399478	0.0219186	0.0776211	0.0731234	0.3211645	0.1150227	0.4866938	0.1744140	-638232.628
12489000	0.4019256	0.2378569	0.1367833	0.1224109	0.1091559	0.0351411	0.0249376	0.0724445	0.0619028	0.2812978	0.0937856	0.2308354	0.1326446	-638245.953
12490000	0.3772716	0.2487380	0.1256373	0.1087718	0.0952314	0.0446752	0.0316264	0.0879353	0.0465404	0.3252630	0.0816401	0.3025778	0.2175414	-638242.707
12491000	0.3991851	0.2467436	0.1306797	0.1127189	0.1014428	0.0373354	0.0288566	0.1052898	0.0584176	0.2251911	0.3640446	0.2671813	0.1124151	-638237.062
12492000	0.3969124	0.2500956	0.1309517	0.1189302	0.1088602	0.0418248	0.0254647	0.0813004	0.0546853	0.3129859	0.2446064	0.1327572	0.2426559	-638238.771
12493000	0.3903249	0.2432338	0.1290808	0.1081961	0.0978703	0.0427810	0.0315720	0.0760602	0.0601700	0.3389396	0.0839463	0.1544867	0.2901931	-638240.125
12494000	0.4037530	0.2523566	0.1358943	0.1228252	0.1042538	0.0459194	0.0350441	0.0782152	0.0566848	0.2926959	0.1306943	0.1170570	0.1745032	-638233.362
12495000	0.3830881	0.2522069	0.1447972	0.1302547	0.1177130	0.0429226	0.0332881	0.0772655	0.0518437	0.2388156	0.2049448	0.1795936	0.1687907	-638241.356
12496000	0.3979404	0.2384259	0.1321309	0.1162140	0.1030175	0.0418061	0.0310882	0.0814743	0.0628743	0.2800994	0.2754516	0.0637664	0.0817128	-638238.693
12497000	0.3912018	0.2455303	0.1412258	0.1310000	0.1166151	0.0421415	0.0301485	0.0887800	0.0553927	0.2455440	0.1514604	0.0955464	0.1309977	-638242.319
12498000	0.3715508	0.2473456	0.1568910	0.1365935	0.1093506	0.0500419	0.0327121	0.0704765	0.0535646	0.2537971	0.1302825	0.1935968	0.2154203	-638239.272
12499000	0.3719407	0.2479015	0.1347711	0.1232667	0.1016106	0.0421223	0.0298733	0.0778588	0.0433599	0.2438967	0.1307449	0.5222761	0.2107436	-638240.014
12500000	0.3704979	0.2397799	0.1349832	0.1210975	0.1071166	0.0391159	0.0278204	0.0805345	0.0617313	0.3393879	0.1947499	0.1070304	0.2175264	-638242.200
12501000	0.4033315	0.2488819	0.1544456	0.1390470	0.1243825	0.0523496	0.0285065	0.0672086	0.0473040	0.2247292	0.0713655	0.1203761	0.2439974	-638239.075
12502000	0.3963875	0.2456479	0.1522992	0.1360496	0.1269495	0.0451678	0.0335185	0.0831915	0.0685821	0.2405165	0.1732065	0.1270024	0.2753944	-638231.417
12503000	0.3865054	0.2534600	0.1347062	0.1149694	0.1038805	0.0369074	0.0226097	0.0830006	0.0536481	0.2209254	0.1100077	0.1388070	0.2433556	-638236.705
12504000	0.3849454	0.2428472	0.1082808	0.0931776	0.0825807	0.0421349	0.0325653	0.0782523	0.0549087	0.2901930	0.3158856	0.1675735	0.1247113	-638233.036
12505000	0.3999110	0.2531377	0.1360757	0.1162708	0.1051001	0.0404896	0.0248301	0.0794896	0.0480011	0.3083629	0.1986750	0.1436650	0.3480750	-638233.046
12506000	0.4023896	0.2406245	0.1335822	0.1192562	0.1095789	0.0456202	0.0354237	0.0784572	0.0489865	0.2505632	0.1331287	0.2888460	0.2183839	-638235.536
