Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
21114000	1.0899544	0.9610028	0.8838681	0.8463633	0.6445945	0.7750475	0.0164411	0.0116558	0.1025867	0.4401936	0.5326060	0.2525446	-2128013.028
21116000	1.0957070	0.9547447	0.8914947	0.8336505	0.7245724	0.7165240	0.0191843	0.0109225	0.1182196	0.6810434	0.5539640	0.5009615	-2128015.314
21118000	1.0914328	0.9862168	0.8914897	0.8155357	0.6775740	0.6688339	0.0155817	0.0082800	0.1396691	0.6302690	0.3871144	0.5581962	-2128002.828
21120000	1.0610049	1.0206265	0.9368397	0.8879867	0.6155714	0.7983083	0.0111988	0.0159595	0.1815783	0.2727109	0.6282960	0.7266080	-2128001.355
21122000	1.0487774	1.0009365	0.9065250	0.8124114	0.5050743	0.7719276	0.0133254	0.0078224	0.1620003	0.3134646	0.4027683	0.8463492	-2128006.437
21124000	1.0218697	0.9488432	0.9015102	0.8667117	0.4766694	0.7994226	0.0227137	0.0125079	0.2624656	0.5805899	0.6580577	1.0433684	-2128013.167
21126000	1.0340231	0.9555999	0.9035452	0.8446069	0.6309555	0.6112111	0.0136276	0.0133526	0.1079415	0.5265223	0.8107994	0.2934738	-2128021.107
21128000	1.0707727	0.9986178	0.9488460	0.9089746	0.6710540	0.6119408	0.0172304	0.0205844	0.1154623	0.3872564	0.8613251	0.5301466	-2128009.756
21130000	1.0892730	1.0199886	0.9615351	0.9011159	0.6762838	0.7369530	0.0160756	0.0157824	0.1106825	0.6248681	0.9058240	0.8133956	-2128008.251
21132000	1.0485593	1.0451735	0.9243996	0.8969673	0.7085783	0.8960318	0.0153198	0.0152060	0.0954574	0.8500321	0.7218083	0.6334820	-2128006.051
21134000	1.0718691	1.0459054	0.9690868	0.8737204	0.7260719	0.9417462	0.0177259	0.0084893	0.1193371	0.3300336	0.2404857	0.9721841	-2128005.793
21136000	1.0316591	1.0193040	0.9820038	0.9025299	0.7162995	0.7886410	0.0153379	0.0085884	0.1008184	0.3225410	0.4405525	0.6254385	-2128010.129
21138000	1.0403848	1.0164693	0.9742283	0.9396960	0.7344266	0.8063671	0.0132348	0.0124988	0.1367116	0.3252877	0.3714755	0.5098313	-2128008.275
21140000	1.0355384	1.0143825	0.9673872	0.8727327	0.7689883	0.6622704	0.0151971	0.0089289	0.1309316	0.6507274	0.6666822	0.4723301	-2128011.132
21142000	1.0598347	0.9880705	0.9358469	0.8956621	0.7440018	0.6439363	0.0209773	0.0095262	0.1008741	0.4141506	0.2769738	0.6004494	-2128007.569
21144000	1.0020449	0.9830542	0.9286471	0.8629240	0.6600171	0.8117055	0.0211551	0.0091160	0.1016052	0.6326709	0.5935671	0.3870233	-2128010.921
21146000	1.1029713	0.9644612	0.9031386	0.8546065	0.6134924	0.6852180	0.0171291	0.0152983	0.1056530	0.6231490	0.3645930	0.5720087	-2128007.766
21148000	1.0599745	0.9481121	0.8561171	0.7785826	0.5288579	0.5073079	0.0389662	0.0099412	0.1298704	0.7028486	0.3412395	0.6068117	-2128018.248
21150000	1.0813738	0.9733391	0.8673299	0.8264165	0.6096972	0.6198320	0.0269345	0.0140254	0.0827444	0.8133394	0.6780892	0.5499158	-2128012.735
21152000	1.0636033	0.9589671	0.9151596	0.8381051	0.6955479	0.7044733	0.0333004	0.0093856	0.1190809	0.5472040	0.2918228	0.6908429	-2128003.700
21154000	1.0389760	0.9722615	0.9331745	0.8805349	0.6859689	0.6113179	0.0137974	0.0064971	0.1005638	0.4093775	0.3063126	0.8328163	-2127999.118
21156000	0.9970486	0.9643466	0.9309906	0.8739885	0.7110602	0.6290843	0.0218510	0.0126318	0.1255325	0.5273348	0.3365256	0.4600989	-2128005.948
21158000	1.0653987	0.9541144	0.8823832	0.8224737	0.5168923	0.7865323	0.0163603	0.0087414	0.0884661	0.5896027	0.3803269	0.5650250	-2128007.560
21160000	1.0518531	0.9424462	0.8776928	0.8090711	0.6095867	0.6104488	0.0200406	0.0115339	0.0754904	0.7321561	0.7543858	0.7313061	-2128006.994
21162000	1.0978409	1.0156794	0.8808474	0.8368539	0.6631627	0.7930030	0.0193750	0.0084503	0.0943740	0.3857295	0.2555718	0.6005042	-2127999.651
21164000	1.0490646	0.9922625	0.9235075	0.8753387	0.6942911	0.7677837	0.0182764	0.0099929	0.0957195	0.4255862	0.2601267	0.7437482	-2128003.645
21166000	1.0509530	1.0208384	0.9267536	0.8850432	0.7430002	0.6753786	0.0216600	0.0098049	0.0721645	0.4641362	0.4026168	0.3832670	-2128009.424
21168000	1.0042179	0.9799103	0.9093462	0.8571232	0.7117653	0.6177832	0.0144169	0.0100295	0.0887850	0.2624778	0.2914375	0.3060097	-2128004.135
21170000	0.9975582	0.9479656	0.8855162	0.8460525	0.7093015	0.6168887	0.0191215	0.0092940	0.1143914	0.4827336	0.2002576	0.5998762	-2128009.757
21172000	1.0827461	0.9740709	0.9194442	0.8376860	0.6075236	0.7391759	0.0505199	0.0131110	0.1051748	1.1760340	0.6923113	0.4339711	-2128010.902
21174000	1.0904338	1.0665412	0.9828772	0.8850281	0.5827980	0.8345765	0.0215301	0.0122653	0.1023707	0.6776101	0.6580080	0.7350299	-2128001.030
21176000	1.0864368	1.0170734	0.9230967	0.8531081	0.5639642	0.6334435	0.0144638	0.0100293	0.0917498	0.4307994	0.3658644	0.4369883	-2128004.468
21178000	1.0665331	0.9753928	0.8875663	0.8010889	0.5404610	0.6085874	0.0153413	0.0112961	0.0768452	0.4449756	0.2411398	0.6088165	-2128005.516
21180000	1.0646077	0.9791599	0.8931993	0.7864303	0.5556185	0.6895462	0.0142641	0.0099066	0.1044112	0.3419387	0.3900318	0.7143957	-2128007.848
21182000	0.9963252	0.9592283	0.8952420	0.8315398	0.5641981	0.5478571	0.0198088	0.0111567	0.1161930	0.5413679	0.1674622	0.8843490	-2128013.346
21184000	1.0857942	0.9567102	0.8498439	0.8088616	0.5587490	0.5928644	0.0174499	0.0087417	0.1301258	0.3271894	0.2153663	1.0171286	-2128005.910
21186000	1.0640058	0.9610580	0.8255391	0.7281920	0.4629411	0.6146264	0.0191770	0.0131707	0.1009067	0.2969185	0.4745548	0.6269862	-2128006.912
21188000	1.0616647	0.9827982	0.8533385	0.7785426	0.5336045	0.6277121	0.0141305	0.0127418	0.0797857	0.4759161	0.5704992	0.4088704	-2128010.259
21190000	1.0997929	1.0152121	0.8807516	0.8232977	0.5706352	0.6557064	0.0302517	0.0108058	0.1014947	0.6080295	0.4882573	0.3743320	-2128011.473
21192000	1.0941920	0.9813414	0.9425761	0.8751864	0.6097187	0.5732168	0.0258401	0.0075440	0.1346613	0.8130089	0.4590761	0.6892370	-2128009.707
21194000	1.0960693	0.9578826	0.9045777	0.8409820	0.5890245	0.7352453	0.0159616	0.0178357	0.0911671	0.4086727	0.4756983	0.4604283	-2128006.312
21196000	1.0917215	0.9632326	0.8898691	0.8184031	0.6550815	0.7446981	0.0184790	0.0096167	0.0683037	0.7394169	0.5919292	0.2763412	-2128007.541
21198000	1.0938770	0.9606922	0.9315943	0.8165579	0.6126407	0.6485741	0.0170888	0.0126033	0.1143014	0.3300781	0.3683215	0.4868116	-2128011.944
21200000	1.0702009	0.9818090	0.9399102	0.8745161	0.6249161	0.7251339	0.0205427	0.0088636	0.1005846	0.6699782	0.4423908	0.5618507	-2128002.181
21202000	1.0609114	0.9580769	0.9077619	0.8457503	0.6848266	0.8474326	0.0199570	0.0096528	0.1251102	0.4067160	0.4087258	0.3084435	-2128010.762
21204000	0.9961668	0.9708180	0.9146230	0.8302252	0.6675769	0.7685781	0.0141319	0.0104596	0.0928388	0.3211627	0.4030848	0.4861618	-2127999.121
21206000	1.0525398	0.9794933	0.9096024	0.8292824	0.7044378	0.5990049	0.0143863	0.0097559	0.0861660	0.3461059	0.3237789	0.5861202	-2128004.589
21208000	1.0942597	0.9901998	0.9247934	0.8335972	0.6503116	0.6056905	0.0155057	0.0130602	0.1025120	0.4897173	0.3388869	0.4718719	-2128005.906
21210000	1.0877619	0.9501031	0.8733452	0.8296633	0.6111366	0.6398940	0.0207022	0.0145440	0.0979145	0.3211306	0.6897667	0.3736996	-2128010.404
21212000	1.1103986	1.0148327	0.9481420	0.8857943	0.6539131	0.7477035	0.0153398	0.0091363	0.0651104	0.3995249	0.2865104	0.2972509	-2128009.663
21214000	1.0741029	0.9922131	0.9601131	0.9255151	0.5984038	0.7951956	0.0262523	0.0083295	0.1133710	0.6025944	0.3172466	0.4963346	-2128005.523
21216000	1.1020382	0.9819819	0.9143385	0.8669047	0.5631753	0.8317348	0.0207383	0.0095613	0.1040498	0.4628205	0.4810942	0.4614238	-2128004.348
21218000	1.0839252	0.9516407	0.9239878	0.8760088	0.7256683	0.5204380	0.0183889	0.0120086	0.0992476	0.4444677	0.6536085	0.4060582	-2128013.713
21220000	1.0975299	0.9737684	0.9493644	0.8998073	0.7856103	0.6904877	0.0277105	0.0143098	0.1361700	0.4213654	0.4966336	0.6173891	-2128011.373
21222000	1.0976720	1.0336748	1.0088566	0.9601511	0.7836604	0.7337674	0.0239751	0.0116311	0.1101584	0.5112769	0.9545599	0.7507476	-2128011.435
21224000	1.0763932	1.0432509	1.0191297	0.9886397	0.8078827	0.6598133	0.0296644	0.0124055	0.0711529	0.9801772	0.4118469	0.4898237	-2128004.080
21226000	1.0947514	1.0546935	1.0329541	0.9965925	0.7814118	0.6321559	0.0189664	0.0121717	0.0631827	0.6682999	0.4690702	0.4565484	-2128007.991
21228000	1.0877004	1.0821454	1.0258857	0.9303367	0.7105071	0.7217047	0.0196622	0.0151700	0.0844285	0.4563291	0.7812685	0.6881014	-2128004.402
21230000	1.1077121	1.0835043	1.0569963	0.9607506	0.6770216	0.8280438	0.0171986	0.0150737	0.1359787	0.5166554	0.5816078	1.2765062	-2128009.220
21232000	1.0800217	1.0637002	1.0050173	0.8870546	0.5774854	0.7539304	0.0190825	0.0141418	0.1045309	0.9683007	0.3499106	0.4834790	-2128011.973
21234000	1.0782305	1.0566974	0.9968915	0.9340870	0.5168327	0.7416810	0.0266618	0.0117662	0.0748731	0.5304150	0.3516578	0.6181819	-2127997.913
21236000	1.1035817	1.0833281	0.9968872	0.9492949	0.6039715	0.7475459	0.0177004	0.0112763	0.0619345	0.4170592	0.3949487	0.5808568	-2128013.230
21238000	1.0978559	1.0462244	0.9749620	0.8647749	0.5131413	0.6965312	0.0130308	0.0134749	0.1124751	0.9883138	0.6390762	0.6316445	-2128014.930
21240000	1.0647726	0.9698642	0.9330856	0.8441730	0.4515726	0.7084872	0.0177200	0.0100135	0.0673821	0.2717787	0.2817430	0.4625045	-2128006.492
21242000	1.0694546	1.0146330	0.9471066	0.7707144	0.4472295	0.7468568	0.0184696	0.0144282	0.1199606	0.6998808	0.4492002	0.5156173	-2128007.695
21244000	1.0701158	0.9964194	0.9408876	0.8545427	0.5600677	0.4633622	0.0152610	0.0089512	0.0677184	0.5351924	0.4738978	0.3438200	-2128006.456
21246000	1.0595819	1.0092716	0.9526503	0.9303117	0.5082991	0.6149892	0.0165600	0.0113470	0.0551946	0.5576536	0.3750347	0.5878216	-2128003.765
21248000	1.0526548	1.0497311	0.9921655	0.9203816	0.5882665	0.6906795	0.0233945	0.0119567	0.0789856	0.3853129	0.3104819	0.4327379	-2128010.402
21250000	1.1132562	1.0256140	0.9987905	0.9499538	0.6580711	0.6484498	0.0188594	0.0152592	0.1500484	0.5588299	0.3512224	0.9874407	-2128009.244
21252000	1.0619731	1.0374997	1.0080704	0.9438870	0.5837915	0.6622788	0.0240605	0.0129625	0.0801167	0.7719371	0.4492415	0.3565069	-2128006.355
21254000	1.0677744	1.0297767	0.9701153	0.8304823	0.6119643	0.6798280	0.0221987	0.0120390	0.1009269	0.5157080	0.4594888	0.2957807	-2128011.646
21256000	1.0224841	0.9918365	0.9335636	0.8662237	0.7334439	0.7144769	0.0138486	0.0176179	0.0781062	0.3760606	0.6005731	0.6141244	-2128005.826
21258000	1.0476662	0.9753058	0.9073022	0.8612767	0.6816271	0.7711638	0.0239281	0.0096967	0.1715520	0.7504465	0.3940593	0.9926828	-2128017.654
21260000	1.0953011	0.9729420	0.9071306	0.8568752	0.7504362	0.7421981	0.0267086	0.0110035	0.0830831	0.4013092	0.4966900	0.4215584	-2128012.030
21262000	1.0911954	0.9735062	0.9225097	0.8697983	0.7484951	0.5814032	0.0252575	0.0113082	0.1013380	0.4853923	0.2790278	0.5265720	-2128007.456
21264000	1.0960863	0.9578999	0.9358220	0.8325452	0.6263120	0.6362410	0.0258251	0.0087212	0.0804456	0.5412540	0.4995944	0.4207752	-2128009.485
21266000	1.0580494	0.9880617	0.9073963	0.8459610	0.7005884	0.5850468	0.0180630	0.0110233	0.1321337	0.6202847	0.4366079	0.8090475	-2128007.835
21268000	1.0721598	0.9933267	0.9065221	0.8393119	0.6150150	0.6137119	0.0169809	0.0168631	0.0907243	0.6920903	0.6699656	0.6022218	-2128012.370
21270000	1.0683066	0.9485465	0.8249036	0.7290856	0.5239487	0.4849981	0.0269697	0.0072546	0.1278215	0.7340954	0.4900021	0.3698332	-2127999.073
21272000	1.0892037	0.9733568	0.8094225	0.7574774	0.5157605	0.4424658	0.0170122	0.0083236	0.1050870	0.3300652	0.3446989	0.4347707	-2128010.743
21274000	1.0842254	0.9390649	0.8340786	0.7896075	0.5308359	0.6140896	0.0231912	0.0115698	0.1018634	0.6415056	0.4143120	0.4411269	-2128005.943
21276000	1.0093771	0.9326120	0.9027969	0.8066116	0.5323171	0.4806726	0.0191550	0.0136988	0.0925712	0.6961456	0.4791749	0.3702126	-2128008.995
21278000	0.9979744	0.9613981	0.8423925	0.8166549	0.6337586	0.5381276	0.0235643	0.0129304	0.1380425	0.6263590	0.6273300	0.3647000	-2128007.572
21280000	1.0564242	0.9581300	0.8950853	0.7867549	0.4973323	0.4750713	0.0157150	0.0101135	0.0917599	0.3465751	0.6288997	0.2070819	-2128011.035
21282000	1.1026947	0.9463185	0.8874059	0.7731656	0.5111163	0.5497952	0.0180730	0.0139680	0.1175177	0.6471315	0.7894637	0.5848095	-2128019.465
21284000	1.0855858	0.9441333	0.8622153	0.7849426	0.5553948	0.5502746	0.0258143	0.0251653	0.1153365	0.4761761	1.7486921	0.4121513	-2128004.340
21286000	1.0513449	0.9774475	0.9291099	0.7549571	0.6095488	0.3088910	0.0236274	0.0198182	0.1174528	0.5446457	0.8742135	0.4680786	-2128009.439
21288000	1.0934008	0.9781557	0.8888988	0.8292643	0.5810389	0.3947187	0.0261653	0.0093694	0.1330255	0.4491292	0.4526023	0.4716038	-2128011.499
21290000	1.0806791	0.9599385	0.8709079	0.7765507	0.6054480	0.5634356	0.0156728	0.0122416	0.1730133	0.3218237	0.4380890	0.9785097	-2128004.732
21292000	1.0904864	1.0075420	0.8907157	0.8144028	0.5419016	0.5552319	0.0170123	0.0092872	0.1438536	0.2923296	0.3403858	0.5415048	-2128006.995
21294000	1.1012834	0.9887165	0.9018101	0.7993670	0.6160222	0.4583040	0.0185331	0.0094157	0.1205554	0.2860872	0.2802533	0.5503814	-2128007.311
21296000	1.0935998	0.9487279	0.8658983	0.8126825	0.5580685	0.6001889	0.0147275	0.0157917	0.1223339	0.4602595	0.6151507	0.8125464	-2128005.002
21298000	1.0738231	0.9392795	0.8320857	0.7526814	0.5575893	0.7602519	0.0176091	0.0094715	0.1090194	0.3476627	0.3480223	0.5930311	-2128006.876
21300000	1.0910834	1.0021005	0.9281908	0.8002235	0.5469252	0.6754838	0.0193056	0.0138224	0.1295777	0.5988474	0.5345808	0.4409161	-2128005.351
21302000	1.0808301	0.9861723	0.9250002	0.8587310	0.5358752	0.6629100	0.0170266	0.0083606	0.1004610	0.3837011	0.4615537	0.4731899	-2128010.197
21304000	1.0811493	0.9522797	0.9203891	0.8270342	0.6800528	0.8269988	0.0100841	0.0121017	0.0773683	0.5361034	0.4558026	0.1812828	-2128003.333
21306000	1.0723303	0.9561574	0.9118779	0.8515714	0.6788122	0.7227018	0.0187124	0.0074129	0.1170990	0.3396917	0.3017307	0.2350320	-2128011.832
21308000	1.1050456	0.9886970	0.9172119	0.8079414	0.6672869	0.6417379	0.0162589	0.0113833	0.0827713	0.3175057	0.4724511	0.4906147	-2128008.763
21310000	1.0714510	0.9649846	0.8712163	0.7718499	0.5597433	0.4892263	0.0231233	0.0218871	0.0959955	0.9728301	0.9403999	0.5970817	-2128002.301
21312000	1.0869817	0.9748675	0.8360527	0.8016466	0.6741188	0.5406483	0.0161448	0.0135840	0.1316791	0.2695035	0.4067920	0.3757653	-2128008.462
21314000	1.0163714	0.9596767	0.8946793	0.8379460	0.6375656	0.5352591	0.0238332	0.0125063	0.0951734	0.3778812	0.4835386	1.3211230	-2128005.232
21316000	0.9716977	0.9659691	0.9027784	0.6558148	0.4961198	0.5695429	0.0131100	0.0156436	0.0772831	0.3909764	0.6124373	0.8512251	-2128011.341
21318000	0.9949784	0.9601046	0.8840558	0.6590332	0.5452554	0.6427951	0.0249211	0.0185107	0.0974611	0.9921313	0.7763564	0.6209548	-2128010.201
21320000	1.0431090	0.9720605	0.8655330	0.7103068	0.5891165	0.7267304	0.0191329	0.0088132	0.0861623	0.3891696	0.3916796	0.5056021	-2128002.318
21322000	1.0404900	0.9836419	0.9354135	0.8594288	0.6862837	0.6679411	0.0135493	0.0112381	0.1183721	0.4746189	0.7668819	0.3463903	-2128013.488
21324000	1.0809647	0.9853526	0.9036547	0.8436883	0.6146275	0.6433215	0.0133188	0.0118399	0.1221776	0.5160237	0.5806359	0.5652635	-2128008.588
21326000	1.0949595	0.9339583	0.8743419	0.8232458	0.6295407	0.6515841	0.0267715	0.0104864	0.0889757	0.6009614	0.3264085	0.4602518	-2128011.575
21328000	1.0995270	0.9615032	0.9048589	0.8199432	0.6283005	0.6345988	0.0238910	0.0085600	0.1174203	0.7401943	0.8367768	0.8131396	-2128008.453
21330000	1.0335467	0.9627541	0.9076561	0.8591086	0.5402337	0.5531786	0.0256586	0.0113604	0.1140855	0.5373365	0.5006109	0.6090276	-2128005.324
21332000	1.0253280	0.9619547	0.9124457	0.8456985	0.6139595	0.6430849	0.0144408	0.0114383	0.1081685	0.6594200	0.9400352	0.4537303	-2128006.962
21334000	1.0353820	0.9679791	0.9088507	0.7904763	0.5684492	0.6827444	0.0220898	0.0096557	0.0931392	0.3613677	0.2548728	0.2271066	-2128001.855
21336000	1.0326586	0.9802027	0.9262342	0.8473188	0.6385031	0.7270974	0.0140057	0.0136186	0.0960949	0.2789769	0.4435601	0.5744269	-2128010.110
21338000	1.0378768	0.9655719	0.9157604	0.8274745	0.6506098	0.5896012	0.0178599	0.0081480	0.1187611	0.5505381	0.2207997	0.3334971	-2128006.370
21340000	1.0779937	0.9598424	0.8959152	0.8183905	0.6142004	0.3650396	0.0250864	0.0114735	0.1055512	0.9241101	0.3906717	0.4850464	-2128005.375
21342000	1.0949349	0.9670608	0.9093402	0.8580571	0.7142673	0.6147070	0.0146084	0.0120195	0.0891402	0.2224985	0.4694157	0.2645131	-2128003.951
21344000	1.0819179	0.9662928	0.9425192	0.8740910	0.6456549	0.5119671	0.0177415	0.0123481	0.1875608	0.3137055	0.4771796	1.5466573	-2128003.696
21346000	1.0335293	0.9672610	0.9081016	0.8567459	0.6610907	0.6495434	0.0376809	0.0125820	0.1349248	0.6669421	0.6503810	0.3832446	-2128005.914
21348000	1.0964966	0.9487432	0.8769748	0.8004801	0.4117004	0.6599668	0.0163135	0.0081311	0.0948224	0.2609688	0.3872837	0.3694949	-2128008.642
21350000	1.0935226	0.9583633	0.9272009	0.8837660	0.5565818	0.7459152	0.0225294	0.0149678	0.1331405	0.4272988	0.7319139	0.5609444	-2128003.698
21352000	1.0061554	0.9614046	0.9224764	0.8090675	0.5402285	0.8468500	0.0135469	0.0095616	0.1267998	0.6550703	0.5484417	0.4311626	-2128008.907
21354000	1.0886582	0.9392366	0.9055546	0.8686291	0.5849689	0.6861489	0.0284384	0.0130256	0.1123265	0.4218998	0.2441698	0.3748480	-2128008.740
21356000	1.0879649	0.9591148	0.9108143	0.8674439	0.6471168	0.6093836	0.0154996	0.0103807	0.0996769	0.2578783	0.4216117	0.5628438	-2128001.280
21358000	1.0659361	0.9609755	0.8769105	0.8224828	0.7176673	0.7239606	0.0213086	0.0136988	0.0880346	0.4579919	0.5422049	0.4422380	-2128015.085
21360000	1.1017726	0.9525933	0.8735692	0.8271307	0.6297149	0.7636142	0.0146763	0.0111323	0.0838608	0.4532263	0.4456069	0.3858223	-2128006.904
21362000	1.1010101	0.9550378	0.9193820	0.8331072	0.7009444	0.6616745	0.0158299	0.0094476	0.1134799	0.4966029	0.3327400	0.4952837	-2128015.099
21364000	1.0621947	0.9838685	0.9409908	0.8878181	0.7187761	0.6350316	0.0142542	0.0096306	0.1062067	0.2720753	0.3764053	0.3864215	-2128000.493
21366000	1.0706302	1.0206052	0.9633713	0.8993619	0.5683428	0.4715434	0.0218905	0.0107735	0.0764426	0.3316015	0.4812041	0.3507654	-2128010.062
21368000	1.0882275	1.0115085	0.9517687	0.8937911	0.7468908	0.4468761	0.0143652	0.0150053	0.0854409	0.2666750	0.4884207	0.3596952	-2128003.971
21370000	1.0593880	1.0118641	0.9753007	0.9235124	0.6882036	0.7077242	0.0128802	0.0104680	0.0789905	0.2774738	0.4079647	0.5892661	-2128001.737
21372000	1.0626866	1.0318681	0.9798287	0.9113405	0.6124767	0.7462451	0.0216752	0.0110666	0.1178390	0.5405611	0.4291390	0.4255393	-2128012.452
21374000	1.0927990	1.0247517	0.9921201	0.8594853	0.6452259	0.8863008	0.0245048	0.0098492	0.0748969	0.4954688	0.9916651	0.2778752	-2128002.541
21376000	1.0835638	1.0241886	0.9599450	0.8276447	0.5604704	0.7196999	0.0273710	0.0105417	0.0879492	0.8572297	0.4346703	0.7319649	-2128005.006
21378000	1.0322474	0.9545753	0.8934458	0.8181413	0.6663231	0.5694335	0.0229175	0.0108555	0.0917821	0.5455421	0.6266357	0.8409454	-2128011.602
21380000	1.0568553	0.9758024	0.9254502	0.8454105	0.6302609	0.4957270	0.0192649	0.0120091	0.0824416	0.4281060	0.4507748	0.5798523	-2128006.919
21382000	1.0025886	0.9941369	0.9359282	0.8435697	0.6142668	0.5295861	0.0264901	0.0156195	0.0817443	0.7827192	0.7545558	0.4327453	-2128013.243
21384000	1.0830392	1.0156697	0.9422408	0.8642005	0.5824750	0.4879163	0.0172899	0.0061732	0.0787736	0.3065099	0.3392895	0.5559663	-2128004.334
21386000	1.0688886	0.9673548	0.9392951	0.8534056	0.5353799	0.7907607	0.0194301	0.0089343	0.0892362	0.4075042	0.5837762	0.4399442	-2128013.329
21388000	1.0429868	0.9959335	0.9449161	0.8997492	0.5278429	0.8127817	0.0116679	0.0093648	0.0802543	0.3714221	0.4120878	0.4533550	-2128011.026
21390000	1.0150052	0.9574935	0.9026484	0.8381282	0.6443497	0.6823158	0.0197294	0.0086594	0.0829695	0.3788117	0.3330359	0.4853138	-2128006.989
21392000	1.0164994	0.9392451	0.8739603	0.8288513	0.6975344	0.7812046	0.0243608	0.0100234	0.1606134	0.7441838	0.3249569	0.6571928	-2128009.736
21394000	0.9771144	0.9686856	0.9232159	0.8420796	0.6941859	0.6690735	0.0221001	0.0124861	0.0861449	0.8840272	0.4396923	0.5985266	-2128009.819
21396000	0.9720100	0.9551419	0.8858788	0.8097728	0.6597044	0.6154700	0.0250593	0.0088747	0.1243454	0.6567761	0.3244578	0.5129642	-2128008.663
21398000	1.0245516	0.9692917	0.9398424	0.8309044	0.5211506	0.5123362	0.0248873	0.0096630	0.1118551	0.4401640	0.4760208	0.4645913	-2128004.710
21400000	1.0883085	0.9478237	0.8945252	0.8566505	0.7092120	0.5245077	0.0152303	0.0078950	0.1300853	0.3601378	0.3154902	0.9649674	-2128004.712
21402000	1.0583923	0.9519589	0.9135557	0.8600016	0.6990930	0.4534706	0.0218491	0.0105429	0.1207334	0.6092445	0.3555519	0.7587804	-2128002.840
21404000	1.0380211	0.9838496	0.9180614	0.8870734	0.6197778	0.6732634	0.0205634	0.0128777	0.0797817	0.2425877	0.4453741	0.5500370	-2128004.858
21406000	1.0280161	0.9587729	0.9244121	0.8503868	0.6012422	0.6443606	0.0162163	0.0087856	0.1136837	0.3216196	0.3660697	0.2037418	-2128021.258
21408000	1.0904919	0.9812704	0.8791077	0.8184223	0.6082824	0.5729802	0.0232089	0.0103343	0.0717054	0.6354018	0.4295995	0.4860871	-2128006.755
21410000	1.0789770	0.9531019	0.8876099	0.8428346	0.6581976	0.6316252	0.0250795	0.0147069	0.0833596	0.5452679	0.5766653	0.6775513	-2128007.556
21412000	1.0937936	0.9928790	0.8913453	0.8411733	0.7051321	0.7230380	0.0183399	0.0129760	0.0886683	0.4356401	1.0245780	0.5178530	-2128006.593
